#{"t_start": 1718339827.5362675, "env_id": "NewRandomGoalAnt-v2"}
r,l,t-35.222146,1000,73.542058
26.138313,1000,152.654785
23.370751,1000,206.090661
-35.593682,32,250.956908
22.754563,1000,306.790632
14.038568,1000,368.578259
40.089723,1000,448.768122
30.700579,1000,535.432537
25.570872,1000,624.862607
22.455016,1000,752.190373
34902
-60.278384,529,94.164077
26.407379,657,101.754845
23.4071,633,109.000255
-7.739374,10,109.105686
-22.121116,1000,141.063982
-9.237742,524,144.374032
139.138327,1000,160.951561
-17.836969,10,161.06586
-44.651398,528,166.697785
-9.511651,10,166.80591
61.174484,1000,173.914974
-57.573715,975,193.285019
-148.281914,963,198.049839
13.367072,462,200.336267
91.418667,1000,212.401713
30.667634,547,215.067964
-175.082291,1000,234.839369
-63.46456,376,236.767269
-42.664787,685,240.251965
-11.218001,43,240.468368
-36.112164,120,241.074516
22.176493,370,242.896317
-31.278009,997,247.831079
15.742183,54,248.0931
-41.156502,317,249.668329
50.954913,1000,269.426132
11.283665,1000,274.525189
-31.037037,247,275.787154
32.155575,67,276.125702
0.497258,197,277.122828
-14.318362,1000,281.85367
5.541647,1000,286.59161
6.728151,109,287.109711
-73.510028,502,304.108642
-0.981285,237,312.703687
-7.559943,1000,317.455245
77.306769,1000,322.116378
-49.653975,976,326.867924
93.311305,1000,356.774325
-17.148179,9,356.837477
-2.991418,11,356.908658
10.283709,230,358.42913
51.189588,1000,377.449741
-107.009035,632,384.354435
118.509528,1000,395.241009
-19.420996,57,395.862643
101.536792,756,401.922715
64.508355,1000,433.528924
-51.893457,1000,441.003937
2.64388,716,459.232857
24.299383,292,462.448405
1.016629,1000,473.385365
4.912102,1000,512.784969
59.98232,1000,519.133659
-20.507963,227,520.86584
31.764246,939,529.511451
23.97596,532,548.153126
-21.707952,136,549.983852
1.707386,450,589.092666
25.328709,281,590.729069
-18.346382,11,590.80244
-12.869813,99,591.451843
98.516577,1000,598.248094
64.673051,1000,604.806236
28.648805,1000,613.679375
16.841264,1000,671.434882
18.490148,48,671.766435
-45.162928,181,673.020719
2.009782,501,676.341816
-5.5548,20,676.461961
51.46666,370,679.056259
-63.509981,1000,687.708392
-4.98586,53,688.192863
44.98042,1000,697.346446
-22.138964,347,700.969888
5.148132,261,743.352077
-16.36687,1000,759.685076
-81.561909,1000,769.050279
34.026587,1000,779.582352
-23.428924,85,780.475971
