#{"t_start": 1718339827.3816152, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-2.547658,59,1.595143
-124.021057,1000,12.01377
-15.376558,510,17.389185
13.871769,961,28.759071
-41.435294,1000,39.207306
-23.177102,591,65.17224
-21.540287,259,66.721993
-18.93217,244,68.182016
-17.043568,52,68.492887
2.072957,605,81.954845
9.156086,1000,92.474314
-30.792046,77,93.325414
21.01616,266,96.379262
13.772104,1000,107.877259
-14.6782,45,108.408028
1.712641,517,113.708219
34.154975,450,140.466079
-2.938807,174,141.521453
-42.232653,1000,147.93632
-8.196757,172,149.159667
-17.872529,103,159.112319
-20.217648,21,159.332845
-53.404002,453,164.128142
37.235605,359,168.04827
126.576877,1000,174.449507
77.971379,1000,193.967364
-1.070618,846,198.153531
-7.278902,440,200.330091
-2.405176,183,201.234848
30.725701,653,211.604616
-61.518934,266,212.887291
-118.316542,1000,217.759981
-13.074899,538,235.309564
18.148788,128,235.96485
-58.538203,1000,241.052633
14.977202,983,245.881138
114.856969,709,249.423474
24.44954,1000,269.172356
-35.640791,546,271.959452
-31.883179,226,273.114892
-6.719907,114,273.692316
-6.039101,129,274.345774
10.460649,382,276.29278
24.400954,935,280.766006
-30.305266,273,282.06114
51.681291,874,286.199153
-9.829475,12,286.254256
37.550079,154,286.989628
-33.637955,340,303.147889
108.002249,1000,315.423597
-18.244233,22,315.528827
-12.732686,9,315.570074
18.391643,336,317.184227
-29.59507,1000,321.854982
-70.558717,405,323.802668
32.335937,775,327.604795
43.031471,491,354.379578
-25.56971,501,357.702604
102.684367,857,374.750868
30.710696,315,378.125908
-3.105256,178,380.050675
-6.963252,10,380.15543
-15.022561,1000,391.169122
-19.952832,1000,400.769555
-11.636753,23,400.909522
-31.678311,315,428.090846
0.509289,44,428.365766
-63.351325,1000,434.691099
55.851077,1000,443.003764
-9.952002,283,456.676654
9.244882,103,457.753102
-9.370942,1000,468.735258
-8.31835,175,470.597044
-30.636321,26,470.872353
79.85312,1000,511.382593
139.048706,1000,517.541334
82.648788,727,523.103529
-6.02291,724,530.03996
-86.416921,1000,588.674695
-26.773689,419,591.180595
-19.267295,16,591.287564
-77.161093,715,596.474941
-5.318042,23,596.608641
-52.0861,254,598.049138
-1.798078,66,598.453344
1.938407,198,599.540785
-32.735977,956,606.350859
87.186048,1000,615.638652
20.434932,1000,672.732557
106.060147,1000,679.629608
70.064903,1000,688.350137
13.976519,322,691.122538
-3.570553,11,691.21578
-38.01005,1000,700.992788
-18.151357,63,701.652614
75.015788,1000,757.991965
-41.377392,1000,767.181369
11.176575,74,767.865021
2.001852,172,769.528338
112.210983,849,778.493553
55.164795,808,786.851832
