#{"t_start": 1718361816.8513577, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-19.833721,53,1.222632
-11.492939,1000,7.225086
-49.729836,668,11.150537
-31.665369,79,11.612337
-13.144474,9,11.665534
-76.385876,559,14.963049
-86.022456,1000,20.911167
-13.863423,150,21.801423
17.35572,1000,71.067397
-14.312965,12,71.143375
27.322627,573,74.676674
-63.133957,274,76.327987
9.453705,1000,82.267265
47.391508,1000,88.287811
-105.638499,469,91.283273
-60.982291,1000,140.571598
-16.410959,26,140.728836
-70.551692,1000,146.711989
-14.393518,15,146.803304
-24.374687,125,147.561843
-84.663009,898,153.122356
-12.324185,486,156.100031
-36.755569,110,156.75475
-38.54017,368,159.183828
33.034353,1000,208.40623
-20.268435,84,208.907753
-14.264889,13,208.986575
-67.658628,392,211.345053
16.490745,690,215.692672
-56.139573,636,219.57643
8.921598,220,220.897418
24.521915,570,224.368939
-32.372307,522,228.024504
-27.355637,146,229.284087
22.694725,1000,277.874857
-7.590958,15,277.966534
72.064619,1000,284.178577
-53.760637,1000,290.288711
46.386807,1000,297.371736
46.964828,1000,345.790268
-0.427636,578,349.300709
-25.1655,1000,355.327084
-63.733654,484,358.26364
-40.683042,1000,365.161639
-68.960237,954,413.452666
10.511956,1000,419.839264
171.190164,1000,425.902961
9.44785,461,428.683015
-24.164137,620,433.237202
-89.529532,1000,481.639508
-27.079692,147,482.510832
4.646785,482,485.370437
-52.290309,949,491.005666
-102.384335,1000,497.025208
-8.689547,63,497.448854
36.522749,1000,546.831551
-17.838192,11,546.898225
-23.339973,654,550.80196
-30.946584,1000,556.818571
-11.629494,11,556.891264
4.944362,689,561.016224
-50.407547,155,561.959869
7.692398,1000,568.749933
-19.243434,39,569.087723
-59.233327,1000,617.708822
73.271082,878,622.986783
3.600538,318,624.897749
11.274602,675,628.947878
99.203555,1000,635.396945
30.312714,1000,684.319552
-11.129805,307,686.159821
-21.94436,1000,692.115025
-103.29701,800,696.852825
-58.28183,1000,703.330191
127.502043,1000,751.978753
4.234069,24,752.121011
38.810686,1000,758.056395
24.011189,496,760.990019
