#{"t_start": 1718269166.626583, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
23.58626,1000,5.999446
-24.119274,1000,11.343436
5.01596,169,12.263403
-10.668344,1000,17.567327
-69.903811,1000,50.416759
-77.714045,377,52.437162
27.456828,534,64.366084
-15.452798,19,64.468361
25.827529,1000,69.832586
-52.823186,563,72.807588
-102.969029,1000,78.202937
31.592401,1000,111.512722
49.560482,1000,116.882923
-40.793392,135,117.626538
-68.86356,1000,130.855525
-127.510123,1000,136.352562
125.448576,1000,169.065757
146.708672,1000,174.476856
-13.627744,193,175.522643
-22.88832,1000,180.916815
-99.159429,635,192.345899
0.007084,1000,225.382963
-16.594435,531,228.212364
106.705361,1000,233.540154
-15.115307,1000,238.869904
43.798027,1000,252.980314
-69.808775,1000,284.851733
-21.217892,1000,290.096953
-10.72898,25,290.227088
137.097177,1000,295.50394
-32.783604,1000,301.035946
34.925313,1000,341.681521
71.676144,1000,347.009319
-18.157291,74,347.397205
-26.503139,1000,352.825749
54.418817,297,354.476757
9.966197,224,355.718648
-1.354266,38,355.927346
40.793802,1000,388.772726
81.680757,1000,393.974252
-5.720552,350,404.11552
64.84215,1000,409.622603
-2.878571,135,410.369294
-4.334003,125,411.063034
-7.022181,138,411.82642
69.57157,1000,417.40098
41.61735,621,446.551277
166.558527,1000,451.830179
40.991926,226,453.031188
11.473521,1000,466.591993
55.887677,1000,472.199024
-16.080092,27,472.350844
88.494089,1000,503.108391
180.189639,1000,508.352436
-23.779916,1000,513.648278
-8.194579,45,513.896547
13.185661,132,514.605929
-3.931876,33,514.782322
-98.447794,635,527.045213
95.067611,1000,557.738393
-32.211691,627,561.037741
146.827584,1000,566.241515
58.848486,666,569.641834
6.007869,501,572.432837
178.125917,1000,611.65167
147.262154,1000,616.989689
-11.967686,42,617.221009
134.960906,1000,622.73497
63.148508,1000,628.239764
140.210986,1000,633.716044
45.761268,333,660.399211
32.858139,1000,674.151792
28.043664,1000,679.756696
-22.926453,1000,685.302927
-115.699772,643,688.72242
-6.804006,1000,718.606998
145.179386,1000,732.622305
115.393558,1000,738.199439
-3.873936,134,738.914778
-72.997405,626,742.253066
158.345894,1000,772.636635
-29.632365,892,777.503929
33.299974,1000,783.037544
97.54784,1000,797.650233
105.655002,1000,828.897712
115.671059,1000,834.439291
82.47857,1000,840.002841
47.45299,1000,845.507133
1.965053,108,846.090605
-8.949631,32,846.266407
116.007262,1000,886.875211
12.682583,217,888.083095
86.181595,1000,893.555052
65.995066,1000,898.840675
-13.832437,231,900.014427
148.059952,1000,905.238444
-6.266498,31,905.401624
45.218027,1000,945.669173
95.432235,1000,951.02281
41.856787,1000,956.423403
