#{"t_start": 1718269166.6382842, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
17.555401,1000,57.948617
30.443992,1000,121.221402
32.391382,1000,183.566173
31.999566,1000,246.138126
29.286958,1000,335.176873
31.37613,1000,397.873116
28.011399,1000,459.110609
33.448316,1000,520.156789
15.537355,1000,581.02426
28.679726,1000,666.343731
29.969497,1000,726.703168
127.093636,1000,787.523567
105.171547,1000,849.743196
142.080365,1000,937.305845
28.630314,1000,998.887068
33.931722,1000,1059.421407
30.244293,1000,1120.330413
148.207964,1000,1181.30548
11.493958,28,1267.543046
54.885531,1000,1323.489723
196.352049,1000,1384.74847
321.489361,1000,1446.099859
34.360517,1000,1533.762172
314.092602,1000,1594.714864
150.801368,1000,1657.015793
497.263894,1000,1718.935992
144.884336,1000,1781.068532
31.101836,1000,1869.626471
491.262465,1000,1930.322259
311.114946,1000,1992.472134
247.735008,1000,2054.24581
372.838351,1000,2144.180436
71.371759,214,2204.193113
608.988427,1000,2261.73677
35.178745,1000,2323.457242
378.567115,510,2382.26687
150.281836,250,2461.949648
737.77725,1000,2517.726856
750.561486,1000,2577.315396
134.733612,112,2634.510923
649.224932,1000,2709.170669
544.748283,1000,2767.781743
439.650243,502,2825.012691
537.770838,603,2879.675463
7.59226,33,2934.203728
386.030181,385,3012.669426
661.931986,1000,3070.538795
241.583295,294,3130.155592
250.871257,276,3185.384738
82.059796,108,3263.039289
293.668645,290,3317.051715
240.633412,247,3371.426792
450.956311,477,3424.360857
282.463467,332,3479.682452
942.576699,1000,3559.339725
40.66542,59,3618.149983
243.682773,235,3671.885403
319.274351,281,3726.828806
510.927224,460,3804.056611
188.062523,195,3860.362723
1125.809367,924,3916.869941
582.567393,445,3974.616498
266.066396,205,4028.173208
165.600036,142,4100.060996
598.361187,484,4153.756517
309.353496,226,4209.294648
211.295916,178,4262.622007
201.019618,166,4335.509127
434.880272,299,4388.423118
537.143871,348,4443.363291
1084.729921,1000,4501.522952
834.48353,580,4560.621677
310.502983,206,4641.131663
1417.817359,1000,4697.983823
1244.196545,1000,4758.805609
792.28599,440,4816.76547
598.096301,424,4871.235209
531.849957,309,4950.27382
1569.565367,1000,5007.18772
851.141138,684,5066.555749
1270.17673,782,5123.82866
1818.136356,1000,5206.250548
30.359312,39,5265.190165
50.750392,70,5317.221036
424.73294,281,5368.841404
485.658295,278,5421.842434
375.678856,215,5495.958233
245.554147,151,5550.332479
1043.7266,487,5604.715441
1338.777327,670,5663.744246
2096.232701,1000,5740.534296
577.691751,273,5798.094149
45.992416,36,5851.39518
310.376873,178,5905.430321
899.71117,461,5961.304525
463.977319,274,6039.285763
2244.992084,1000,6096.118212
2283.877456,1000,6156.698008
408.786594,184,6214.988239
870.584531,403,6292.262058
30.055393,39,6345.829881
1030.58345,633,6400.123561
1703.726355,1000,6459.148716
2366.27604,1000,6519.650283
99.918901,57,6602.753916
75.380089,58,6654.918261
476.653786,261,6707.489435
2176.84045,1000,6761.542884
268.177998,132,6841.100285
1764.458319,730,6895.796953
2051.18757,926,6953.069659
1844.820416,788,7010.866769
1903.234618,790,7069.162864
1606.2474,623,7151.135466
57.619911,54,7206.519398
106.91552,77,7260.176102
1780.622439,645,7314.199905
1044.463562,396,7393.638274
2906.56049,1000,7451.629827
2897.232074,1000,7512.937021
55.489155,77,7571.042053
1418.694125,493,7625.00842
750.141348,349,7705.658833
3186.698762,1000,7761.356475
3041.681292,1000,7820.984505
2413.379429,927,7879.927765
924.402295,433,7963.37398
3111.206775,1000,8020.04638
769.574495,265,8079.578715
3105.166478,1000,8135.933702
2966.117547,1000,8196.283309
1210.358362,456,8276.839909
861.432989,333,8331.699665
3382.253568,1000,8387.990234
3291.583135,1000,8449.714288
79.245114,55,8527.78109
3295.150989,1000,8582.198251
3196.581613,1000,8643.50888
49.166365,39,8701.772197
66.033088,48,8753.362628
2531.846407,1000,8833.767063
3296.836855,959,8894.678627
78.729968,52,8953.113642
2828.943914,1000,9007.076686
3428.000316,1000,9092.046824
3314.452891,1000,9154.794861
3437.956995,1000,9215.055
47.844426,47,9271.86868
3425.118223,1000,9326.180866
3394.591639,1000,9409.843408
3277.166198,1000,9471.420241
1828.142435,556,9530.838797
3582.31121,1000,9589.277086
3397.868992,1000,9650.207949
2169.572433,608,9731.007665
52.358669,43,9786.817378
3623.290426,1000,9840.805132
3419.249088,1000,9902.283766
3920.216788,1000,9984.049006
3664.471489,1000,10043.325973
3603.953802,1000,10104.888634
3820.422614,1000,10167.370521
2325.813266,675,10227.074073
72.798519,44,10302.099619
1227.493114,327,10354.352443
3496.535631,1000,10411.185408
3764.429897,1000,10472.515353
71.754302,49,10548.261768
3690.191154,1000,10602.82508
3829.069244,1000,10663.139342
2867.505321,776,10722.389065
3733.795885,1000,10780.529938
3677.728747,1000,10862.065954
3658.88512,1000,10921.638649
3043.012968,812,10982.877078
3740.624023,1000,11043.246833
3837.698797,1000,11123.306056
4013.282405,1000,11184.988974
4131.320238,1000,11246.414595
2778.051466,1000,11308.850938
2727.634259,829,11369.036853
56.055952,32,11445.291228
3872.648111,1000,11500.198207
4213.666793,1000,11561.93171
3408.274997,903,11621.629819
3977.789094,1000,11699.666797
3974.785095,1000,11761.549794
4218.106722,1000,11822.296212
55.007434,43,11880.761469
4027.672896,1000,11935.033273
4001.293892,1000,12018.354084
816.627053,228,12075.826149
4030.49991,1000,12133.001861
4089.684466,1000,12192.573129
4054.524398,1000,12273.556527
4229.758417,1000,12334.343421
4000.017584,1000,12394.009954
4206.450002,1000,12453.822726
4207.144445,1000,12515.444389
4295.231244,1000,12598.004816
4191.031824,1000,12657.550734
4363.631141,1000,12718.93107
4116.887505,1000,12780.068699
4243.484326,1000,12860.986716
4296.500732,1000,12921.568152
4324.85718,1000,12981.774852
921.296608,397,13039.426006
4284.072053,1000,13095.4401
4260.632612,1000,13179.286964
4304.215339,1000,13239.837302
4231.042849,1000,13298.984289
4428.866344,1000,13358.752645
4242.884724,1000,13443.749697
37.253327,27,13500.838362
4404.682583,1000,13555.896946
44.389155,42,13613.045531
4205.972139,1000,13667.826226
4277.941904,1000,13751.573036
37.100758,27,13810.077997
4441.341558,1000,13862.911243
4528.920635,1000,13922.786635
4524.42545,1000,13983.098464
4500.907772,1000,14069.210587
4334.61999,1000,14129.240266
4481.236178,1000,14188.891051
58.484777,30,14246.52828
1519.587355,371,14323.326447
4478.017954,1000,14379.101716
4402.214176,1000,14438.501385
4464.074113,1000,14498.929616
4448.434151,1000,14559.067374
4355.132966,1000,14640.234027
4530.897078,1000,14700.798564
49.155645,26,14758.369946
28.684643,34,14810.423899
4361.038595,1000,14884.402503
4627.033829,1000,14944.598086
4576.946654,1000,15005.710084
4538.382172,1000,15065.603315
4494.830626,1000,15124.864813
4397.166157,1000,15205.788381
4586.412264,1000,15266.093229
2311.556022,851,15325.363619
4637.619682,1000,15384.588011
4640.996663,1000,15471.430985
4677.912783,1000,15531.728282
4541.925154,1000,15591.224298
4674.387945,1000,15649.903249
4528.435783,1000,15710.470436
4269.878582,949,15792.311324
4460.565885,1000,15853.097517
4625.069319,1000,15911.875534
4761.747649,1000,15972.36542
4662.946253,1000,16052.450143
4590.601609,1000,16111.920029
4638.095386,1000,16173.871118
30.232212,28,16232.357845
4660.551756,1000,16287.454095
4634.272318,1000,16371.829345
4699.490553,1000,16432.337395
4650.508133,1000,16491.463926
4641.460801,1000,16550.758744
1866.799257,422,16633.305177
4709.474614,1000,16690.038592
4757.996518,1000,16749.537948
4541.173779,1000,16809.68728
4663.048558,1000,16869.427938
4706.130544,1000,16954.996017
4660.756048,1000,17017.049906
4838.463071,1000,17078.539968
4708.196827,1000,17139.318331
4671.503674,1000,17221.61092
4857.773033,1000,17281.695529
4792.27253,1000,17341.674207
4635.230206,1000,17405.137122
39.924232,28,17462.132027
4850.76857,1000,17538.172949
45.549751,30,17596.097141
4818.510568,1000,17650.883873
4834.248444,1000,17710.821422
4870.402016,1000,17790.499543
4825.939187,1000,17849.276663
5024.785682,1000,17909.578197
