#{"t_start": 1718269166.6185694, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-174.616923,1000,6.006566
-23.024613,149,6.792516
3.508502,1000,12.161371
-175.804777,620,15.486363
-8.128656,185,16.44864
37.831732,1000,21.781763
-56.144828,307,50.933379
-43.191752,1000,65.357491
-30.52761,143,66.127559
33.471643,1000,71.468289
-15.670082,1000,76.785831
-62.263358,1000,110.147774
124.764293,1000,115.507046
-31.232414,418,117.786345
-108.680241,1000,130.990216
-40.296871,1000,136.502891
44.074119,1000,169.213259
61.444687,1000,174.616337
127.678914,1000,179.982917
-21.511013,1000,193.450692
13.294135,1000,226.43538
-22.895939,557,229.408397
-26.535454,390,231.501071
33.154504,1000,236.811338
-41.463018,435,239.133185
3.944614,1000,253.255276
-4.441462,106,253.844921
-32.338896,120,254.520187
52.725583,1000,286.323595
64.296144,1000,291.544972
-15.456521,106,292.093968
-1.916597,102,292.624683
-11.565361,1000,298.042212
3.731736,1000,330.129306
-40.028347,1000,344.127073
1.142187,1000,349.422287
42.220202,267,350.888863
-4.379109,1000,356.443425
-58.198141,591,359.728279
23.873971,1000,392.294489
138.999166,1000,405.910868
-27.270584,39,406.128991
-60.296333,750,410.299319
-158.840248,1000,415.853303
-0.526076,1000,447.077439
-21.718453,149,447.88408
56.588551,1000,453.174997
-84.847792,1000,466.747811
-152.05775,1000,472.346821
52.309517,1000,503.105798
12.799029,1000,508.349568
87.700227,1000,513.643876
93.306497,1000,527.899927
110.276748,1000,558.530129
37.496572,1000,563.84441
49.820942,253,565.145779
121.795646,1000,570.275648
-65.011549,1000,575.865046
-26.399176,1000,614.896589
108.31808,1000,620.378865
17.153273,1000,625.882856
6.774024,148,626.703289
155.18023,1000,632.195345
39.409074,1000,662.426012
156.228816,1000,676.316931
74.491454,1000,681.898948
66.839513,362,683.900257
-84.770167,1000,689.266474
20.494519,1000,719.161449
43.003832,1000,733.17869
-17.849941,98,733.720263
61.610699,1000,739.286369
18.559491,1000,744.634725
-7.618791,479,772.214206
76.634307,1000,777.67108
62.147291,1000,783.20361
161.819558,1000,797.805219
9.358786,1000,829.065614
54.831412,1000,834.607219
94.352428,1000,840.170458
12.857829,1000,845.669091
-10.585954,130,846.388319
-49.398944,377,857.111734
141.347135,1000,889.088873
54.586349,363,891.109621
87.414178,1000,896.463079
49.481115,1000,901.600321
107.941807,1000,932.046389
182.818859,1000,947.218677
-2.073476,183,948.185742
38.315846,1000,953.485724
229.904154,1000,958.761539
11.682389,244,960.002404
211.951907,1000,990.671045
73.73332,1000,1004.627767
-18.774693,377,1006.633523
86.712684,1000,1012.005545
75.037958,1000,1017.416409
147.940761,1000,1048.079
163.978121,637,1051.615289
120.159824,1000,1065.207338
44.204354,1000,1070.528587
132.729806,1000,1101.866222
26.110624,583,1105.097728
91.566842,702,1108.9784
135.570531,1000,1114.382808
3.232281,41,1114.631021
-16.100097,76,1115.077464
37.07026,243,1116.407166
205.837824,1000,1129.895118
105.953833,1000,1161.238945
135.867632,1000,1166.69455
-6.630176,46,1166.938092
-13.67045,55,1167.24369
130.789767,1000,1172.62697
117.599611,1000,1178.035515
171.955593,1000,1218.38288
103.061421,541,1221.271639
197.173934,1000,1226.444304
173.485377,1000,1231.762127
107.7847,1000,1264.011025
69.68377,130,1264.721831
127.31077,1000,1270.849982
102.65058,1000,1275.994556
-10.306339,35,1276.174694
1.651287,35,1276.361446
61.176133,594,1279.526889
84.398879,635,1282.801598
194.943372,1000,1312.774276
78.645423,635,1317.230597
179.283918,1000,1331.832855
109.217593,1000,1337.035805
108.434646,1000,1365.955223
155.035948,1000,1373.29421
70.151314,603,1377.353681
127.4011,1000,1391.047095
172.189348,1000,1396.273246
123.474825,1000,1426.567961
182.832726,1000,1433.373841
68.636474,483,1436.033653
101.288173,392,1438.11403
-21.85724,134,1438.818921
-21.596487,205,1439.933413
72.562482,269,1441.367723
-0.980562,64,1441.706259
