#{"t_start": 1718269166.4834635, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
94.28673,1000,6.137225
-15.223118,367,8.075223
-59.566157,878,12.827382
122.186244,1000,18.097666
-72.048147,492,20.712435
42.732515,816,52.613333
-111.446545,1000,67.045481
-89.965973,644,70.504054
-36.137568,121,71.132144
-20.190295,33,71.314767
-31.014785,1000,76.631107
104.486309,1000,109.989614
11.571647,718,113.831656
-18.816077,276,115.319997
1.626816,1000,128.590493
-8.796189,1000,133.975071
-18.524459,1000,166.804364
-32.522747,158,167.675649
-79.138711,1000,173.04775
-15.344403,1000,178.416566
6.980031,1000,191.796657
-26.723504,388,193.971339
9.001555,419,196.326598
15.938493,205,224.936371
5.267226,1000,230.283681
-4.027395,70,230.664481
-36.488114,253,232.005249
-17.39969,114,232.606434
105.606719,1000,237.909641
-1.223038,1000,243.154568
-44.473962,159,252.872873
-166.349267,1000,284.761318
94.776017,1000,290.006738
-33.263031,1000,295.253573
-49.104721,268,296.747586
-109.373923,1000,302.320516
109.064494,1000,342.872351
-19.767697,47,343.119649
-38.586462,189,344.1397
-4.841513,31,344.302252
22.19049,1000,349.596593
5.75401,1000,355.13759
19.89379,1000,360.709442
107.556604,1000,393.229817
-8.839075,362,403.429426
-39.160375,132,404.126483
-9.216482,1000,409.631089
13.331269,1000,415.183867
-16.259388,1000,446.474479
8.693018,1000,451.739501
25.010916,1000,465.222204
32.456553,1000,470.831049
-1.122134,40,471.050894
15.246565,1000,501.8581
83.940553,1000,507.189622
-48.337026,950,512.168651
34.402644,1000,526.348933
-44.42756,962,556.878535
1.308138,78,557.290724
66.472445,1000,562.549628
6.408854,1000,567.739647
90.985606,1000,573.10286
30.313944,1000,612.310782
103.736927,1000,617.652626
-5.169066,101,618.208891
-22.641788,169,619.140843
-41.662667,482,621.800352
21.741499,1000,627.31469
46.637638,1000,632.807072
79.831757,1000,663.008893
48.591009,691,675.203833
144.131773,1000,680.799805
-11.726264,51,681.084443
42.642422,1000,686.605006
0.188109,148,687.38389
29.308964,934,716.899672
11.70158,194,717.935295
110.527328,1000,723.352276
66.157,1000,737.486833
-31.191541,205,738.616516
21.676653,515,741.387733
123.739329,1000,771.751935
57.25301,423,774.010138
20.44286,178,774.974401
135.320527,1000,780.490906
0.33994,45,780.737122
27.748705,1000,795.452606
19.172966,1000,800.761261
-14.486897,40,800.98141
18.699227,1000,832.374086
23.915145,371,834.425264
47.776842,1000,839.987528
84.138427,315,841.730509
44.137858,332,843.583534
47.566243,1000,857.708553
93.643013,1000,889.684585
50.902487,1000,895.088312
99.574458,492,897.673553
102.790715,1000,902.8293
57.708411,1000,933.428379
158.076795,1000,948.464139
-12.949837,186,949.452466
77.076499,1000,954.769549
-22.606729,389,956.90064
28.216621,645,960.162027
5.387043,65,960.49378
121.480394,1000,991.19436
70.288781,1000,1005.128347
94.028919,1000,1010.490717
-37.803363,415,1012.696463
3.465085,147,1013.52443
61.439999,1000,1018.952145
-5.17765,67,1019.381228
141.984748,1000,1050.002618
-6.19829,61,1050.341004
89.290836,1000,1056.129443
188.481057,746,1067.928539
112.79004,618,1071.248786
7.346022,115,1071.865308
114.897902,1000,1103.241908
144.889699,662,1106.911902
55.389252,1000,1112.381688
143.799465,1000,1117.859181
-19.771037,297,1127.476002
-15.734984,96,1128.010099
38.047568,1000,1159.35182
159.286251,1000,1164.892786
46.537033,1000,1170.220762
83.129338,1000,1175.665607
-1.883225,97,1176.191938
155.284091,1000,1216.526931
5.426507,97,1217.061547
137.438671,1000,1222.341157
1.147932,28,1222.480154
117.319357,1000,1227.731403
223.03789,1000,1233.101776
195.130994,1000,1265.32027
7.354815,79,1265.754943
49.380903,179,1266.735478
70.909555,1000,1272.7392
36.788146,167,1273.585169
183.585859,1000,1278.821484
83.345609,1000,1284.027743
10.064304,104,1284.578865
148.705498,1000,1315.117402
22.162637,173,1316.331349
197.340964,1000,1331.148596
91.648447,586,1334.225633
71.790048,1000,1339.497002
-7.435799,134,1340.266359
-9.657029,109,1340.89162
165.029207,1000,1371.17927
-11.009244,887,1377.298277
163.996778,1000,1390.992674
5.891997,62,1391.327614
85.379326,286,1392.914922
7.233026,101,1393.444049
46.830107,287,1394.897101
222.743425,1000,1424.602128
231.427361,1000,1431.638285
141.674161,1000,1437.337126
228.125345,1000,1442.666082
25.452712,443,1453.737573
239.812274,1000,1484.831445
84.634951,364,1487.176095
110.623935,1000,1492.829985
229.135998,1000,1498.007854
228.682268,1000,1503.297421
138.530395,1000,1542.621081
177.036335,1000,1547.720291
206.184033,1000,1553.006089
176.409844,1000,1558.252295
160.037742,1000,1588.698781
249.131994,1000,1604.126034
39.820561,124,1604.746268
8.592979,66,1605.071732
174.6983,1000,1610.362496
224.097636,1000,1615.544999
148.956936,1000,1647.274532
264.341283,1000,1653.316903
193.05779,1000,1666.996507
223.092647,1000,1672.375217
77.838706,491,1701.17575
-0.170118,72,1701.641637
258.861771,1000,1707.565977
121.17171,564,1710.643007
245.400591,1000,1715.956369
41.220412,184,1725.83502
21.363532,206,1726.926924
174.752979,417,1729.182919
311.768372,755,1759.655094
50.228223,415,1762.412818
-1.282634,59,1762.761223
79.055022,185,1763.776733
75.45189,170,1764.659441
325.279648,1000,1769.930436
35.589001,117,1770.548924
109.803,493,1773.179825
38.964741,528,1776.000372
2.010544,31,1776.168382
170.559296,1000,1815.87616
208.376426,1000,1821.370727
95.323918,370,1823.230795
91.915683,437,1825.550599
7.683826,31,1825.716366
95.045436,294,1827.317367
19.992356,96,1827.824579
214.762238,635,1831.172265
132.426074,288,1832.730518
59.436929,257,1834.146694
225.454797,1000,1866.68087
71.440697,231,1875.383837
62.881599,157,1876.180814
67.879944,169,1877.054589
124.071554,1000,1882.357376
264.458096,1000,1887.608224
331.432893,1000,1919.320631
20.239155,150,1920.258662
348.46698,1000,1925.929457
-28.046449,39,1926.140582
-7.929476,62,1926.480256
218.612101,1000,1940.34676
288.086463,809,1944.517547
205.533665,643,1948.057396
284.481948,1000,1980.293828
285.691227,793,1984.537876
263.994817,1000,1989.907657
-0.859616,28,1990.051733
306.976141,762,2002.16463
156.275651,722,2006.148022
228.098122,563,2036.186007
15.164382,39,2036.400385
126.77414,362,2038.353386
65.6032,130,2039.052458
251.013948,1000,2044.303408
48.215562,126,2044.976635
14.505854,305,2046.580201
65.662779,131,2047.268535
42.429577,101,2047.794926
86.005865,231,2049.013761
187.927152,1000,2062.480043
81.413437,226,2064.049144
52.402856,185,2091.476854
117.951856,436,2093.734283
202.534909,467,2096.180951
303.155568,1000,2101.584548
226.343962,1000,2106.924047
402.940599,1000,2112.562468
10.685492,136,2141.105669
123.38187,363,2151.526734
9.656808,35,2151.700738
87.731728,211,2152.778489
6.205181,193,2153.763585
142.943547,184,2154.738592
330.037065,1000,2160.000825
302.434331,868,2164.567048
314.394005,1000,2170.330419
4.418745,100,2170.953592
107.424754,259,2198.842865
353.882722,1000,2206.153601
4.308271,35,2206.318796
15.773255,200,2207.31197
206.435253,1000,2212.580788
3.859659,177,2213.507447
178.216994,1000,2218.78652
-2.35584,144,2219.562827
413.091062,1000,2251.911617
346.040735,1000,2257.589217
358.202863,1000,2271.500329
302.596361,1000,2276.633595
291.748992,1000,2308.651895
8.525127,49,2308.95866
352.053318,1000,2314.390258
110.047605,359,2316.318596
134.956552,279,2317.799515
408.153531,1000,2330.523529
-12.821224,39,2330.722261
313.250278,1000,2360.685385
344.948365,927,2366.533369
68.722528,158,2367.366199
390.828528,1000,2372.593632
69.362948,173,2373.476641
180.419432,409,2375.647981
257.626797,658,2379.291856
263.459347,894,2412.590068
374.620894,846,2418.254291
25.553255,103,2418.807551
58.874758,144,2419.568626
463.739077,1000,2424.821714
194.960099,478,2427.452452
2.048109,80,2427.890498
343.853704,1000,2433.386878
4.901635,77,2433.809012
67.320032,257,2458.073295
228.437195,1000,2467.191073
340.545213,1000,2472.605191
61.16583,190,2473.567239
408.349758,1000,2478.87424
323.42725,759,2504.059818
466.18347,1000,2511.024831
203.089132,524,2524.291491
9.697459,66,2524.650348
308.432482,794,2529.120414
178.173701,378,2531.540492
116.847758,175,2532.592433
470.165232,1000,2537.904724
485.948149,1000,2564.800084
4.296332,68,2565.230995
530.432323,1000,2572.077966
354.25604,1000,2586.614185
317.355014,956,2592.288016
318.237125,898,2617.714755
331.052935,1000,2624.540272
5.7336,28,2624.723973
316.553437,765,2629.599886
494.786274,908,2635.741867
66.237034,173,2636.696273
290.994577,537,2659.99174
28.119327,50,2660.318053
241.497642,543,2663.904516
321.569907,1000,2670.990703
172.733893,320,2673.239414
271.309256,955,2679.996621
401.060492,1000,2685.989212
519.054087,1000,2719.978804
509.917507,1000,2727.239221
460.533709,866,2733.24978
468.742473,1000,2738.694661
399.868173,1000,2761.348761
182.263901,747,2776.040864
425.743153,1000,2783.362899
-1.825742,15,2783.4687
9.939881,65,2783.928115
212.08938,349,2786.331995
255.475914,1000,2792.124678
99.728275,275,2793.769818
170.073489,453,2813.323157
635.612344,1000,2819.153116
4.002757,43,2819.454052
544.99476,1000,2831.542376
343.634827,1000,2838.790045
216.989104,492,2842.179351
274.088548,451,2862.818101
406.95602,1000,2868.055978
104.466878,229,2869.250363
80.419918,193,2870.282767
329.31837,583,2873.551082
267.508618,458,2876.739121
263.494646,519,2886.540497
210.802746,275,2888.67592
40.123172,110,2889.531352
258.99025,498,2912.694989
310.462687,790,2916.825535
10.175441,29,2916.966236
25.604954,49,2917.210765
515.907989,1000,2922.393194
545.159672,1000,2927.789006
222.792178,437,2930.707926
-2.30097,94,2931.440073
266.888287,722,2960.466089
167.039352,398,2962.598847
32.860033,80,2963.031677
94.66042,174,2963.961533
434.832624,1000,2969.301365
21.077886,43,2969.531424
484.170181,987,2974.61895
514.877245,1000,2980.904073
154.883114,333,3008.773458
99.848091,241,3010.148181
-2.748463,28,3010.29092
52.111094,80,3010.699386
436.930022,810,3018.239999
416.926042,1000,3023.505474
-4.762091,26,3023.638543
29.01182,98,3024.153444
461.486829,1000,3029.72303
300.966784,695,3033.780356
552.24464,1000,3064.989615
313.031114,827,3077.978476
461.711273,1000,3083.511195
446.131202,958,3089.207857
127.310508,182,3090.482696
231.653775,388,3117.439632
216.658837,546,3120.345946
241.978935,393,3122.474785
5.781454,29,3122.636269
78.001378,119,3123.288747
510.780636,1000,3128.52861
569.457763,1000,3136.700378
30.088195,44,3136.937639
10.668818,36,3137.13994
15.905158,51,3137.430168
48.56724,80,3137.870636
334.716354,459,3140.803663
-7.785986,69,3141.264921
-5.161209,47,3141.576135
523.72554,958,3172.25125
286.501817,443,3174.491644
416.254556,1000,3179.642495
157.711166,359,3181.522276
