#{"t_start": 1718479408.6477828, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
600.652779,254,2.058399
1476.222458,744,5.897705
37.812343,77,6.304032
1460.289275,539,9.083962
-116.003696,65,9.419244
185.503192,110,9.988216
-9.617905,23,10.107097
1143.871184,414,12.243819
148.041769,211,13.331605
250.943961,123,13.965669
-31.19298,25,14.095315
708.234169,839,18.418679
1128.729526,392,20.437738
790.760143,473,34.506816
33.517162,89,34.978345
865.995125,863,39.913535
512.966636,243,41.191588
1636.866615,616,44.437974
2511.237259,1000,49.773836
244.380572,187,50.779794
1459.404602,585,53.914653
90.7097,99,54.444637
127.941828,52,54.724165
232.894655,315,67.581545
1348.49767,833,71.922776
1367.991354,555,74.839382
616.572453,364,82.231493
48.957181,41,82.450868
86.574661,106,83.020145
1153.659391,655,86.624362
56.090742,73,87.021186
946.112392,344,88.876213
182.306808,338,90.705186
435.58094,181,91.684632
180.500351,80,92.115232
211.248867,151,92.935102
19.914478,100,93.473795
209.354372,87,93.942866
483.493318,422,108.20787
-47.166349,28,108.354223
5.477036,53,108.627799
0.887742,32,108.79399
-12.768634,10,108.84688
1243.007554,507,111.463315
128.220061,255,112.780421
289.865765,413,114.915857
-19.700099,11,114.97309
49.446662,73,115.350015
227.148755,286,116.830815
-45.664895,45,117.063347
199.238247,210,118.150539
-11.938779,115,118.744285
1071.596975,415,121.143284
1210.555248,627,124.438148
22.988655,65,124.785519
104.793073,102,125.32401
55.853835,143,126.082983
1954.819839,843,142.63708
89.970608,172,143.528405
239.815496,125,144.179579
959.213304,439,146.462459
542.438511,403,148.559687
311.986436,409,150.699659
-11.598596,10,150.752085
-83.073705,55,151.038
325.193549,490,153.571853
333.217252,158,154.392692
784.577425,346,156.199572
202.734643,92,156.704733
2410.343014,1000,182.671896
128.977065,293,184.186419
-13.887515,163,185.026269
2.998064,34,185.202655
18.63946,96,185.701327
15.723229,107,186.256931
604.277432,288,187.742596
258.091529,125,188.387162
266.011903,163,189.228947
170.432721,251,190.527285
636.031084,271,191.933959
1424.705343,534,194.696139
7.69209,40,194.90192
38.252248,33,195.071303
1155.320635,462,197.448976
237.593704,119,198.063654
3.582805,46,198.301924
410.928352,279,199.745169
23.733801,34,199.921121
1788.146893,670,215.291257
96.770968,245,216.560237
1628.327603,584,224.67651
112.465155,87,225.133913
167.0414,377,227.217835
7.990645,28,227.369471
2070.401432,1000,232.846959
1722.535405,760,236.81052
958.095008,388,238.825551
129.685109,163,239.672736
945.391361,388,241.688131
1441.285321,643,256.375389
988.874833,413,258.533114
499.944895,447,268.775917
808.603512,352,270.617599
-267.428668,651,274.187106
-22.221025,71,274.570914
931.940739,848,279.177669
1218.917643,491,281.82848
629.356638,352,296.185931
358.601578,138,296.896502
22.801615,49,297.149917
-19.785547,32,297.315019
54.58385,281,298.759907
246.392568,190,299.737628
609.781977,461,302.122285
140.471489,99,302.636323
-5.636094,108,303.197131
1703.525199,651,306.573877
1602.829851,705,310.72275
84.714946,111,311.300246
32.942547,66,311.643252
1178.936855,426,313.84412
1354.044708,565,316.768947
-168.975932,878,333.074822
166.504995,333,334.799684
2020.186505,1000,339.96538
1082.568104,355,341.791706
1115.620589,477,344.247406
690.129564,473,348.123975
102.001438,120,348.746618
2746.10751,970,365.879061
75.130262,186,366.839818
828.303738,324,368.514251
-8.968996,33,368.685779
286.593593,151,369.460325
2959.640781,1000,374.625356
1519.887797,539,377.403732
-18.448407,12,377.466365
866.896246,1000,382.648419
7.930096,47,382.891259
527.38814,303,384.454183
72.58716,91,397.514997
573.650624,348,399.310596
1034.927365,352,401.125603
124.261089,325,402.820693
-22.814494,14,402.893301
139.806214,210,403.988793
521.133485,613,407.195781
166.410466,316,408.932996
156.811921,227,410.106071
184.621396,210,411.187729
557.15339,243,412.441551
-15.479745,19,412.540693
-32.044529,82,412.966288
-32.12198,13,413.034123
23.490427,210,414.117229
45.550002,45,414.350142
1301.096871,544,417.145126
109.597697,125,417.789265
984.149703,400,432.624151
38.715887,30,432.780608
2406.017326,856,438.493143
-21.36905,20,438.599554
-67.573002,77,439.004081
716.569168,309,440.621232
418.837728,215,441.737239
311.784578,182,442.770073
1573.232532,625,446.126732
1210.321857,427,448.442648
-16.407666,11,448.501641
2908.369501,1000,453.884104
-18.338933,20,453.990689
1491.813769,835,470.970749
180.979205,71,471.339847
222.876369,246,472.613825
2313.617713,1000,478.13061
1443.300813,517,480.846547
67.439455,119,481.469252
2948.054847,1000,486.651134
636.978347,309,488.255787
227.883131,327,502.003725
276.178967,199,503.037254
99.407879,73,503.415529
32.533244,85,503.854402
649.670489,241,505.104742
177.405099,267,506.57404
232.914518,216,507.733485
251.655964,326,509.423614
1555.102777,524,512.174677
159.915109,184,513.133289
979.618849,365,515.358253
354.796715,319,517.024012
1378.223819,491,519.561873
359.19245,131,520.238833
253.101789,317,521.883457
1017.862096,532,536.67247
2037.340828,887,541.299275
2670.585821,1000,546.493345
970.601273,399,548.565432
1525.27882,619,551.806172
950.258086,336,557.160659
668.18091,566,572.125082
177.98446,146,572.883733
205.39482,230,574.078672
2720.402454,1000,579.267068
698.505659,448,581.579465
360.061378,156,582.389008
2504.642775,888,587.005188
1461.724337,743,590.863365
324.901665,117,591.469403
79.226969,93,591.954261
438.033323,159,592.785678
787.261693,393,615.363336
177.850656,73,615.744479
527.047402,447,618.081502
54.610647,153,618.881187
14.587115,54,619.161483
16.206628,41,619.375686
2601.390897,1000,624.562278
369.666844,416,626.723185
-24.469286,14,626.79521
1710.362253,697,630.410754
-63.123149,54,630.69023
170.435723,166,631.551837
867.387016,1000,648.517516
-64.752907,41,648.730331
1555.631836,645,652.076326
444.508043,768,657.597634
2054.377839,923,662.393501
