#{"t_start": 1718361178.9064698, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-22.848031,147,3.714702
20.896146,215,7.890787
11.907908,70,9.222778
11.229027,703,23.157881
-57.866581,809,39.449805
34.378521,917,58.220372
14.877115,1000,76.997343
-43.738291,201,80.702171
