#{"t_start": 1718269165.2546601, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-1.39025,1000,6.018786
-46.177578,151,6.844583
-14.167328,1000,12.240427
-129.413866,593,15.469071
-48.039189,1000,20.839784
-155.186925,1000,53.761895
79.02758,1000,67.867754
30.047329,782,72.006691
-41.281149,174,72.91702
37.246755,1000,78.16515
-14.008733,1000,111.968607
1.690147,296,113.553939
-4.068073,1000,118.965101
-37.59251,1000,132.320669
-188.841449,1000,137.83742
-38.288867,87,138.315421
-63.203451,1000,171.165175
-59.066943,1000,176.632421
-63.414724,1000,190.170505
6.002139,103,190.717422
-51.437541,1000,196.227679
-114.548107,1000,229.893562
14.200039,1000,235.250509
17.936643,1000,240.621604
-17.521459,15,240.704931
-90.866039,506,243.349755
-113.706054,857,282.813798
154.423769,1000,288.123074
15.508745,1000,293.371203
-202.074613,1000,298.756269
98.195955,1000,304.332012
26.997214,1000,344.796881
-66.449465,358,346.698196
47.093569,1000,352.069983
-63.570484,1000,357.644235
-202.174543,990,390.401484
103.815394,1000,395.703805
46.858739,1000,409.474722
-23.689065,764,413.71093
-19.990915,76,414.135704
21.729379,1000,419.885066
81.798136,1000,450.811193
23.23563,1000,456.18605
64.327625,1000,469.871827
49.884179,1000,475.474097
-62.59161,355,502.701356
-25.322005,198,503.795866
-1.720008,1000,509.097231
-26.625546,36,509.286565
-6.578749,16,509.367754
-30.828446,1000,514.70764
31.21864,1000,528.95146
57.234824,963,559.435371
106.230096,1000,564.749127
54.890806,497,567.320803
-30.048525,1000,572.558362
70.772597,1000,578.165374
-16.923005,538,614.604544
-60.93988,594,617.794399
110.305942,1000,623.313124
90.997984,402,625.523782
-0.418893,253,626.923967
133.096043,1000,632.43986
120.255545,1000,662.747991
64.207156,1000,676.631212
-12.142899,645,680.244717
76.037754,1000,685.801888
91.856301,1000,715.741346
50.966196,448,718.219738
102.617367,1000,723.624746
-22.013417,1000,737.92144
110.645779,1000,743.407569
135.196598,1000,773.570273
94.350772,1000,779.04307
35.840134,1000,784.588665
109.194395,758,797.361187
135.049335,1000,827.660564
38.678194,260,829.366069
-50.288431,238,830.730614
66.154267,451,833.236542
-21.195996,305,834.924369
72.315044,1000,840.487295
89.920674,1000,846.038088
34.660657,1000,885.839053
-16.915129,168,886.897791
30.673248,1000,892.479838
92.475865,1000,897.904732
118.500225,1000,903.058386
194.06506,1000,933.541567
105.650582,1000,947.208438
18.744474,1000,952.641164
136.492114,1000,958.136866
28.047462,185,959.109689
-30.772347,1000,989.520201
182.012437,1000,1003.123863
-2.912276,218,1004.206563
96.407439,1000,1009.504144
-42.685463,90,1009.991611
168.82646,1000,1015.484524
42.500917,248,1016.833833
156.178159,1000,1047.453279
-64.838536,1000,1053.021854
25.701203,340,1054.916026
-1.959928,413,1064.801037
-27.366286,1000,1070.056129
23.831382,1000,1101.080634
7.58421,84,1101.731333
7.286646,273,1103.328287
132.705732,1000,1108.873475
-50.178217,1000,1114.326608
1.036423,56,1114.643454
136.495165,934,1126.943904
-3.956257,538,1154.567818
33.269911,265,1156.61053
209.170668,1000,1162.601119
19.027575,202,1163.724989
40.507345,377,1165.834407
-12.297487,351,1167.699762
45.664399,312,1169.394069
102.213653,1000,1174.796335
47.084275,1000,1213.087758
184.047954,1000,1219.188429
17.93675,233,1220.463366
119.438419,1000,1225.704593
-18.842087,249,1227.045897
179.663297,1000,1256.080992
124.523399,1000,1271.823133
-15.64263,75,1272.219213
108.597486,1000,1277.391795
186.033187,1000,1282.763291
83.158653,1000,1312.2699
-4.388347,297,1314.355442
153.209616,1000,1321.312935
120.806116,1000,1335.821913
113.726538,1000,1341.124213
-8.505209,71,1341.518286
26.323533,1000,1371.980096
102.061682,836,1377.823632
67.95736,1000,1383.494308
80.863649,339,1385.409347
164.305937,697,1396.520091
-8.897072,191,1397.528502
153.580504,1000,1427.437416
8.104081,72,1427.946487
7.163981,64,1428.399188
163.999246,564,1432.369601
65.757826,243,1433.996833
17.401603,370,1436.101266
86.115693,769,1440.268925
46.86088,482,1442.917201
83.267614,315,1444.627081
139.218192,1000,1482.637845
171.310153,1000,1489.40929
65.018981,215,1490.745417
202.812049,1000,1496.005878
187.886678,1000,1501.301529
36.280993,106,1501.859797
36.565999,236,1503.158228
292.291121,1000,1542.484459
-10.765107,106,1543.084421
192.72841,1000,1548.276691
184.502627,1000,1553.637103
10.557393,56,1553.935103
