#{"t_start": 1718269165.1218007, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
57.839349,1000,6.147083
22.3683,1000,11.555795
-10.027366,173,12.493713
111.879347,717,16.39011
-8.590364,1000,21.758493
-3.233566,1000,54.683364
-18.423167,146,64.256916
10.738282,1000,69.550703
-5.511785,17,69.64008
-196.744216,1000,74.890743
38.485264,1000,80.236382
-24.188345,417,110.850943
31.993038,1000,116.236345
-37.765714,154,117.07659
31.225032,108,117.654764
95.838062,891,130.468928
161.542859,1000,135.888009
43.220823,1000,168.861303
-60.341845,480,171.405838
-29.91739,238,172.730504
-40.866832,1000,178.133354
-100.836385,1000,191.687017
-14.719684,86,192.156666
-62.397415,151,192.969862
13.401318,1000,226.75927
76.613748,1000,232.144056
39.183674,1000,237.478647
-43.671409,1000,242.832536
95.968861,1000,283.020321
58.226326,1000,288.325027
-78.445111,937,293.239122
13.690283,1000,298.61653
60.782958,1000,304.192821
-54.672135,1000,344.670904
-1.380947,1000,350.011826
-47.044539,604,353.299508
96.004712,1000,358.859415
-2.65519,1000,391.599852
-190.837686,1000,405.217135
70.234423,1000,410.757038
118.719122,1000,416.319606
32.122713,1000,447.660508
3.19495,1000,452.894064
-16.361643,157,453.743263
13.543266,1000,467.304145
-21.618312,252,468.746809
175.240301,1000,474.339539
22.848312,1000,505.12563
147.332134,1000,510.363822
107.118655,1000,515.786084
3.790498,169,516.744156
106.640081,1000,530.96857
116.351803,1000,561.552848
108.533557,1000,566.851438
-7.803915,67,567.184167
63.708918,1000,572.390418
-14.602011,1000,577.992052
5.229327,233,579.417934
55.170756,1000,618.193362
18.424379,1000,623.708666
-19.965397,167,624.625065
118.962227,1000,630.145897
78.974512,1000,660.502712
-77.034749,1000,674.295424
80.689567,687,678.147024
55.951736,1000,683.717207
87.872569,1000,689.217869
92.119154,1000,719.197984
17.990871,107,719.775523
-31.105437,98,720.287027
-25.736479,564,723.324342
-13.791719,452,734.547754
36.124656,399,736.786358
52.242328,1000,742.337059
24.737402,1000,772.48353
-23.914834,240,773.781022
23.899506,195,774.842365
125.228832,1000,780.325666
72.406038,1000,785.873262
167.351962,1000,799.908219
88.609527,1000,830.602076
8.884582,96,831.130909
-18.346024,388,833.290659
166.968746,1000,838.846645
96.124123,1000,844.417858
4.197775,1000,857.967404
54.485254,1000,889.896286
36.945424,1000,895.381912
92.257426,532,898.264123
32.635618,1000,903.428454
-55.471976,1000,933.926323
88.464025,1000,947.590754
98.969028,1000,953.012292
106.931867,1000,958.494751
3.782529,1000,988.641845
127.725656,1000,994.500579
-4.692729,325,1004.172591
