#{"t_start": 1718269165.2505927, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-32.248002,1000,6.022376
-69.572151,1000,11.430568
-199.216919,1000,16.845222
-15.38042,1000,22.214879
-65.094898,1000,55.161921
4.369006,1000,69.235385
121.867549,1000,74.479051
-78.019193,335,76.251558
68.906438,1000,109.921728
-38.544431,1000,115.367474
60.636841,1000,128.786056
31.451319,357,130.703099
-23.761411,1000,136.126844
-44.927716,479,138.868156
-56.819258,1000,171.652775
-46.279661,223,172.906833
-5.204896,1000,178.291318
-78.03971,847,191.019606
114.800999,858,195.751769
-53.545554,1000,229.424909
-53.249123,231,230.669915
29.338957,1000,236.025405
153.829251,1000,241.421582
-9.986414,1000,254.992942
-76.683019,1000,286.881006
-33.301968,444,289.235186
9.496612,1000,294.473347
25.503584,1000,299.916502
144.227141,1000,332.01142
66.219158,665,344.136793
-37.980891,79,344.562719
-4.069022,33,344.733658
-44.404693,1000,350.074965
-144.882939,1000,355.572953
133.108937,626,359.052199
-81.878815,402,361.297675
40.861211,364,390.575668
-35.545587,225,391.729496
10.803144,1000,405.361227
-100.359705,785,409.705539
25.181213,1000,415.26356
103.062417,828,445.677493
107.478312,1000,450.960531
81.013614,1000,456.340825
-4.440373,1000,470.040031
106.455673,1000,475.671031
-3.763282,1000,506.377735
-6.519353,104,506.905456
88.974284,1000,512.153334
159.751996,1000,517.697626
107.105931,1000,531.948735
41.974359,794,561.329059
0.280972,89,561.801318
-10.815739,24,561.933723
61.841547,1000,567.196958
-2.807821,1000,572.421305
-19.277996,81,572.87914
23.401014,1000,578.488687
-6.130126,57,578.835265
-84.062385,1000,617.691145
79.313049,1000,623.212852
-29.853723,234,624.498347
-12.002288,1000,630.019202
114.14081,1000,660.376153
156.849621,1000,674.169126
40.148082,1000,679.777475
240.113806,1000,685.332778
-5.710809,1000,690.735558
-10.759498,99,715.833054
-39.820104,1000,721.256786
6.72031,172,722.189027
-25.593459,1000,736.460201
-2.505461,185,737.490069
23.328508,1000,743.010807
45.865716,1000,773.172704
-7.922983,383,775.238712
-5.64151,250,776.598919
60.960729,1000,782.11848
43.578853,1000,796.276983
253.212291,1000,801.656285
44.595009,1000,832.399597
20.458727,618,835.82397
53.439515,233,837.118568
92.085863,673,840.870732
13.205655,965,846.220122
44.09207,1000,886.073351
116.089867,1000,891.72695
119.851759,1000,897.161503
101.233848,1000,902.372084
60.073708,1000,932.589654
3.099273,146,933.609962
39.995525,1000,947.275534
80.558786,1000,952.70607
-70.631529,1000,958.196815
-41.091006,414,960.357363
-140.795472,1000,990.932124
145.152538,1000,1004.323464
-10.927221,1000,1009.62847
57.663161,1000,1015.087858
1.943261,30,1015.261249
187.453888,1000,1045.824973
93.632222,1000,1051.44216
119.035435,1000,1064.623121
21.538145,212,1065.661737
176.026002,1000,1070.973756
5.756104,31,1071.155008
44.226416,1000,1102.486103
122.131204,1000,1108.03026
125.360092,430,1110.411625
92.537288,1000,1123.406261
120.460823,1000,1128.510554
50.55285,693,1157.937841
39.185361,1000,1163.585408
28.401712,142,1164.375364
110.940782,1000,1169.815175
128.887708,1000,1175.240946
63.137317,1000,1213.690044
111.679965,1000,1219.603848
112.525551,1000,1224.898848
85.421561,1000,1230.198
73.052662,258,1231.557586
82.407785,1000,1271.032633
39.845346,1000,1276.239596
165.679116,1000,1281.574502
-7.625696,63,1281.942452
89.941723,1000,1287.147064
-7.552481,186,1312.463559
125.036247,1000,1319.485573
174.300883,1000,1334.455794
22.618628,305,1336.006829
25.556461,172,1336.882133
62.941234,1000,1342.2907
71.507623,846,1371.856779
215.564504,1000,1378.722883
1.049693,160,1379.615634
42.0849,630,1383.134681
110.535193,296,1384.806813
159.893572,1000,1397.559196
-15.679491,82,1397.988399
15.855449,64,1398.311295
130.752253,1000,1428.508108
100.180026,637,1432.979645
120.753049,613,1436.594248
169.358256,1000,1442.018155
47.316625,1000,1455.039756
223.348155,1000,1486.272226
216.61426,1000,1492.390458
5.573259,98,1492.925125
169.664592,1000,1498.149068
-13.643014,281,1499.636994
201.838997,1000,1504.998816
143.550321,1000,1544.304468
74.168016,275,1545.712095
235.876552,1000,1551.080728
40.421133,1000,1556.371934
242.209459,1000,1586.048268
54.28079,283,1588.102546
229.593732,1000,1602.943693
41.233743,479,1605.537649
284.756276,1000,1610.756046
316.228348,1000,1616.064803
199.839842,901,1646.350111
151.025564,578,1650.317253
49.34694,370,1652.571005
61.207346,334,1654.414551
-12.19904,344,1664.056227
179.34648,1000,1669.240438
117.074118,351,1671.174699
133.973086,1000,1702.86995
66.820494,1000,1708.830298
173.030987,1000,1714.267272
38.763123,95,1714.798822
145.053057,1000,1727.906905
64.25699,267,1729.354335
107.197082,1000,1761.136404
-4.447955,398,1763.774216
117.86026,999,1769.124119
48.162218,237,1770.372781
167.298679,1000,1775.708537
59.298047,884,1814.526925
197.57213,1000,1820.307011
108.552371,1000,1825.52098
26.508121,419,1827.777178
204.849039,900,1832.578327
3.79602,200,1833.676661
93.140851,221,1834.889484
189.811173,1000,1874.996413
22.985026,1000,1880.243
156.335037,458,1882.597391
289.571336,1000,1887.877779
195.364806,1000,1919.68646
70.377188,182,1920.911678
-13.618437,58,1921.271855
158.189752,264,1922.894637
30.250974,390,1925.110279
55.239199,284,1926.680725
