#{"t_start": 1718459238.3786612, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-42.135806,272,2.365631
79.171442,81,2.844753
3.656692,97,3.433291
-106.869811,183,4.541591
-75.268035,105,5.173597
-26.248488,78,5.636677
-22.954477,99,6.233197
-151.810701,90,6.775314
56.287081,89,7.314372
2.122631,322,9.294287
16.185239,101,9.910514
-91.672985,177,10.990434
-6.755891,441,13.735557
-19.771822,83,14.23579
93.859308,112,14.920594
-69.392987,133,15.720927
-57.927078,116,16.42481
29.426904,228,17.872333
-8.939188,130,18.678299
-9.935507,120,19.425678
59.488024,77,19.902849
-48.738705,70,20.328499
82.377106,436,23.024343
150.220083,168,24.068946
43.943964,121,24.837128
-0.227682,218,45.047413
12.748288,425,47.82138
-51.25168,59,48.23173
70.292369,139,49.112443
11.229417,90,49.689578
52.228223,414,52.982351
-76.356867,114,53.728832
-93.019566,347,56.542948
-42.423,90,57.122835
77.537821,282,58.994092
51.639086,93,59.704076
15.08193,159,61.093521
39.045511,99,61.723292
-27.182867,181,63.217288
17.509376,146,64.245596
56.789196,94,64.846405
-149.666371,122,65.640829
13.099604,136,66.513414
14.980591,158,67.519647
-140.4833,126,68.333977
-1.744479,102,68.991979
32.375374,404,71.628975
-11.613407,108,72.310982
-133.062885,98,72.932323
-104.202105,129,93.994884
64.144516,77,94.480844
64.672001,132,95.314473
-20.394208,236,96.935367
253.593908,161,97.982976
27.905353,470,101.043097
154.058873,157,102.06865
-5.22575,108,102.784278
-147.552335,223,104.254715
73.694495,148,105.189226
-105.152247,89,105.750098
137.888559,149,106.678322
-79.822408,94,107.272869
-58.102468,149,108.201352
201.750903,145,109.105587
-74.279971,178,110.222741
-59.467353,356,112.456457
21.313114,140,113.328354
-84.640451,157,114.328181
58.756303,230,115.768606
81.811001,105,116.415907
-89.371328,151,117.372003
50.271905,369,119.707404
0.780623,92,138.327636
72.726869,109,139.029891
2.498785,306,141.057291
-111.532444,139,141.952718
-43.368121,110,142.675586
-139.063034,96,143.29419
55.329348,103,143.968484
15.905111,312,146.028096
32.116223,301,147.966763
81.697904,88,148.539977
-19.106963,107,149.218736
34.533318,80,149.730494
18.198069,116,150.488172
-112.812633,130,151.334021
-45.194499,104,151.990345
-72.483047,124,152.909949
3.401691,81,153.845593
283.862795,228,155.626436
89.937712,98,156.247962
43.715673,125,157.055654
-107.131409,103,157.707112
60.135986,92,158.292189
-45.408978,111,158.998427
27.011873,537,162.418922
-44.663601,176,163.545183
-3.144573,258,183.615921
36.908302,275,185.328481
-86.146237,131,186.174307
-104.45558,100,186.822847
33.636103,102,187.475799
-18.19197,122,188.242594
37.668699,116,188.96894
59.519879,87,189.527848
11.060095,148,190.445683
27.36504,66,190.855964
-107.750255,82,191.373891
-17.394438,94,191.993621
58.167926,102,192.659136
199.175239,144,193.57133
-94.661968,275,195.367522
-44.98286,94,195.979586
-144.411801,88,196.555881
61.600262,78,197.073002
-77.553358,95,197.675944
-17.444164,171,198.769909
