#{"t_start": 1718459238.405669, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-70.882636,77,274.852426
-90.129272,113,539.571794
13.731404,254,796.041514
67.82619,108,1048.900144
-96.324304,93,1302.490577
125,6.361679
92.537362,106,6.997265
239.727375,189,8.152236
-46.808456,112,8.83965
-92.257171,103,9.47661
-20.516147,389,11.859118
65.018839,157,12.832162
-82.499941,171,13.905201
25.860776,170,14.93391
53.890658,73,15.374326
-87.097369,332,17.432074
-14.976267,339,19.545402
4.862494,294,21.357191
-88.168918,263,22.985149
108.222701,121,23.738611
-48.066674,93,24.318118
-34.009781,118,25.059281
-65.214557,283,45.660898
-73.144411,146,46.545814
53.307658,139,47.422156
223.022647,483,51.01009
13.375415,485,54.460294
-58.323902,181,56.103088
-80.888917,81,56.721734
1.615905,125,57.516672
5.021405,63,57.91954
205.37258,210,59.37154
-74.13326,168,60.871436
54.853378,158,61.907291
-84.191056,130,62.811586
5.924672,79,63.686989
-115.538905,141,64.579404
93.64712,162,65.632451
24.269242,112,66.351211
153.286075,115,67.070696
25.330921,173,68.18687
52.632778,58,68.565934
-67.200583,114,69.296881
-45.367099,115,70.061763
35.68515,89,70.640722
-13.724784,373,73.024817
36.623667,115,94.000622
18.967653,253,95.603278
-47.693468,115,96.354627
-7.999572,119,97.215741
-117.048965,110,97.930443
-135.683352,126,98.735613
1.359659,349,101.023865
-107.010393,104,101.693414
8.139275,423,104.478849
6.532996,63,104.879863
46.268513,144,105.783814
-72.5834,113,106.493755
13.486791,72,106.944389
-194.291668,190,108.133123
-8.780317,392,110.585967
-133.067211,102,111.225766
-118.256339,112,111.925849
76.016011,177,113.034895
-4.349295,445,115.843372
-7.30295,122,116.591671
-34.21053,112,117.295537
-22.627893,181,118.456791
168.863298,178,119.581228
-23.78097,146,138.539165
-66.289831,66,138.962339
-37.173375,77,139.479523
72.392052,143,140.401327
-36.79675,344,142.660758
120.294132,328,144.822016
-49.456852,429,147.610101
-154.628665,165,148.671705
-124.967803,139,149.564841
-39.646763,122,150.349844
92.53971,294,152.236689
37.753778,97,152.911147
32.611815,139,154.442468
272.336798,421,157.306112
-54.905573,129,158.126098
42.17426,92,158.712128
-49.736327,75,159.190566
-153.995501,490,162.301223
-51.390214,139,163.200227
85.746399,141,164.095579
40.033343,101,164.732258
27.242189,313,185.129165
-78.935012,99,185.764248
-94.855494,108,186.460746
50.184344,273,188.203485
23.211638,380,190.584731
-64.00312,88,191.132724
-87.488551,105,191.830391
-11.349744,137,192.70848
