#{"t_start": 1718459238.2353196, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-9.533767,377,3.131854
149.620143,204,4.368509
55.984096,167,5.373625
-46.331073,187,6.494387
-161.562752,122,7.233309
58.202776,79,7.707783
93.407446,133,8.528831
-32.718646,53,8.853177
-8.835132,112,9.541796
-45.431098,158,10.512012
-22.872248,52,10.825842
80.989934,102,11.447076
-9.438646,66,11.860537
2.807587,367,14.142326
-82.990517,265,15.744017
1.323208,179,16.842884
-10.492525,109,17.537674
-126.866421,177,18.647162
-46.472372,77,19.127168
60.591887,82,19.6398
-7.959507,18,19.756719
-79.204877,92,20.310721
21.238209,121,21.043571
87.636568,123,21.827777
-34.965576,336,23.899468
140.272116,304,25.797615
-94.114208,137,45.50074
-7.001682,299,47.342289
-5.905954,597,51.940086
51.248759,118,52.716388
-138.001402,109,53.438195
52.225085,105,54.118942
-11.43926,273,56.413336
-25.921483,355,58.777991
-113.635531,143,59.82092
95.38574,132,61.037711
-54.940428,88,61.607274
57.24453,77,62.097084
6.786,186,63.732747
-24.679024,99,64.354055
9.148937,369,66.726455
30.242733,197,67.981025
-241.368759,124,68.787163
-126.270986,151,69.791956
-85.209923,134,70.65398
59.702656,179,71.81233
85.143234,91,72.389485
200.148806,173,93.727622
-68.428843,76,94.210109
109.376585,220,95.605348
-153.215898,178,96.776994
62.960813,103,97.520525
-89.261102,117,98.26879
-18.54939,478,101.387342
-20.309872,258,103.116997
-33.864655,105,103.807166
94.493694,502,106.963324
-84.051377,97,107.577576
70.472764,554,111.033458
43.903551,173,112.119759
7.368097,95,112.719285
-71.765267,55,113.060518
10.399891,147,113.995277
10.691203,249,115.569301
-34.331675,113,116.255571
56.785623,86,116.79154
-10.587876,122,117.57479
-152.911138,167,118.632947
-88.501496,195,119.86055
82.535036,93,138.487004
142.751627,165,139.576883
-11.200713,98,140.206791
90.513978,127,141.054237
-167.523216,419,143.775969
-94.919025,135,144.68493
113.584353,178,145.844439
-103.901908,223,147.292034
-158.344806,270,149.028039
-14.044516,7,149.071015
-95.688327,393,151.607438
65.94628,307,154.168797
-63.043261,144,155.359962
-74.844637,78,155.845775
164.822934,557,159.399724
113.143025,120,160.151856
-62.790396,117,160.891539
-7.877686,102,161.548543
233.289879,243,163.108824
38.535074,120,163.876648
-101.97386,97,164.486304
14.292718,134,183.774346
39.091717,84,184.288831
99.711492,265,185.968931
210.526281,337,188.131161
8.299031,342,190.273577
-1.215789,104,190.918047
57.880242,84,191.445008
-115.377619,354,193.736218
56.418186,520,197.141703
-58.548793,169,198.223719
55.182991,228,199.671015
12.614676,69,200.103074
36.371205,93,200.702418
112.701244,355,202.999025
-82.438718,130,203.832892
-2.158164,267,205.552393
-43.742579,91,206.135538
48.207214,135,207.032944
46.013424,95,207.642
24.983831,152,208.619053
56.032172,129,209.434498
-20.848348,118,228.44115
190.013898,253,230.178865
-22.349949,399,232.809453
-8.374033,299,234.75613
-78.939559,106,235.445244
-127.821787,104,236.134946
19.780938,282,237.928005
-47.943742,120,238.671088
