#{"t_start": 1718269164.7843435, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-3.497264,1000,6.009056
127.183357,777,10.139493
6.204806,336,11.954763
51.8905,1000,17.339881
-44.561144,1000,49.70678
-13.95022,119,50.601691
-151.929723,1000,64.166391
-13.104488,289,65.616485
82.451367,1000,70.838063
1.931196,1000,76.078981
-27.415258,1000,108.996439
14.084582,1000,114.711054
128.427235,1000,127.370742
-19.583782,1000,132.636824
-18.046362,306,134.26608
22.187449,1000,166.889692
79.046893,1000,172.526913
9.609753,267,174.015821
-10.66085,42,174.23867
22.036493,118,174.888444
29.70719,1000,187.541217
-5.098719,1000,192.404846
-95.375822,1000,224.642584
-62.08663,1000,230.43755
-78.568968,1000,235.787007
-64.2103,1000,248.808403
190.853114,1000,277.306674
-122.864897,1000,284.439687
99.994594,1000,289.774952
96.812943,1000,295.042498
-57.22519,300,296.627458
168.315578,1000,335.491796
-77.904303,1000,340.587908
-186.047297,1000,345.566449
111.45751,1000,350.879441
-24.330959,172,373.695361
-18.006241,199,375.216591
148.352359,1000,382.549757
-133.381666,393,393.759226
-40.250032,346,395.593496
37.13947,273,397.196252
34.240239,1000,402.545759
107.201195,955,427.935764
25.698729,160,429.181616
197.534448,1000,436.967731
-19.088177,1000,452.72646
-8.860339,116,453.358245
48.207685,1000,458.945503
64.929963,1000,483.066336
-4.593513,26,483.268234
48.21636,1000,491.029177
-28.060289,1000,498.782277
-40.443326,1000,512.526893
-21.269631,1000,536.920751
51.595506,297,539.236889
66.361402,177,540.617033
-193.442865,881,547.484908
45.509873,897,554.470408
-68.939348,1000,560.773902
41.524928,997,590.622447
89.319575,1000,598.403187
-29.745853,1000,606.239151
-148.073653,1000,613.821529
-162.875509,1000,636.788375
107.054738,700,651.788036
92.861325,1000,659.618472
-34.166486,1000,665.360507
-47.602097,272,667.133525
16.928359,135,668.025547
-4.36663,1000,689.490218
29.040357,1000,696.020784
-9.617202,260,698.033848
245.602405,1000,714.977399
16.022201,184,716.330212
-3.154708,60,716.677366
2.050899,1000,721.986735
49.188738,1000,743.839929
-1.610886,1000,749.942229
150.605222,1000,766.893398
-81.538113,1000,773.887288
17.776098,1000,795.873477
117.390402,1000,801.137966
1.754456,1000,807.893434
-146.522718,1000,824.23577
6.612694,101,825.016232
14.745736,1000,849.370285
-22.771738,463,852.137191
-99.44208,498,854.500134
-14.92846,540,857.025896
-28.657399,1000,863.369749
101.021285,1000,894.363191
158.773344,1000,907.181022
73.430552,1000,914.367924
-3.969861,654,919.443704
73.80123,1000,927.20133
130.708417,1000,952.013579
8.284112,1000,964.956612
59.532708,1000,972.578939
31.07172,423,975.870904
148.44688,1000,983.689538
76.330902,1000,1007.868596
130.601116,1000,1013.189857
81.426403,1000,1028.781703
114.566562,1000,1036.55035
64.85282,1000,1062.953307
-6.357307,1000,1067.888546
-22.127608,1000,1073.212036
-43.121194,1000,1088.380521
-65.810998,1000,1116.092248
57.164021,1000,1121.811174
-220.766929,1000,1126.602914
126.904,1000,1132.056603
7.324616,1000,1169.605482
66.78201,577,1172.685439
91.3192,1000,1178.105466
4.859874,141,1178.915565
79.393344,1000,1184.300559
31.717363,899,1215.427187
23.195564,1000,1228.438467
7.136545,399,1230.558812
81.33374,1000,1236.008052
-41.629796,458,1238.687033
-73.759601,1000,1246.535995
-4.663957,185,1271.813723
-171.524076,1000,1276.89072
-34.120496,1000,1289.907346
32.085128,1000,1296.498229
-22.305744,94,1297.160907
-32.216234,1000,1327.86514
7.813132,1000,1333.207701
-34.597703,1000,1338.315259
164.417103,1000,1351.631506
45.925177,1000,1359.211666
-24.372428,866,1387.465172
45.012809,1000,1392.686716
50.490519,1000,1397.902601
84.496049,1000,1412.832797
17.897374,1000,1442.517715
76.735623,1000,1447.971323
-20.463126,804,1452.135483
-35.385244,1000,1457.422018
18.40585,1000,1497.218146
-24.683594,352,1499.071292
117.125503,1000,1504.378758
57.932127,859,1509.479645
-33.208068,1000,1516.307799
-104.218266,575,1544.164917
8.060137,299,1545.661917
-30.99153,1000,1558.357855
107.480933,1000,1563.978265
76.731501,1000,1570.541723
25.424652,1000,1600.770986
-4.984483,194,1601.753931
-64.43376,1000,1607.092993
-22.386576,73,1607.458242
34.243731,1000,1620.593769
105.625044,1000,1627.303606
14.49981,1000,1657.9702
-177.692103,1000,1663.294142
6.542675,102,1663.819136
-1.680833,123,1664.42842
7.989575,87,1664.833287
163.616972,1000,1669.976845
57.626965,344,1679.557295
57.258792,1000,1710.780116
-32.10584,1000,1716.130947
-25.208242,1000,1721.583833
-26.71683,35,1721.745636
-111.5337,1000,1726.694598
77.974518,1000,1765.475962
-52.450144,1000,1770.7531
210.389986,946,1775.767821
70.670727,1000,1781.223634
-8.29687,1000,1786.365043
-111.888586,1000,1826.262641
-10.497259,1000,1831.552915
247.153478,1000,1837.03926
95.913286,1000,1844.22827
99.249866,1000,1874.588531
9.189843,1000,1887.146615
-6.340422,1000,1892.510715
-22.690462,1000,1899.324376
140.621351,1000,1930.150908
20.65958,1000,1935.391548
3.714611,122,1935.9852
24.200594,98,1936.46424
-84.878875,1000,1949.306965
-8.126564,471,1952.393669
88.853511,1000,1984.19069
-35.154585,66,1984.5432
-96.711533,1000,1989.972943
38.720648,1000,1995.322522
74.113325,299,1996.767709
-68.521828,1000,2009.591118
242.183279,1000,2041.563722
48.161189,1000,2046.842159
-31.536719,1000,2052.1112
169.908043,1000,2057.490056
-9.999354,54,2057.774853
-41.010334,1000,2097.009845
65.405309,724,2100.903374
69.940234,1000,2106.253598
-169.494684,925,2111.193576
8.30107,198,2112.270925
130.413658,1000,2145.445041
-37.200775,104,2146.015131
-12.549125,1000,2158.13532
56.921985,1000,2163.475386
89.559766,1000,2168.915299
43.647555,324,2170.762709
204.933037,1000,2202.887542
39.664363,1000,2208.069371
60.187632,194,2209.047862
-50.252136,821,2220.508033
-31.380333,1000,2226.170347
74.527679,1000,2258.434181
96.584061,1000,2263.887101
-88.313302,1000,2269.18818
-5.621467,1000,2282.025613
110.025373,930,2313.486208
-19.176083,69,2313.854223
-0.539822,1000,2319.248304
65.352706,1000,2324.549253
-34.945073,140,2325.380573
-42.34785,1000,2330.836651
-96.094216,1000,2368.832898
-12.909355,1000,2374.175505
66.757258,1000,2379.569384
1.700654,1000,2385.244751
-49.743888,722,2412.907122
29.978262,1000,2427.293493
107.507504,1000,2432.811157
39.333668,1000,2438.711055
67.523172,1000,2445.010694
83.180319,1000,2473.558027
-13.379113,68,2473.924885
27.946388,1000,2486.870867
21.787622,1000,2493.315937
53.854149,1000,2499.498646
0.124292,1000,2527.988596
-17.280905,131,2528.710928
76.06281,1000,2534.755604
-23.393539,1000,2547.758237
94.180939,1000,2553.544121
-49.182003,510,2579.030012
-15.256778,1000,2584.495592
42.776307,407,2586.720125
-24.659618,1000,2592.586195
59.883581,1000,2606.094785
1.736646,42,2606.369937
64.094837,1000,2634.986459
42.145415,1000,2640.583917
49.604599,1000,2647.13237
-28.759286,1000,2653.521331
-12.927143,511,2687.498782
82.131586,1000,2693.69036
-89.951298,1000,2699.802633
36.598284,1000,2705.379827
-44.641139,1000,2733.47528
204.160609,1000,2747.833439
-8.423216,85,2748.305749
81.107017,1000,2753.980249
-4.970611,1000,2759.430322
-58.666041,1000,2788.493216
59.612258,290,2790.098822
205.151302,1000,2796.153502
183.558904,1000,2810.33636
306.80383,717,2814.202463
69.966737,1000,2843.900736
99.36693,1000,2850.262319
24.37192,1000,2855.957889
45.095201,1000,2868.990872
108.133697,192,2870.015427
20.880882,46,2870.254776
-38.124482,561,2873.31302
40.981371,1000,2903.1756
-49.85153,227,2904.612323
-8.241947,78,2905.092206
54.130185,1000,2910.749314
-146.655187,1000,2916.26727
-57.906616,564,2919.237378
143.636024,1000,2958.459455
7.057381,1000,2963.918832
88.265977,1000,2969.364054
19.145891,223,2970.558529
-37.083986,834,2974.903548
88.806844,1000,3006.263374
286.634128,781,3019.80802
-6.76299,1000,3025.127913
-5.083593,1000,3030.689654
-0.108223,1000,3062.24197
25.155916,1000,3067.635386
-17.092051,105,3068.199547
21.003867,1000,3082.472868
-132.658552,1000,3088.0423
26.511004,1000,3118.977725
-73.93012,1000,3124.352304
46.88106,1000,3129.676917
372.837408,1000,3143.384687
-49.000247,1000,3173.942352
27.891487,1000,3179.109288
121.34959,1000,3184.435193
9.611615,1000,3189.898573
135.168217,1000,3228.161499
58.294195,1000,3233.493807
-27.582678,1000,3239.370145
41.482765,219,3240.786812
119.920772,1000,3247.848934
101.996391,1000,3275.928403
-39.630559,1000,3291.593775
-39.626642,1000,3298.617882
-151.14499,1000,3305.544922
-97.584108,1000,3331.756922
52.737915,1000,3337.301768
126.059395,1000,3352.194828
48.61519,1000,3358.673588
65.746962,1000,3364.730482
-23.327518,137,3385.625633
-19.751009,18,3385.723746
296.380181,818,3390.651771
85.673903,1000,3396.739512
108.727625,1000,3412.111861
92.672573,271,3413.621102
139.391045,874,3418.468553
188.695926,1000,3445.638787
104.593919,1000,3452.561741
29.627346,1000,3467.934579
161.333465,1000,3473.681832
28.22852,1000,3501.739116
436.4685,1000,3508.649334
125.602925,1000,3514.061342
134.988661,1000,3528.138243
8.374055,759,3557.109559
66.39521,194,3558.399493
2.136122,1000,3564.227245
30.453581,1000,3569.590295
44.362604,1000,3574.697559
44.674773,1000,3614.287243
41.456501,41,3614.513288
374.019735,886,3619.262298
118.732857,1000,3624.544893
40.825063,1000,3629.965511
-3.589999,1000,3661.192074
-4.898268,218,3662.358611
181.166174,1000,3676.397244
86.038585,1000,3682.05705
52.187936,1000,3688.240618
-1.801444,39,3688.515197
9.05577,1000,3718.634031
96.825007,972,3723.689127
137.480732,1000,3736.764547
135.415402,1000,3743.526648
11.420845,105,3744.26263
166.044761,263,3746.105653
72.004325,1000,3776.084209
37.162659,1000,3781.614637
36.719014,1000,3786.788395
-70.943817,680,3799.747142
-24.992923,1000,3828.504267
55.194508,832,3832.836164
150.064075,1000,3838.303715
129.73912,1000,3844.543458
35.795932,103,3845.165287
80.369178,1000,3882.197286
171.121907,422,3884.485685
71.930589,1000,3890.0125
140.547691,1000,3895.682375
138.379,1000,3902.274631
7.254944,1000,3931.57923
54.771633,125,3932.224395
99.065906,1000,3945.366696
133.146381,1000,3951.028876
44.886213,1000,3957.860259
37.507525,1000,3986.334889
91.226885,219,3987.6573
86.980409,1000,3992.898745
144.521251,1000,4007.998779
115.220027,407,4010.57189
177.413669,1000,4039.271312
11.262963,1000,4044.904163
-43.977468,1000,4050.526178
39.829248,1000,4064.822335
192.072073,1000,4094.475582
52.873208,1000,4099.922354
83.581124,1000,4105.555765
49.294345,1000,4111.752342
188.298251,1000,4126.052009
26.429371,37,4148.235886
143.051058,1000,4153.655611
-8.916652,1000,4159.817253
62.723805,1000,4166.17178
143.99039,481,4169.307938
166.31768,1000,4196.04141
-0.405587,23,4196.188768
102.493576,1000,4211.223117
156.124732,1000,4217.484672
156.373367,1000,4223.145749
312.946115,1000,4251.113847
218.084402,1000,4256.713382
63.620219,180,4266.684327
259.101916,1000,4273.145798
63.059986,1000,4278.877271
136.518744,1000,4305.053303
-1.568261,41,4305.274777
57.576731,1000,4311.412602
115.007317,1000,4327.051993
90.161318,1000,4333.111871
29.717829,1000,4360.046797
367.804974,1000,4366.63047
10.486914,56,4367.02213
270.21393,1000,4374.343384
126.039151,1000,4388.75072
38.917185,52,4389.020005
53.286911,103,4389.590621
282.463329,1000,4417.559617
190.509478,1000,4424.559383
98.590979,1000,4431.073672
224.892904,1000,4436.582924
25.703996,1000,4462.426541
78.831057,1000,4469.735896
124.474556,1000,4476.759902
278.87641,1000,4483.574933
234.29263,1000,4508.807317
164.040648,1000,4523.580482
314.647576,1000,4530.300434
229.396003,1000,4536.71558
210.56152,1000,4562.855485
69.417438,1000,4569.215382
149.318711,1000,4585.896869
88.244663,1000,4591.882106
93.658009,1000,4618.790268
99.111914,1000,4626.377996
141.095984,671,4630.992926
166.245245,519,4634.446176
276.346888,1000,4648.364467
-5.978874,1000,4678.563068
122.680939,1000,4685.691029
64.028789,1000,4691.527384
434.562018,1000,4696.779429
2.875337,58,4697.087072
218.959205,1000,4734.835997
278.103255,1000,4741.447626
165.27642,538,4744.587353
-17.186929,213,4745.771227
149.607255,1000,4751.159128
82.426053,139,4751.924966
140.287507,1000,4757.407676
80.177946,1000,4794.23694
154.491697,1000,4800.408319
161.861007,1000,4805.886146
2.135639,144,4806.681631
32.907716,35,4806.877863
127.966125,1000,4835.18082
-4.411433,61,4835.607142
237.20458,1000,4842.192249
237.600988,558,4854.333719
332.370073,711,4858.321006
16.485274,177,4859.302387
221.498109,1000,4864.781116
17.455894,55,4865.083806
126.054189,625,4891.346641
132.838605,1000,4898.367734
211.008402,641,4902.216606
300.818628,1000,4916.456126
513.906966,681,4920.191344
297.010734,1000,4949.516135
174.350179,357,4951.633968
178.572908,1000,4957.157153
96.25067,317,4958.911568
172.280417,1000,4964.958813
255.387585,1000,4971.619382
120.548288,1000,5000.15547
74.373315,183,5001.337713
-12.281584,89,5001.912698
68.785171,166,5002.986504
256.982813,1000,5009.209023
236.968612,1000,5014.475352
114.586952,302,5016.283927
310.733364,1000,5053.273715
69.445401,85,5053.832251
242.598222,1000,5060.357816
195.966577,1000,5065.821313
259.927251,725,5070.012527
430.124558,1000,5096.090822
72.629381,115,5096.900195
40.553413,1000,5113.295941
103.638253,406,5115.505345
-11.608574,59,5115.819314
28.066348,239,5117.12019
152.754951,1000,5122.653095
18.289676,39,5122.866723
193.007728,1000,5151.237454
213.726137,695,5156.132835
277.620186,1000,5162.576944
157.574236,1000,5176.168086
240.919451,482,5178.803668
261.159055,716,5183.252048
221.429081,1000,5212.030584
221.101461,526,5215.533386
2.681415,70,5215.983708
2.729038,274,5217.639109
265.601211,1000,5231.824759
320.279886,1000,5237.269092
174.369622,310,5239.229792
29.596201,50,5239.557482
16.749322,122,5264.786508
161.927879,674,5268.693323
22.51146,108,5269.284616
304.055957,1000,5274.754283
246.788293,1000,5280.136519
304.03055,1000,5286.332646
395.659095,1000,5316.010398
-15.44979,65,5316.432938
382.284923,1000,5322.448719
308.684971,1000,5327.828458
-13.301734,38,5328.047561
192.033266,1000,5333.465114
-71.524029,1000,5369.497402
116.916244,157,5370.498719
14.893274,91,5371.030584
86.690015,102,5371.579712
319.841823,1000,5377.036616
342.560273,950,5382.667292
322.160204,1000,5388.131917
436.463538,1000,5416.258613
223.375981,1000,5424.463296
466.97246,831,5429.564711
319.879564,1000,5436.087768
81.836941,163,5436.965129
334.653976,558,5461.686659
145.108739,565,5465.223594
122.479277,190,5466.474175
34.141297,46,5466.797402
31.176178,53,5467.170604
126.2767,104,5467.888356
526.913359,1000,5483.003577
1.03111,38,5483.230984
34.685752,55,5483.562005
-8.09811,278,5485.376928
105.349474,168,5486.457451
48.220883,152,5487.297262
301.301402,1000,5513.488985
322.443635,1000,5520.452371
59.811666,330,5522.6517
231.124532,1000,5529.178602
203.462417,799,5543.003525
240.616795,887,5547.783298
36.606042,348,5572.993872
96.13815,263,5574.787429
51.668116,1000,5580.862228
59.483453,122,5581.647945
12.874535,21,5581.783222
6.501126,60,5582.168808
489.676069,1000,5587.748234
-44.768101,110,5588.352312
-7.573934,76,5588.766646
209.84081,1000,5594.15104
544.982692,1000,5624.909206
107.230475,1000,5631.202949
415.776857,1000,5636.718175
369.970393,1000,5642.135362
138.026466,234,5643.410475
251.177838,1000,5679.74021
7.354087,1000,5685.222641
487.220952,1000,5690.86061
41.307589,103,5691.410076
313.650277,685,5694.929254
-24.418019,37,5695.119196
270.147609,348,5720.484363
260.365605,1000,5727.702548
15.514067,95,5728.316633
411.222483,1000,5739.583953
558.125894,1000,5744.891333
508.641855,881,5749.492411
470.844552,1000,5780.089887
315.465536,1000,5785.682573
189.545117,1000,5792.507385
105.891295,136,5793.242058
295.260046,745,5797.205245
138.635284,259,5798.623186
50.857803,265,5825.049859
21.453081,50,5825.331673
252.927931,1000,5830.949541
433.416288,1000,5836.494063
49.576126,116,5837.102637
351.428709,1000,5842.5003
85.775752,780,5879.249377
224.93259,379,5881.512496
391.23693,755,5885.69652
335.892111,1000,5891.066652
216.257147,1000,5896.199864
35.607887,68,5896.559402
252.012411,560,5899.599227
-177.800959,1000,5931.607037
182.605815,427,5933.96717
132.178689,398,5936.145164
483.338607,1000,5941.487187
229.928788,403,5943.664948
394.208346,1000,5949.00486
80.274432,217,5974.112877
407.939245,1000,5980.60301
164.315206,185,5983.98274
-2.551665,71,5984.368665
164.999179,304,5986.04242
281.903652,763,5990.157587
62.223251,396,5992.221148
117.87112,210,5993.301155
286.007846,1000,5998.473313
37.048483,143,6023.361119
200.263905,1000,6030.121676
28.478079,187,6031.360839
561.60065,1000,6041.215844
5.4353,28,6041.358696
123.170693,252,6042.63153
499.643245,1000,6047.987841
534.258959,1000,6078.454879
32.729238,124,6079.302338
-0.629375,33,6079.518146
324.886117,595,6083.474429
312.614358,376,6085.884726
275.743201,305,6087.732795
235.252155,1000,6093.155988
59.723285,357,6103.823628
424.367469,1000,6133.672777
136.733,233,6135.242381
560.906682,999,6141.215305
19.019979,147,6142.089391
297.676158,650,6145.440858
609.026805,929,6150.432524
415.677891,1000,6163.918574
473.410462,855,6191.831481
576.945039,1000,6197.930405
116.263323,161,6198.810379
1.410106,77,6199.23994
216.715288,464,6201.745525
3.930603,15,6201.825692
29.88174,148,6202.623995
11.738739,29,6202.782478
11.187991,30,6202.947489
80.405086,116,6203.575415
147.116142,186,6204.57998
-1.816106,14,6204.656076
86.232565,143,6205.432544
467.237945,1000,6232.921453
658.634438,1000,6239.952868
319.870443,1000,6245.808476
37.327623,73,6246.208123
65.839135,56,6246.513271
41.170771,72,6246.906619
214.739042,414,6249.153799
10.211278,63,6249.499698
151.930824,545,6252.592749
-2.712144,94,6253.090852
588.936981,1000,6281.471103
234.111924,866,6287.514342
117.405951,213,6288.880802
546.593588,1000,6303.206022
48.384405,122,6303.881193
578.750838,1000,6309.504344
487.287525,1000,6338.154912
305.179695,263,6339.914449
339.993031,781,6344.355906
-7.192991,58,6344.675855
75.831673,90,6345.168829
131.121785,934,6359.063658
324.830816,1000,6364.447221
412.30771,740,6393.489009
345.900309,432,6396.090754
9.25166,17,6396.192905
517.198826,1000,6401.706164
28.534395,93,6402.253664
264.049747,267,6403.686635
517.788822,846,6408.286144
14.092286,164,6409.171514
425.220953,1000,6419.369224
228.312022,431,6447.386672
561.404837,1000,6452.843767
70.582056,90,6453.359476
5.191825,90,6453.897583
708.103218,886,6458.807056
26.803701,30,6458.961383
52.208264,136,6459.685143
68.217763,182,6460.659946
629.773836,1000,6465.911623
290.775103,494,6490.88225
24.2103,53,6491.296852
764.128494,1000,6506.995271
259.064579,674,6510.624945
412.040844,1000,6516.132975
34.621475,125,6516.783691
1.207074,38,6516.982309
273.739329,463,6519.415448
-20.852495,1000,6549.128041
-1.651197,22,6549.271399
175.201362,169,6550.356478
78.315815,237,6551.961005
10.037862,55,6552.346906
214.638366,1000,6566.536718
519.215692,1000,6571.948325
625.774925,1000,6577.994832
162.966701,307,6604.305434
99.437555,381,6606.620622
79.17991,169,6607.479159
509.897742,1000,6612.730688
519.38261,799,6620.101401
62.817283,262,6621.464913
243.309151,501,6624.142382
140.115928,530,6627.431387
82.637781,191,6628.704931
237.278897,1000,6658.413027
149.607958,155,6659.325773
397.773015,598,6662.702435
627.575304,1000,6668.154464
5.267729,36,6668.3474
404.564785,1000,6682.580317
-6.601693,27,6682.746461
39.027642,100,6683.354726
317.406118,419,6710.739709
671.37728,1000,6716.058424
25.888037,27,6716.194153
90.768778,150,6717.030276
156.809465,165,6717.99421
155.259382,180,6718.941781
141.970947,227,6720.106786
355.390251,482,6722.577166
860.519952,1000,6728.21688
166.805734,150,6729.012057
94.321615,114,6729.622311
126.060259,226,6730.905919
117.70301,244,6732.799992
203.025937,351,6758.093441
461.886727,843,6763.749706
107.012197,161,6764.610383
370.397433,1000,6769.862077
200.457385,346,6771.67125
500.736283,1000,6777.303876
29.683522,124,6778.095995
566.79755,847,6806.140468
224.440045,220,6811.896719
352.55682,401,6814.091875
273.06133,654,6817.667456
125.099279,182,6818.651448
249.193989,531,6821.79378
187.054468,209,6822.935639
552.706387,677,6827.006966
392.404357,890,6855.173565
361.347375,731,6859.370727
16.469654,33,6859.551496
214.537735,280,6861.093909
584.72957,1000,6869.485714
158.38329,596,6873.380642
42.653093,102,6874.098238
327.648476,519,6877.568895
655.399111,1000,6904.703451
856.412801,1000,6910.110523
179.65882,209,6911.322903
1.46375,1000,6925.429703
361.478163,468,6928.657926
492.873757,1000,6935.150397
-9.142087,33,6956.313724
49.18441,146,6957.22041
18.395754,34,6957.435013
330.470071,740,6961.64356
74.925879,180,6962.616926
136.086119,204,6963.717424
648.036243,955,6968.900786
383.571557,418,6971.172339
849.929013,1000,6987.097789
325.537008,504,7011.613845
62.92269,118,7012.449793
429.240479,591,7016.237033
167.317425,286,7017.808678
193.342546,316,7019.465381
62.215313,106,7020.012902
690.797375,737,7023.952378
663.043737,1000,7030.209669
94.977811,90,7030.808307
261.925807,645,7035.090913
-4.789281,170,7058.418074
282.761985,412,7063.305558
393.254401,848,7068.110853
189.958162,124,7068.816416
41.571342,73,7069.227132
755.350078,1000,7074.841894
76.690055,253,7076.224701
42.680407,114,7076.826777
18.019637,104,7077.411794
39.341654,52,7077.757985
986.345247,966,7084.356706
70.677567,132,7108.174904
407.308376,515,7110.983349
884.477182,925,7121.282587
218.637844,185,7122.294517
-2.420871,36,7122.490719
139.104574,180,7123.475435
103.463628,172,7124.528265
119.11403,1000,7131.5349
123.385075,268,7133.435236
225.886451,448,7136.587499
336.371921,498,7161.239416
454.727167,1000,7166.647221
104.332816,172,7167.590377
133.931692,225,7168.903467
593.55191,692,7176.107601
26.826664,86,7176.663799
148.717069,139,7177.560219
268.234928,263,7179.260616
4.106172,29,7179.447498
36.398821,113,7180.235116
141.269844,1000,7186.939381
403.249756,797,7213.930898
14.419804,53,7214.203874
654.555238,1000,7219.417765
60.775664,148,7220.2126
668.190346,842,7225.183588
381.831947,769,7230.88824
28.068292,68,7231.324624
34.015495,74,7231.801293
12.66838,44,7232.085105
177.911706,614,7258.764384
1.428073,38,7258.969033
234.511568,328,7260.733366
376.429824,788,7265.112626
713.816799,1000,7270.587502
148.173307,149,7271.388477
44.533387,94,7271.946463
187.150147,205,7273.259196
215.250514,441,7276.093987
420.208281,483,7279.199956
25.862175,100,7279.840771
568.009139,760,7308.042405
57.176306,240,7309.347663
84.766146,93,7309.854118
223.189725,351,7311.75896
919.279222,1000,7317.483868
890.235158,1000,7322.992084
-3.465046,16,7323.078357
100.950062,88,7323.555405
525.372124,656,7327.756486
901.474314,1000,7365.628913
1041.348941,1000,7371.275474
100.875612,163,7372.337712
59.467682,155,7373.348457
389.812859,694,7378.132134
515.196732,730,7383.135724
209.170746,304,7385.084025
60.852513,60,7385.482356
544.471995,849,7411.924486
118.87471,1000,7425.842646
145.672475,184,7427.140787
761.918893,1000,7434.374253
