#{"t_start": 1718269164.7763813, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
63.903638,1000,6.01617
33.289017,306,7.660904
18.855536,317,9.347308
-38.151416,1000,14.72527
-117.449165,1000,20.012101
92.544613,1000,52.979717
-19.960353,78,53.399205
47.576738,1000,66.557413
-67.418064,1000,71.783584
0.314094,1000,77.027658
95.895017,324,78.734933
35.765114,1000,112.088431
-25.877033,1000,125.093822
-55.850053,1000,129.994072
42.627404,1000,135.359581
24.662622,1000,168.224254
109.96996,1000,173.656077
-25.438515,1000,186.474295
-75.843849,449,188.552334
-126.876725,1000,218.531351
33.409807,163,219.810526
32.659893,1000,227.151695
-25.19825,99,227.675077
-20.633603,1000,233.012822
-78.021942,514,235.770087
-1.469723,1000,248.797074
-89.484657,1000,277.282967
19.024791,1000,284.426292
-31.39762,1000,289.760639
-9.920388,46,290.005156
67.779448,1000,295.271922
19.596774,1000,333.794519
59.661634,1000,339.423307
-85.098541,1000,344.221725
73.491737,428,346.482101
-61.581284,1000,373.685643
172.098039,1000,381.00228
41.17658,657,394.090791
89.531633,522,396.985285
85.160916,1000,402.398856
-108.259279,598,405.175996
-112.550134,709,430.419171
46.169411,1000,438.206436
115.340466,1000,453.588473
42.239923,315,455.260348
-44.195752,172,456.193161
-0.231647,101,456.729414
-147.113557,571,460.265348
11.0099,1000,484.634668
-11.143972,166,485.923696
25.172341,1000,493.683699
-75.711962,1000,501.381561
94.600348,516,511.770726
-32.305769,295,513.361562
276.101669,1000,538.11403
38.041535,1000,545.909202
-109.974203,725,551.555019
58.808138,356,554.32971
98.358988,406,557.444644
-101.922477,1000,562.834533
154.431458,1000,593.661071
75.295132,1000,601.464847
-87.477869,1000,609.286995
108.634602,1000,615.878895
28.587637,1000,639.835349
-33.089907,1000,657.186736
-102.921142,335,659.821716
-27.784117,436,662.477378
-11.142299,1000,668.374793
119.466863,1000,689.787074
5.792963,477,692.456999
-28.691991,261,694.417355
-7.201695,1000,711.343814
-118.616873,1000,718.242534
8.495496,1000,723.5452
-30.102426,1000,745.384813
-0.223285,1000,752.195554
85.472964,1000,769.138859
-24.003057,1000,775.447119
13.729948,946,797.113372
-17.255191,44,797.340334
331.210925,947,802.371427
-13.57409,1000,809.588767
-64.160561,1000,825.986398
24.094166,1000,850.128119
-50.569908,1000,855.246957
-72.618697,1000,860.473159
-16.13622,1000,868.219093
21.903247,212,869.86578
49.295094,1000,906.302805
-20.541068,1000,913.090076
-47.811525,253,915.060469
74.600097,1000,922.811883
-12.626098,42,923.137444
10.463815,1000,949.239858
-2.566436,1000,954.529367
-7.575936,278,963.477553
-99.365535,1000,970.680761
-35.420365,1000,978.453881
0.770536,1000,1004.442399
-19.212243,49,1004.685278
49.164616,1000,1009.875849
47.439887,1000,1023.968583
-74.629236,1000,1031.741556
-7.116929,140,1032.828845
13.350646,1000,1060.641983
129.197939,1000,1065.444749
18.787636,357,1067.27235
-25.415852,1000,1072.567025
-10.16886,1000,1087.420513
-94.610118,1000,1115.44028
-106.910056,1000,1121.073908
86.585326,455,1123.377749
86.25682,1000,1128.376995
71.813204,1000,1143.357499
-6.53821,83,1166.489611
-22.044122,1000,1171.830563
23.421862,141,1172.586956
-17.222494,1000,1177.997039
55.171455,1000,1183.538518
15.215432,1000,1215.006814
-82.597992,1000,1228.128795
-161.692683,1000,1233.450003
-155.408481,1000,1239.33696
-14.659746,1000,1247.181021
-117.66093,1000,1276.375578
-6.138818,293,1277.875346
-121.63846,990,1291.098039
-10.239169,69,1291.551811
51.940675,1000,1298.342245
-50.663927,226,1300.113718
-11.523381,114,1301.010797
28.420924,1000,1330.446346
227.135309,959,1335.526085
26.634591,1000,1340.701265
22.938027,1000,1354.921307
-22.087479,821,1384.199733
33.43321,882,1389.076833
44.558674,1000,1394.318139
89.60944,1000,1399.383204
86.334474,1000,1438.749228
-0.629773,507,1441.449352
72.189867,1000,1446.808173
-78.213991,1000,1452.111709
1.31819,1000,1457.398731
21.534552,1000,1497.19358
17.121944,1000,1502.455046
-46.278605,149,1503.263083
-20.32791,76,1503.677617
-7.053032,571,1506.796906
6.660091,1000,1513.245095
156.604105,1000,1544.19334
-31.342015,1000,1549.332021
-65.419867,591,1559.917483
64.185302,1000,1565.897262
78.227491,333,1568.040202
97.694441,1000,1575.336921
-10.403186,56,1599.162105
121.023357,483,1601.634193
57.599603,251,1602.941647
17.772842,1000,1608.251979
-38.556891,1000,1621.597276
32.862733,602,1625.573686
54.062987,1000,1656.486456
50.80593,455,1659.197669
9.259494,161,1660.042227
-26.475795,236,1661.247898
115.866343,1000,1666.344628
-78.893501,1000,1679.211467
23.987936,1000,1710.510896
-39.609839,1000,1715.882739
8.801486,1000,1721.355128
-39.782917,1000,1726.276755
-19.790806,1000,1739.98702
57.977079,361,1766.941281
6.461227,50,1767.204737
51.993774,1000,1772.475183
31.986841,1000,1777.817461
-148.55238,1000,1783.238136
-23.6667,1000,1815.11101
74.619427,448,1817.748766
28.658565,1000,1830.657946
87.790508,274,1832.092639
-11.953392,249,1833.413927
-130.183549,911,1838.779647
-43.742976,1000,1870.982675
32.418757,148,1871.742236
215.196663,1000,1876.649164
-103.700263,445,1878.925832
57.052039,1000,1891.72297
43.07384,1000,1898.203935
9.802272,1000,1929.355617
-46.543136,1000,1934.69665
1.888399,1000,1939.774782
-39.440436,724,1951.653164
12.740172,1000,1983.580885
-116.420836,1000,1988.98436
-56.546339,389,1991.115772
74.422169,427,1993.444166
42.418503,1000,1998.475977
66.886114,1000,2012.015349
25.145434,1000,2043.309598
17.119285,1000,2048.61822
-132.257344,723,2052.460798
59.471255,1000,2057.819281
59.449169,1000,2097.05867
68.8711,976,2102.292523
106.959285,1000,2107.638783
0.624404,1000,2113.0606
80.958988,1000,2146.200603
-82.471498,1000,2158.316658
7.832391,1000,2163.654608
10.128791,48,2163.907167
26.445769,1000,2169.368672
16.21039,1000,2201.635491
11.96876,1000,2206.904419
10.515065,32,2207.064968
173.613179,1000,2219.322929
86.341629,1000,2224.746329
-26.026003,207,2226.060754
-77.312946,1000,2258.341594
-45.682004,1000,2263.798538
-0.361585,33,2263.964117
50.930105,1000,2269.26088
7.399033,21,2269.3568
-63.309544,1000,2282.262189
153.425199,1000,2314.044814
118.637622,1000,2319.440596
42.905062,503,2322.089206
41.841749,1000,2327.563829
-38.177413,1000,2340.538862
30.207741,1000,2370.975226
99.367076,1000,2376.261966
169.381224,1000,2381.79864
-71.473316,1000,2387.450619
-23.476937,1000,2425.524157
-14.424722,164,2426.427556
-75.272763,1000,2431.950576
44.453993,1000,2437.700376
185.549831,1000,2443.946399
-9.97345,1000,2472.742022
48.998536,1000,2485.44611
33.119262,1000,2491.836626
-20.769548,67,2492.274782
-15.525411,399,2494.87576
28.053902,1000,2523.938281
28.980759,1000,2529.308978
50.769044,1000,2535.314772
-39.362406,1000,2548.369316
20.356724,1000,2576.697193
-0.405051,877,2581.659611
99.40567,1000,2587.102142
-56.399698,1000,2593.003288
-37.762717,1000,2606.54794
119.800278,1000,2635.138372
56.708808,1000,2640.73273
88.888822,1000,2647.311227
-103.558536,1000,2653.679261
-27.030104,1000,2690.600681
4.849923,62,2690.990808
41.777095,1000,2697.296934
146.17655,1000,2703.054841
-15.004536,1000,2708.629951
45.281737,1000,2736.964552
5.138906,1000,2751.030745
56.521579,1000,2756.623984
94.18201,294,2758.238933
-12.492846,1000,2763.73543
77.763752,1000,2793.02703
-13.926815,1000,2798.985625
-37.146839,110,2808.041484
67.684493,1000,2813.623387
2.695573,126,2814.286002
-58.443306,1000,2843.991699
-19.988288,48,2844.256326
76.172556,215,2845.559108
77.524582,1000,2851.80034
32.579214,1000,2857.578707
74.136763,217,2858.738097
30.411259,1000,2871.664912
-44.813016,116,2872.293828
-20.043585,1000,2901.994787
-24.869913,565,2905.552461
15.484618,1000,2911.183526
94.301695,1000,2916.67084
18.097991,1000,2955.507387
153.11961,1000,2961.284358
25.672691,129,2961.979035
1.597565,1000,2967.349165
164.757643,1000,2972.709357
156.338465,1000,3003.426188
-4.316624,1000,3018.710335
43.681951,130,3019.431278
379.460516,1000,3024.762323
78.452649,947,3030.006231
5.422923,64,3030.360415
43.878068,1000,3061.895568
119.956983,1000,3067.342947
-23.838897,1000,3081.554776
-19.171909,1000,3087.117133
1.337754,1000,3118.102811
66.81671,1000,3123.438543
81.560589,1000,3128.842482
-6.905647,1000,3142.295318
-23.410286,1000,3149.473963
46.745158,1000,3178.249044
10.633425,1000,3183.554574
34.114473,1000,3188.941179
-92.549016,1000,3204.668221
76.292767,1000,3232.632256
48.656256,93,3233.117339
236.276824,1000,3238.915888
41.467212,1000,3245.65592
69.985572,150,3246.777596
18.313217,559,3250.717296
182.598479,1000,3287.645562
127.077538,498,3291.011882
-5.193455,1000,3298.034373
67.732158,1000,3305.006398
68.176733,1000,3311.530092
90.547742,1000,3336.837681
212.551333,1000,3351.652641
2.506083,79,3352.169393
-35.164729,1000,3358.652404
120.451742,1000,3364.710478
8.322731,125,3385.539796
67.576593,1000,3391.513781
13.1913,1000,3406.934322
32.360156,1000,3412.912657
