#{"t_start": 1718269164.7722697, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
43.888956,646,4.105707
156.580125,1000,9.472559
8.160281,1000,14.854959
-26.904593,1000,20.138906
-95.523337,1000,53.106647
-77.916182,1000,66.267977
150.344411,1000,71.502261
-38.848637,1000,76.738882
102.503073,1000,109.885343
110.319056,1000,115.402687
17.271062,217,116.553611
1.651595,1000,129.129764
25.066941,1000,134.482578
-2.508829,1000,167.183587
-37.136763,243,168.69456
32.670747,1000,174.090475
44.013581,358,176.023887
-49.706347,951,188.287714
153.155258,1000,218.076739
136.182891,1000,225.913207
53.810547,1000,231.318271
54.850194,1000,236.660633
107.606503,1000,249.556682
-71.526863,676,276.049781
-187.067717,1000,283.566105
-81.53308,1000,288.916786
79.835448,1000,294.19225
-14.608106,1000,332.706474
318.533337,1000,338.481402
-26.035906,1000,343.135736
2.954202,1000,348.450094
0.103464,191,349.457916
16.822199,1000,377.827898
-16.124924,1000,393.58728
-33.177449,267,394.991828
36.261852,1000,400.764565
-31.911636,1000,405.431049
-87.734275,1000,433.060532
-62.101386,1000,440.841007
-14.525671,1000,455.390496
48.407672,1000,461.268816
29.263687,1000,486.0371
-9.350965,45,486.38683
-3.339214,272,488.492305
55.728835,1000,496.257359
-8.558287,20,496.412597
118.794955,1000,503.355081
32.622713,215,512.043895
-21.359966,206,513.150931
-81.623634,1000,537.813649
72.913936,1000,545.608984
33.591701,1000,553.399043
-36.338017,1000,560.051759
12.381869,1000,589.578678
-111.283324,1000,597.350062
119.615729,1000,605.180766
-44.167003,1000,612.944904
64.73547,1000,635.838889
-53.45963,1000,653.079457
167.651058,723,658.740966
-42.178124,357,661.292044
-26.400623,1000,666.954058
10.094062,1000,688.644892
-43.471136,1000,694.769711
-52.077621,1000,711.697284
-139.558269,415,714.92654
114.392983,1000,720.676996
-14.82167,1000,742.526955
2.457625,1000,748.020309
132.882882,1000,755.777817
6.022921,105,756.592739
-54.377393,264,767.815389
132.675697,1000,774.520916
-18.695955,1000,796.487816
-72.061112,482,799.042302
-100.702801,1000,804.745869
-41.36736,170,806.087608
13.280563,1000,813.61017
139.926705,1000,847.444297
-59.056864,1000,853.182933
-26.014758,410,855.042424
135.83563,1000,860.173956
-122.755862,1000,867.865934
-39.921924,172,869.201504
52.685097,557,895.977239
12.827921,1000,908.965226
50.362979,249,910.906162
-59.114696,1000,918.689254
-31.21531,1000,926.44223
53.147606,1000,951.506485
-20.04367,1000,964.317407
-5.77759,1000,971.820725
-10.508793,1000,979.606393
-68.025081,382,982.601856
30.825018,1000,1007.123869
-48.467244,1000,1012.436577
-179.543892,688,1025.278689
-25.445412,606,1029.989661
33.647639,335,1032.591536
-10.377273,1000,1060.457926
40.949455,262,1061.809069
-140.740786,423,1063.780234
35.563896,1000,1068.82095
5.708085,1000,1074.177233
88.236005,484,1085.703943
-172.012814,1000,1114.282465
-104.628837,1000,1119.722601
-0.079202,271,1121.382921
68.586567,1000,1126.288969
-145.417248,1000,1131.678514
-9.450993,80,1132.119369
-18.462899,95,1132.64968
-62.18963,1000,1170.198662
103.096086,1000,1175.522249
68.316698,939,1180.685843
-43.054537,391,1182.959752
25.465762,1000,1187.931297
-142.996881,1000,1227.485132
140.094434,1000,1232.784309
-32.683432,1000,1238.390079
82.067398,1000,1246.236497
156.444134,810,1274.783113
96.972161,1000,1279.929569
24.664883,204,1288.534944
-37.636333,1000,1295.097744
28.333322,118,1295.873016
-33.571712,1000,1303.520679
0.910738,1000,1332.187489
-146.840771,1000,1337.348086
81.08765,1000,1350.414639
-3.636178,1000,1357.75096
-44.802496,131,1358.783088
-51.748415,1000,1387.926773
176.401476,1000,1393.123347
-75.682393,423,1395.403853
-54.124335,1000,1400.467238
28.026697,1000,1439.857486
67.166787,1000,1445.213081
-55.496761,339,1447.043499
121.314868,1000,1452.33162
42.191534,290,1453.845379
84.298159,1000,1459.239183
16.554902,1000,1498.947635
121.986793,1000,1504.249199
123.648926,1000,1510.236577
43.017048,552,1513.853949
109.155171,1000,1544.63238
49.120606,143,1545.34836
47.40333,133,1546.031451
21.466516,1000,1558.728786
167.685515,1000,1564.435661
-1.232533,1000,1571.037918
-4.902582,1000,1601.134642
30.140768,1000,1606.446501
-9.19511,112,1607.041536
-34.945841,705,1618.118787
58.753678,1000,1624.663417
-76.89777,1000,1655.757215
5.824987,490,1658.634563
-37.531562,1000,1663.868497
9.989366,41,1664.078918
-46.503222,1000,1669.145196
-32.142668,140,1669.869935
-2.154515,1000,1684.3351
-38.507152,249,1686.306475
46.951252,1000,1715.528172
45.980078,1000,1721.039733
-42.400043,170,1721.839407
23.52105,1000,1726.803671
57.199692,1000,1765.586395
-206.835562,1000,1770.861729
-60.741408,1000,1776.167192
-38.376525,1000,1781.606921
67.108784,1000,1786.773654
-38.942431,1000,1826.659461
-41.494575,233,1827.90207
169.832774,1000,1833.169724
-50.756563,1000,1839.087001
-100.015471,1000,1871.196507
-48.978133,1000,1876.130325
56.265197,436,1878.341144
-38.715348,1000,1891.107975
-41.80256,1000,1897.399763
69.434707,1000,1928.694489
-39.344553,441,1931.190827
66.358669,1000,1936.286129
-54.240784,1000,1949.107186
-38.472487,67,1949.486933
-15.328131,1000,1956.555848
187.786063,1000,1987.20626
-14.696786,432,1989.562538
-30.23387,1000,1994.943022
-0.426739,495,1997.358739
163.243176,1000,2010.445276
90.991314,805,2041.176843
164.897237,1000,2046.451041
9.898506,703,2050.126989
5.821125,1000,2055.571118
-12.909718,1000,2085.341844
120.032558,1000,2100.091063
-50.265869,1000,2105.442167
-16.676206,224,2106.667848
21.459883,92,2107.147289
18.90945,1000,2112.520956
35.703577,249,2114.096338
32.314411,1000,2146.987838
-61.848901,1000,2159.147212
105.274313,1000,2164.493771
-8.583116,1000,2169.96917
167.180631,1000,2202.20595
68.287308,1000,2207.448369
68.746389,848,2218.906233
25.368832,1000,2224.266248
-48.660956,1000,2256.821692
31.19082,639,2260.225772
-4.10484,49,2260.482283
-82.029648,1000,2265.952763
79.696168,1000,2271.112138
