#{"t_start": 1718269164.7882109, "env_id": "NewRandomGoalAnt-v2"}
r,l,t-30.19213,1000,57.689345
26.872738,1000,119.422326
23.77221,1000,180.940879
27.578785,1000,241.845492
23.383951,1000,326.827148
24.980917,1000,386.723737
19.03698,1000,447.087784
26.76455,1000,506.068041
22.107289,1000,565.778361
24.536648,1000,644.874883
22.773598,1000,703.267235
27.328927,1000,761.057237
31.089691,1000,818.514728
22.307253,1000,898.248462
23.044061,1000,957.74884
84.370771,1000,1016.673973
23.929396,1000,1077.164979
26.533867,1000,1137.527866
25.369135,1000,1221.167246
30.138695,1000,1282.126613
23.630068,1000,1343.087049
80.898605,1000,1403.89869
21.029374,1000,1491.05774
20.872978,1000,1551.695184
26.681479,1000,1612.067344
27.175783,1000,1673.034708
25.663096,1000,1733.730621
25.189447,1000,1820.131256
26.077213,1000,1880.997268
26.084932,1000,1941.85656
28.404295,1000,2002.822362
37.779302,1000,2090.267192
27.238366,1000,2151.731542
25.305652,1000,2212.386708
22.449302,1000,2273.359587
23.244771,1000,2334.579443
29.118834,1000,2419.592246
27.592479,1000,2478.646303
29.63851,1000,2538.946675
22.121829,1000,2597.61311
100.758177,1000,2680.593835
13.035718,1000,2740.882653
60.431273,1000,2801.46655
20.045315,1000,2862.807682
100.321616,1000,2922.062522
-186.489797,1000,3009.881357
22.698167,1000,3071.738843
34.058323,1000,3133.036549
114.79839,1000,3193.916935
214.599,1000,3278.354204
21.530589,1000,3339.830329
384.007362,1000,3399.839219
48.672677,1000,3460.7953
145.814945,1000,3521.09313
104.183142,1000,3607.537294
31.990838,1000,3668.862552
38.177934,1000,3729.749373
96.612027,1000,3791.34076
22.956058,1000,3875.881872
29.484007,1000,3935.572654
78.137159,1000,3995.370185
412.767292,1000,4055.994277
86.630933,1000,4118.186852
108.099747,1000,4199.092258
479.391293,1000,4259.864162
203.561123,1000,4319.845103
522.076573,1000,4381.464413
28.923216,224,4458.552709
106.594406,1000,4515.754709
597.993287,1000,4577.342211
76.374454,1000,4640.047446
98.343858,1000,4701.491148
74.849088,1000,4785.515825
645.947522,1000,4846.477117
223.541046,1000,4907.374741
49.750487,109,4966.104031
174.186475,1000,5020.848353
520.088357,1000,5103.663739
176.225635,1000,5164.865994
397.048234,1000,5225.427789
-3.191045,68,5284.116367
471.508481,1000,5360.997806
164.862244,292,5418.780532
287.499235,1000,5475.611475
442.404553,1000,5536.547885
127.333506,128,5594.864649
535.595884,844,5673.637235
610.767473,655,5733.13357
70.013855,144,5789.886396
29.061131,1000,5845.328604
37.634207,121,5928.423924
212.036759,231,5982.236174
361.721843,434,6037.810328
628.114773,1000,6096.508216
831.230184,884,6157.495504
42.206148,36,6237.403515
663.816958,1000,6292.772058
898.590409,1000,6352.725896
451.896343,546,6412.549935
904.132253,1000,6495.210997
916.256058,976,6556.536055
331.575859,372,6615.505169
657.316379,1000,6672.053381
38.760372,42,6731.317444
458.60767,466,6808.355269
219.810708,253,6863.859574
1202.134136,1000,6918.694959
866.613798,1000,6978.939395
201.436699,264,7059.942909
642.397746,639,7115.241692
489.609269,384,7172.380509
82.747196,74,7227.308088
27.707627,38,7280.600657
1122.418273,1000,7358.885957
1193.989523,1000,7419.357977
385.592729,301,7477.533149
58.553233,69,7532.257263
471.209575,368,7610.922952
1106.545326,1000,7667.940629
1250.237636,1000,7728.344565
762.437119,641,7786.623999
1217.06973,974,7846.088984
12.311954,35,7923.50407
60.643863,86,7975.657724
1340.208216,1000,8030.263229
66.186473,86,8089.299082
454.219035,406,8165.755674
1239.660658,1000,8222.780953
-3.72152,35,8281.808983
1265.337763,878,8335.535416
242.186556,161,8393.759047
175.275722,177,8468.320221
1017.212563,592,8524.95345
1765.333779,1000,8582.736784
1400.7091,1000,8644.107548
804.963719,664,8725.24626
1655.328028,1000,8785.12776
1422.809294,1000,8846.285462
1724.758075,1000,8906.881476
1503.913338,1000,8968.604286
1451.708765,1000,9053.05191
912.092351,561,9113.658132
1959.037596,1000,9172.658526
1578.439518,1000,9233.977062
26.409285,1000,9317.771236
1916.769672,1000,9376.42017
497.170294,247,9434.269834
1207.953147,746,9489.574472
310.035084,231,9547.68292
764.293417,445,9623.73849
859.730107,522,9680.341732
47.76639,37,9735.968846
1013.283421,674,9789.824197
454.404671,321,9847.014197
1547.764879,1000,9927.594337
2368.423843,1000,9987.794361
37.696568,55,10046.027986
654.27652,390,10099.871537
161.254691,122,10177.505568
1318.299902,612,10232.151078
226.353667,162,10289.758145
1331.945342,828,10344.89297
2161.654227,1000,10405.035643
2127.094732,976,10490.040227
1219.617702,749,10549.965893
1355.020506,795,10608.57899
1698.315782,1000,10668.61938
1032.211478,667,10752.087703
521.257895,343,10808.379506
2512.369658,1000,10865.12571
786.417043,371,10923.690211
1280.025895,767,10982.439931
19.340895,38,11060.702809
1127.746807,566,11116.625613
1244.414707,747,11173.804248
1521.915217,838,11233.857954
555.918875,296,11312.460961
2959.213446,1000,11369.095428
2941.952493,1000,11430.587281
1745.579493,926,11490.965931
340.642845,151,11550.394603
3237.223888,1000,11626.019307
512.312895,285,11684.660805
275.718304,209,11737.711501
1942.172451,1000,11793.09975
1331.646763,517,11876.703974
848.544176,408,11932.77182
1894.860358,1000,11989.657366
3110.122883,1000,12051.130544
1350.652414,672,12111.427609
1879.922673,809,12189.327027
136.445155,90,12245.038276
242.195264,140,12297.644653
3332.567984,1000,12352.612697
533.159202,337,12434.302808
3176.528714,1000,12490.06735
3355.87884,1000,12550.47892
165.899538,98,12610.476272
341.060165,215,12662.82047
964.865284,508,12739.507429
2861.923024,1000,12796.392223
252.978275,152,12855.768246
3399.904425,1000,12910.890186
3291.270047,1000,12991.26146
718.333977,297,13049.523469
59.144847,36,13103.593057
3319.657673,1000,13159.224077
102.86462,64,13217.270569
3375.557701,1000,13295.344445
1405.610268,580,13353.998914
3363.769109,1000,13411.900285
1370.391431,664,13470.805227
2757.953703,1000,13554.787625
443.348596,171,13612.282678
3231.694633,1000,13667.704665
655.083835,284,13726.831376
462.222969,193,13780.101841
2255.665536,1000,13858.907821
7.92444,18,13917.092805
3284.967959,1000,13971.929261
3551.904116,1000,14033.084599
3130.840662,1000,14094.816699
205.921459,93,14175.27781
528.963226,263,14228.580862
315.68552,145,14283.069852
3707.483849,1000,14337.297122
3381.230561,1000,14420.43267
2957.3543,1000,14481.103338
52.925307,66,14538.959132
943.527021,332,14591.348879
171.196388,89,14643.940963
450.926058,222,14715.665219
3720.628709,1000,14771.110812
242.812489,109,14828.439277
1686.959069,545,14883.49875
555.821846,243,14960.680434
2762.495942,1000,15016.950351
1036.198661,469,15075.370802
3893.177045,1000,15131.781232
3688.655676,1000,15192.260492
3466.572554,1000,15274.243157
822.458248,318,15332.349154
134.33047,93,15386.862076
85.233048,72,15441.009814
2493.783273,1000,15519.545764
1570.928874,582,15578.27222
3714.96738,1000,15635.093512
1570.370527,425,15692.895102
3717.740456,1000,15749.816801
378.412794,149,15828.177506
3838.206964,1000,15883.02823
3903.406196,1000,15943.714711
125.118122,65,16000.392347
3534.269814,1000,16075.760489
155.363791,89,16134.114782
432.251495,138,16187.229759
-27.854202,37,16240.728664
163.134115,67,16293.742336
1700.442781,508,16370.926915
1413.473598,582,16427.257884
110.178557,77,16481.822661
3991.203074,1000,16536.40484
236.477507,84,16611.301226
218.793453,81,16662.9959
2824.850454,1000,16718.112859
4143.866194,1000,16777.916846
9.700967,26,16835.009968
4039.608103,1000,16910.959637
989.227039,327,16969.090337
233.334585,109,17025.572282
3804.022889,1000,17082.051739
830.153815,263,17162.169286
772.039821,235,17217.868064
1211.003467,329,17272.268846
1274.784221,379,17326.380323
17.284354,24,17380.944061
2526.763059,1000,17456.858426
349.609314,148,17516.045042
4075.610179,1000,17570.767576
4061.729142,1000,17630.687305
3635.88797,1000,17709.383196
4147.115527,1000,17769.830413
4052.57273,1000,17828.891966
3778.353029,1000,17888.21269
3983.142662,1000,17947.762095
1065.69687,371,18030.093063
3125.308177,1000,18087.30102
342.305622,151,18144.498198
275.235538,111,18196.128826
2207.92545,628,18270.325209
3391.570057,967,18327.468964
590.544242,165,18385.327543
735.334619,218,18439.339987
2969.620037,855,18494.211706
3523.402437,1000,18572.060834
31.990648,28,18629.446372
2863.388557,799,18682.885986
287.881796,100,18738.185458
4178.115026,1000,18794.223371
4326.590581,1000,18875.980207
3469.652947,963,18936.168763
852.223629,305,18996.012468
4194.065453,1000,19053.370605
4166.076211,1000,19135.178203
1502.482913,433,19193.602927
3180.40757,791,19250.452658
4257.176317,1000,19309.104499
1054.583157,376,19366.23374
4313.950483,1000,19445.965702
4392.798601,1000,19506.734527
3852.651976,1000,19566.058855
97.000567,52,19623.102628
4263.927758,1000,19705.40595
2799.734579,774,19765.54792
1123.693989,361,19822.634015
4153.944083,1000,19877.997318
3664.16658,1000,19938.718828
3890.674752,1000,20026.167059
1702.664201,477,20085.7399
3571.049937,1000,20142.589215
480.175681,194,20203.372152
981.609613,296,20280.936191
1218.724164,359,20338.638363
3062.482507,835,20395.023274
3876.466236,1000,20454.341164
689.508282,328,20512.571439
1708.793484,471,20588.620486
1907.193635,529,20643.966797
-1.865647,14,20700.086231
653.592545,188,20752.950054
3970.185283,1000,20827.394508
1889.589465,468,20886.781404
39.009102,53,20943.141424
3161.5444,1000,20996.437435
316.588639,112,21053.851563
4367.845243,1000,21130.082726
4189.462676,1000,21189.245236
30.089552,31,21246.66241
4188.697349,1000,21299.988891
4118.374782,1000,21384.340419
4450.080007,1000,21443.829251
4200.377627,1000,21503.868374
3539.514926,961,21564.654695
4526.382955,1000,21625.846716
4008.269398,1000,21707.165292
2048.401534,514,21765.949583
297.991171,125,21822.161618
4492.083742,1000,21878.375262
4025.599118,1000,21962.136657
1149.585373,305,22020.138525
347.726556,148,22073.088346
4494.120906,1000,22127.879396
4673.055055,1000,22187.104846
993.49502,361,22266.582128
3664.610096,1000,22323.055974
4392.459232,1000,22382.233893
3992.463634,1000,22442.372619
2032.678601,635,22522.215621
4030.399573,1000,22579.774564
580.913213,152,22635.805175
3860.289966,1000,22689.818445
4307.619538,1000,22749.856565
64.64372,45,22827.08535
4595.429778,1000,22879.849334
78.829159,69,22936.058147
4122.425406,1000,22990.745158
3888.279865,1000,23052.491293
4367.489927,1000,23132.237664
4549.703956,1000,23193.00621
4370.611986,1000,23251.93706
4278.678321,1000,23312.120416
57.037643,32,23389.582209
384.726661,128,23442.065635
1972.485855,584,23496.750933
298.187937,114,23551.670584
4521.773496,1000,23607.215467
4474.697633,1000,23689.41921
3378.002831,953,23748.940865
538.221028,169,23807.467433
590.082957,230,23860.230449
62.390657,39,23935.496727
3798.334182,1000,23990.989322
1204.126759,304,24047.845391
2155.728096,576,24100.515519
2662.011227,709,24156.971919
4216.219042,1000,24235.207156
4204.036422,1000,24293.196916
4687.506138,1000,24350.970657
1375.95681,475,24408.639462
2422.09396,635,24485.935567
3692.559205,1000,24543.34056
4617.370972,1000,24602.801321
4950.427053,1000,24661.039024
1414.248669,380,24720.166436
4555.325785,1000,24797.607345
4578.940179,1000,24856.93768
4606.496855,1000,24917.921781
4305.217309,1000,24977.062559
4640.087843,1000,25059.853225
4437.859596,1000,25119.930785
4494.625198,1000,25180.470878
4899.795426,1000,25240.285364
1970.309806,517,25299.148635
4751.045471,1000,25377.070613
585.817372,190,25435.226758
4630.547398,1000,25490.343035
2862.276786,718,25548.978314
3955.120929,1000,25630.107714
4626.678772,1000,25689.379191
3828.382531,949,25749.655728
4393.917644,1000,25809.372833
4776.883554,1000,25870.049085
4760.30022,1000,25951.4108
4048.457591,1000,26011.567341
2762.324915,829,26071.879389
4105.457651,1000,26130.207516
4904.985784,1000,26209.627476
4675.11873,1000,26269.400753
4612.221232,1000,26329.836577
180.448113,85,26385.869871
4556.493648,1000,26440.991548
937.501751,246,26518.971803
3820.102275,1000,26575.116834
3510.987345,1000,26634.579178
4993.643435,1000,26693.600486
5106.548133,1000,26775.097073
4797.816661,1000,26835.350193
4583.789892,1000,26893.677694
3986.509462,1000,26952.114563
4256.623057,1000,27011.918259
4178.992846,1000,27089.146328
398.378358,149,27146.324123
6.300411,12,27198.049681
4347.499714,1000,27251.49428
1539.097106,386,27334.510694
776.965969,207,27389.746424
4469.859932,1000,27444.990529
1040.946252,262,27503.027519
4825.115732,1000,27558.788717
4971.418313,1000,27644.759295
4741.659314,1000,27705.097138
4794.116557,1000,27765.378471
4520.903002,1000,27825.789768
1753.551629,480,27883.756587
1104.101806,309,27962.761987
2158.581788,443,28016.530171
4129.993928,1000,28073.491419
1516.633463,384,28131.159874
4271.499699,1000,28208.531323
4734.362745,1000,28269.173
4186.581292,1000,28329.319736
1405.835891,445,28388.950759
3859.617622,1000,28445.028574
4213.890984,1000,28526.317221
3094.937732,689,28584.491007
589.437471,183,28641.356373
4931.099836,1000,28696.416897
4987.859146,1000,28777.128434
4255.532121,1000,28837.839337
4970.540804,1000,28899.231878
1172.614735,282,28957.318336
3911.783429,1000,29014.001944
2164.370104,489,29093.155545
2506.828182,619,29148.8121
685.054737,185,29204.352879
3954.418432,812,29258.085397
2014.024157,420,29338.208335
4912.190559,1000,29394.550919
2139.366692,508,29452.698376
4424.990261,1000,29510.09981
4525.691065,1000,29569.704146
5049.38059,1000,29654.721911
4131.225209,1000,29714.078646
4459.68971,1000,29773.379143
1705.803034,420,29832.98495
397.896454,120,29911.732113
4399.716104,1000,29967.65878
3287.29918,718,30025.68121
2024.331482,443,30083.682108
2078.284303,507,30139.864437
944.609361,244,30215.062357
4957.782939,1000,30268.905937
20.073991,45,30324.426669
4880.505598,1000,30378.956095
16.478212,26,30458.035798
4934.789911,1000,30510.607113
