#{"t_start": 1718269164.780218, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-231.530061,1000,6.012751
-3.292435,1000,11.34975
172.893073,1000,16.747576
87.600644,1000,22.01219
-11.389355,1000,54.989974
9.645624,1000,68.119537
98.838208,1000,73.348629
-65.781969,1000,78.593993
100.388245,1000,111.958221
99.123318,1000,117.287177
-161.544922,1000,129.847335
-21.65672,390,131.940583
179.583099,1000,163.498497
54.029403,1000,170.190572
63.178579,1000,175.618892
72.736272,869,187.568471
-6.893771,247,188.695072
-21.861158,139,189.326602
34.398649,253,190.520067
-81.619794,1000,221.852963
-11.20963,575,226.280103
2.261079,268,227.701477
-35.922957,1000,233.036372
32.079742,176,233.981838
-83.556179,1000,239.333563
-0.59489,431,249.242289
35.824489,1000,278.041868
-99.215638,875,284.275156
-12.326453,21,284.392484
-163.935132,571,287.437973
8.639261,1000,292.735038
30.21695,1000,321.652438
-180.339978,1000,337.209064
-58.339411,291,338.543266
31.382634,304,339.937944
-139.812191,1000,344.805345
30.171249,284,346.32207
24.82172,618,349.615183
-0.028223,231,350.826554
62.403767,682,377.403773
17.542601,1000,393.268898
76.063247,1000,399.080882
-46.427022,1000,403.850268
-189.351504,1000,430.531946
-78.386011,311,432.95118
63.158835,1000,440.732485
-27.537877,1000,455.31407
-178.533028,1000,461.198869
58.099963,1000,485.927951
40.399677,233,487.731673
72.393871,1000,495.497219
42.888252,1000,502.707332
149.142666,1000,515.611282
-62.791657,1000,541.408485
-6.79041,50,541.798278
286.165245,1000,549.590324
21.577152,1000,557.343896
-119.750471,1000,562.753046
-106.290982,834,592.258921
5.095785,1000,600.051167
3.926083,1000,607.886659
-75.698981,1000,614.940805
39.671875,1000,638.429634
88.660207,1000,655.767692
143.912028,1000,662.727155
-22.864613,1000,668.649659
54.378155,1000,690.039196
115.080918,1000,696.822299
-27.675412,1000,713.759833
97.272205,1000,719.89294
-68.052213,967,741.546159
-59.380595,1000,746.880445
-98.980628,1000,754.353458
132.533199,1000,771.286264
115.218091,1000,793.854212
23.795004,1000,798.854796
97.474519,1000,804.488543
-55.048823,1000,812.075227
47.867704,1000,846.352571
4.442973,126,847.023024
26.200559,112,847.623818
23.614827,1000,853.33383
-12.102253,440,855.329671
44.098065,1000,860.605508
-39.20375,120,861.526362
-22.754557,1000,869.295603
-8.281049,1000,905.893621
-57.19381,264,907.324883
50.514805,222,908.565804
46.143821,1000,916.302931
-30.560382,1000,924.046998
-0.945812,1000,949.85506
-46.760092,155,950.668922
13.104065,1000,963.444422
74.111999,1000,970.638413
48.485139,119,971.556735
22.953268,285,973.774054
-35.750127,153,974.964485
-9.792618,508,978.917066
-21.064819,61,979.394492
-38.816127,1000,1005.0243
-8.427222,1000,1010.248507
39.310602,1000,1024.524792
-38.648349,636,1029.469751
-14.413948,1000,1037.238366
60.846407,838,1062.619168
-72.714629,1000,1067.519659
-21.520013,1000,1072.819715
-90.050042,1000,1087.802291
-71.750857,915,1115.239497
2.098293,1000,1120.855256
33.51577,1000,1125.858
48.691914,1000,1131.18458
56.330085,1000,1168.742822
5.945601,1000,1174.100132
104.383324,1000,1179.557659
-48.019242,1000,1184.908666
247.573024,1000,1216.829039
-1.44062,1000,1229.65042
-42.563696,1000,1235.040543
70.275502,1000,1241.576296
-37.4341,1000,1272.745843
-29.433656,1000,1277.828464
53.9974,155,1278.636158
115.787734,1000,1292.125586
38.550808,1000,1299.02854
-90.332063,1000,1329.12231
-45.345522,1000,1334.482909
11.874383,248,1335.7068
4.354912,1000,1340.892767
61.402848,1000,1355.210092
66.700401,1000,1385.409875
-4.26471,293,1387.00749
15.295849,1000,1392.241532
220.671393,1000,1397.489382
-20.539686,358,1399.30019
16.866574,1000,1438.670631
13.546356,549,1441.593785
161.618334,1000,1446.949317
7.889259,886,1451.644765
-42.23029,1000,1456.96589
-89.305892,820,1487.626088
26.225902,1000,1501.036121
304.799367,1000,1506.393112
19.989515,1000,1512.813472
-61.430731,1000,1543.873101
52.824931,1000,1548.994849
-44.440083,274,1557.906598
64.080797,1000,1563.438744
90.892147,1000,1569.952754
60.530505,1000,1600.324307
-37.505772,1000,1605.646694
3.691815,1000,1618.296167
-32.416203,1000,1624.851836
18.905653,1000,1655.906969
-3.038518,1000,1661.470686
41.395545,1000,1666.564229
-65.188436,1000,1679.511612
-8.779786,1000,1710.741355
283.586882,957,1715.879335
-35.968642,228,1717.079379
55.93103,1000,1722.420796
100.275807,1000,1727.458417
74.198592,1000,1766.231454
2.710913,1000,1771.493718
37.149261,252,1772.847616
190.45564,1000,1778.194086
29.673661,1000,1783.568525
-49.949786,249,1784.790304
-16.710659,1000,1817.022624
107.352303,1000,1829.975222
-6.560522,1000,1835.288578
5.058837,1000,1841.855598
124.962411,1000,1873.165654
80.597645,1000,1878.117744
105.306931,1000,1890.874964
-54.01062,1000,1897.091314
-154.401087,1000,1928.460932
-2.113888,1000,1933.898478
108.237708,1000,1938.943732
17.329077,398,1948.629833
-31.004574,1000,1955.380725
16.649218,1000,1986.389573
-89.643245,1000,1991.792311
7.876844,1000,1996.952787
25.846806,1000,2009.8757
-57.65017,314,2012.121777
-55.589023,1000,2043.388827
-43.968989,1000,2048.695446
15.035362,81,2049.122554
94.015235,932,2054.116769
-45.542065,1000,2059.190826
-51.159989,1000,2098.680591
-10.115881,1000,2104.047331
-39.111583,1000,2109.417511
-13.812646,1000,2115.287172
-1.401943,35,2115.533505
18.737705,1000,2147.970311
-23.730116,333,2149.574557
6.090919,244,2157.994797
-14.138533,1000,2163.340435
-45.291727,1000,2168.773003
-20.251982,211,2169.945173
-5.35622,1000,2202.182384
40.778552,937,2207.105791
-31.157379,945,2219.065086
-7.922103,1000,2224.455206
-14.46442,29,2224.638067
-71.154336,1000,2257.134162
-33.040705,1000,2262.547031
181.208962,1000,2267.958647
7.171866,417,2270.032223
-24.683111,306,2278.924296
-33.821237,1000,2285.282069
-11.220935,1000,2316.432969
132.954786,1000,2321.767983
-8.803317,879,2326.559972
158.531141,1000,2331.968687
-36.547322,1000,2370.007828
73.884369,479,2372.589835
122.014199,1000,2377.905737
58.864887,1000,2383.53302
104.890652,1000,2412.76016
37.619917,1000,2427.167852
107.944498,1000,2432.688637
-143.656979,1000,2438.569124
26.531042,1000,2444.853113
118.860954,1000,2473.439907
85.791584,303,2475.010383
112.991119,1000,2488.241601
91.702117,1000,2494.696494
111.986101,1000,2523.795648
-18.236964,64,2524.130404
23.04906,491,2526.711805
-1.410431,51,2526.992913
48.082168,1000,2532.952775
103.116297,1000,2546.022392
-18.071999,1000,2551.573197
78.44217,1000,2580.026817
-47.751541,406,2582.237417
39.59311,1000,2587.69416
83.844176,1000,2593.62492
11.811666,1000,2607.254953
110.692038,589,2633.445851
15.765978,1000,2639.02029
-118.938335,1000,2645.286923
-2.900605,1000,2651.957287
42.375705,1000,2688.685702
23.671753,1000,2695.025471
25.680618,1000,2701.026823
112.449482,1000,2706.561805
71.435034,1000,2734.78411
6.276799,350,2736.871215
68.792446,1000,2750.944126
158.946713,1000,2756.54176
67.766722,1000,2762.007475
91.953496,1000,2791.135208
-60.698947,450,2793.935579
0.940371,1000,2808.209894
92.568533,1000,2813.788604
43.245576,1000,2819.24043
-85.264315,1000,2849.766948
119.087159,1000,2855.519079
72.67245,1000,2868.591017
182.703171,1000,2873.981412
-12.884178,265,2899.300098
-6.116609,1000,2905.605924
16.048882,196,2906.737938
17.766457,1000,2912.418802
-11.369313,49,2912.682732
173.83032,1000,2918.038859
-41.567488,1000,2957.146762
47.282003,1000,2962.655782
66.726163,1000,2968.030858
11.421066,1000,2973.373274
39.399468,1000,3004.299598
25.073232,1000,3019.399569
