#{"t_start": 1718269164.7480257, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
5.662048,1000,6.042364
13.942598,158,6.886705
-30.149744,258,8.278908
70.328224,452,10.667928
-26.264578,1000,16.069333
57.86479,1000,21.341709
-4.514584,1000,54.310475
158.467514,1000,67.455909
-4.465702,180,68.394759
19.797994,116,68.995638
5.653841,1000,74.237931
-2.807252,1000,79.505525
6.633946,223,107.990736
102.128831,1000,114.037453
-55.279814,447,116.411251
-141.301751,864,128.286407
206.826758,1000,133.600829
48.951668,1000,165.924846
-68.735835,402,168.681134
-18.531939,1000,174.082182
79.344554,412,176.307313
66.947264,1000,188.753341
-11.580381,1000,218.856438
-34.163598,1000,226.52065
-6.159645,1000,231.863293
60.992446,785,236.057893
-86.479432,814,248.039621
9.885469,75,248.484974
30.575339,151,249.222529
-43.347165,178,271.591788
55.774339,1000,279.37137
-33.103373,1000,285.869502
-27.756468,84,286.319955
-233.283745,1000,291.624026
65.843003,564,294.591813
6.315494,1000,333.110912
190.636865,1000,338.837842
-84.379089,1000,343.546465
-116.127087,1000,348.860884
8.280031,1000,376.978973
-124.731551,1000,392.976166
68.631748,1000,398.72751
46.579516,197,399.874493
129.330502,1000,404.492814
2.462333,102,405.002343
35.962241,1000,432.404983
-19.893483,1000,440.187991
-99.362476,559,452.599565
34.837044,1000,458.005913
86.537789,1000,481.959505
-57.733031,1000,489.71919
-58.466253,1000,497.483128
195.649031,1000,511.627338
89.143198,1000,535.606827
90.450306,1000,543.403623
68.495118,246,545.320914
55.981493,1000,553.110149
16.94855,1000,559.86843
-5.244411,1000,589.291489
-18.801737,1000,597.05991
-29.250529,138,598.140268
23.604553,1000,605.974429
-75.412335,1000,613.648711
-39.211967,1000,636.527171
20.044978,1000,653.86603
43.584195,1000,661.413805
-81.104274,1000,667.097329
47.883626,1000,688.760311
-46.325437,112,689.350682
2.182985,1000,695.799503
-71.852674,1000,712.732614
-40.595258,1000,719.207003
17.731892,739,723.118196
-247.093661,1000,744.95029
-4.488912,1000,751.551437
93.257579,1000,768.493347
-23.11323,123,769.450857
-56.695949,1000,775.671458
26.500561,1000,797.608719
33.373286,1000,802.928405
-38.955487,1000,810.348962
69.198194,445,813.641527
32.228142,741,846.083199
51.913306,1000,851.893716
1.422036,1000,856.597004
66.95139,1000,862.70023
112.465936,1000,870.468279
8.917947,1000,906.734385
167.001084,1000,913.694036
96.667862,1000,921.452925
-91.180658,1000,929.222808
-108.089075,1000,953.390261
-3.014493,299,954.967581
-92.528876,1000,969.165611
-106.528768,1000,976.925352
-35.030442,1000,1003.498173
-106.381062,1000,1008.580343
-8.541859,1000,1013.895819
-23.240077,98,1014.402513
25.624316,1000,1030.595874
-13.797768,1000,1058.879697
-93.8009,1000,1064.059526
-57.33849,238,1065.225966
-12.671471,1000,1070.394711
60.373954,496,1073.043989
-165.812688,1000,1088.124359
-76.292659,1000,1115.926547
-3.870733,12,1115.992139
175.146414,1000,1121.682102
203.675403,1000,1126.522955
65.872816,1000,1131.953189
19.689772,276,1133.689284
20.476506,720,1169.488729
-29.932056,1000,1174.82755
-22.910706,1000,1180.283398
-108.103503,1000,1185.602734
-30.756558,37,1185.793079
36.120953,197,1186.790219
2.198992,1000,1218.816076
88.928308,1000,1231.591785
-60.016182,1000,1237.0833
12.406724,608,1241.386942
26.664639,1000,1272.633617
66.820245,1000,1277.710765
-38.775564,1000,1290.953967
82.550023,1000,1297.627899
163.481775,1000,1328.215322
-0.279886,1000,1333.576553
15.633984,76,1333.995872
-11.6315,1000,1339.05207
45.686635,531,1349.475162
-45.943137,188,1350.7145
-70.250109,1000,1358.103463
139.741961,1000,1387.437726
91.495346,1000,1392.660877
12.678561,1000,1397.883013
56.205031,210,1398.936052
98.227087,627,1411.510527
-60.259303,1000,1441.630227
43.301603,1000,1446.985421
42.889084,1000,1452.280212
-51.133394,266,1453.658498
147.948649,1000,1459.046868
43.852145,1000,1498.763262
53.77599,1000,1504.072696
84.329432,1000,1510.012775
-91.287534,1000,1516.942705
-67.157341,1000,1546.737288
13.811121,1000,1559.438242
-55.384672,1000,1565.323577
94.263792,1000,1572.064689
3.799691,1000,1601.833311
-32.435086,160,1602.656357
-12.537618,180,1603.693172
-4.743891,1000,1608.920122
20.39726,132,1609.591476
64.851253,1000,1623.30265
77.090422,1000,1630.484332
14.443557,1000,1660.264828
-4.779601,426,1662.47367
-2.274305,1000,1667.540784
187.94304,1000,1680.844807
183.048285,1000,1711.779199
52.959833,1000,1717.11001
-70.03886,1000,1722.451261
33.844647,246,1723.670732
231.806734,912,1728.332201
-134.647418,1000,1767.101099
245.119304,1000,1772.365071
124.464942,1000,1777.70526
-13.75227,224,1778.969076
-135.640739,1000,1784.228765
-5.197787,1000,1816.390433
-9.578955,65,1816.751529
224.377312,1000,1829.728156
48.315729,1000,1835.024006
36.990939,1000,1841.50108
-2.401059,77,1842.065975
102.757987,1000,1873.316479
-108.818848,1000,1878.264847
63.029981,1000,1891.024027
-14.175486,1000,1897.283032
-97.724657,1000,1928.613918
38.280085,1000,1934.050081
-178.49392,1000,1939.095547
56.883001,1000,1952.640189
218.28513,1000,1984.382705
-38.639023,295,1985.996378
-25.806965,1000,1991.411183
-79.563154,1000,1996.619491
5.20936,1000,2009.344781
38.706454,1000,2041.379709
9.900229,1000,2046.663569
-3.66609,1000,2051.932868
8.377094,276,2053.441791
53.877193,1000,2058.631425
-78.20304,1000,2098.001251
139.468397,1000,2103.384418
-22.728573,1000,2108.727872
-49.21052,1000,2114.405817
126.661186,1000,2147.216629
56.543693,1000,2159.399153
15.999325,1000,2164.740185
46.022373,301,2166.349227
-2.927236,58,2166.667848
19.569455,1000,2172.491207
-52.331469,1000,2204.340487
-4.85651,193,2205.394746
78.78228,1000,2210.412368
-5.381402,104,2218.156502
-8.096928,16,2218.243327
-16.865458,162,2219.083921
99.896068,1000,2224.472331
-34.917112,541,2228.01224
-95.805199,1000,2259.88703
23.717325,1000,2265.330856
-15.663564,26,2265.463659
105.836168,1000,2270.667718
-31.550126,1000,2283.997508
-63.092142,479,2312.697938
159.551845,1000,2318.037245
17.622675,1000,2323.379617
-22.809226,1000,2328.929687
52.716637,1000,2366.887433
32.029093,830,2371.347841
126.677806,1000,2376.633718
-88.848612,1000,2382.185635
21.923534,1000,2387.866226
-11.212174,40,2388.13072
11.690824,43,2388.409916
21.916622,36,2388.655314
-15.043891,1000,2426.558815
1.493774,428,2428.92269
47.666305,1000,2434.432779
114.850477,1000,2440.584679
-93.47704,642,2444.552796
83.061125,221,2468.987734
64.406742,1000,2474.393007
-13.485447,1000,2487.441959
161.757353,1000,2493.882799
-52.971206,1000,2523.158712
-35.610123,594,2526.245803
16.251537,1000,2532.078924
56.3788,1000,2545.25993
11.355236,1000,2550.822701
87.328029,1000,2579.279255
23.674348,1000,2584.72543
88.479766,1000,2590.433171
61.734904,1000,2603.917737
102.719538,1000,2632.722079
9.801292,1000,2638.298659
25.754523,271,2639.824045
154.264268,1000,2646.221524
86.157253,1000,2652.710763
133.37705,1000,2689.552444
25.407731,1000,2695.889445
158.140602,1000,2701.803383
45.091028,1000,2707.361181
69.667398,1000,2735.64251
16.754136,1000,2749.789855
21.666179,228,2751.04662
12.730309,94,2751.567766
-26.81252,1000,2757.150527
23.976325,1000,2762.6449
67.491715,1000,2791.776112
158.214067,1000,2797.924506
30.607454,1000,2811.95218
68.659169,1000,2817.360898
258.822381,1000,2847.548225
-9.120396,1000,2853.51958
28.58245,1000,2859.179258
74.440468,1000,2872.14064
-65.518154,1000,2901.803236
68.926572,1000,2907.864301
-99.122147,738,2912.055373
-18.89856,798,2916.351458
74.189557,851,2929.091025
154.772467,1000,2960.140836
63.360048,1000,2965.568093
103.499745,1000,2970.960282
-56.417054,1000,2976.208486
5.709491,50,2976.472052
38.888398,1000,3017.215077
64.966376,1000,3022.530671
135.682639,1000,3027.961744
-8.984657,109,3028.57225
86.097301,1000,3034.18458
134.160062,1000,3065.664541
42.511068,1000,3079.795472
64.39618,1000,3085.366811
52.655767,1000,3091.400675
107.395905,1000,3121.750148
28.546633,1000,3127.156912
127.933198,1000,3140.181105
-29.566859,353,3142.519845
98.089719,1000,3149.734162
55.7378,1000,3178.446017
22.67507,1000,3183.739509
-28.30725,127,3184.427236
-22.63493,52,3184.700764
183.099083,1000,3190.191095
99.324518,826,3204.968419
17.627034,31,3205.20833
94.402401,1000,3233.001786
9.555824,1000,3238.769593
15.486759,425,3241.49666
137.402406,1000,3248.701775
-46.032204,1000,3285.637131
67.116315,1000,3292.381751
-20.793787,583,3296.477915
27.748888,291,3298.518717
90.127391,1000,3305.463084
-14.058538,167,3306.528613
-1.889296,1000,3332.591997
173.294242,1000,3346.377247
179.528226,1000,3353.20343
-22.143528,1000,3359.638
64.172831,430,3362.434828
-33.417041,429,3364.803909
-54.166372,1000,3390.887131
70.932935,1000,3406.218602
35.205697,1000,3412.333387
-44.037619,1000,3417.891014
-26.647331,589,3442.185862
185.062065,1000,3449.213874
-178.651594,952,3455.335576
-22.313793,219,3456.770662
-12.000472,1000,3471.779717
6.829531,68,3472.16683
128.586732,1000,3499.82811
-67.136926,1000,3506.752038
61.145754,1000,3512.564275
20.256758,131,3513.278655
75.529622,1000,3518.802943
11.82028,51,3527.522612
12.290372,1000,3558.075782
-26.804133,307,3560.036415
124.276493,1000,3565.644903
171.192059,419,3567.841556
193.67391,1000,3573.064947
-23.284943,400,3575.097385
197.709091,1000,3614.719993
33.787694,1000,3620.057753
40.222388,1000,3625.359439
41.468241,1000,3630.916602
107.312756,1000,3661.999784
-32.937799,1000,3676.036711
-7.38687,14,3676.113449
55.44949,1000,3681.734249
71.38654,945,3687.481088
-0.00564,49,3687.818101
30.085433,1000,3717.95154
-37.211332,1000,3723.352633
74.506308,1000,3736.295371
85.905551,1000,3743.02794
281.632742,677,3772.078681
252.14387,1000,3777.343985
133.019977,1000,3782.900266
74.291191,286,3784.404775
30.827622,662,3787.734844
87.746214,1000,3803.665277
-28.674594,138,3826.62128
327.591657,866,3831.165182
11.494553,49,3831.422955
116.314976,1000,3836.815879
85.996633,1000,3842.897027
-0.230489,200,3844.10007
84.494219,163,3845.091898
-21.980405,342,3847.144132
274.097195,1000,3883.980322
-2.254533,25,3884.119628
33.598726,1000,3889.646109
175.657208,419,3891.950891
81.605431,1000,3897.953589
69.946397,1000,3904.75581
15.877029,576,3931.212309
-1.779751,195,3932.217741
49.60883,1000,3945.356743
-9.231453,41,3945.585519
223.179681,1000,3951.295848
182.77618,593,3955.407379
169.200636,1000,3984.266017
128.927466,1000,3989.866539
122.889468,1000,4004.254324
46.976913,1000,4010.60639
-37.181219,1000,4039.305861
-10.859413,30,4039.472678
198.156504,1000,4045.124972
