#{"t_start": 1718269164.6418831, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-74.940999,1000,6.147095
-44.70446,1000,11.484747
18.689299,1000,16.882856
182.505632,1000,22.147968
58.35481,1000,55.12576
55.902877,1000,68.254164
57.92664,1000,73.484654
-9.413569,1000,78.730032
36.519051,1000,112.094204
-3.656072,408,114.25342
-45.896857,116,114.868777
-10.933839,99,115.407947
75.549696,368,117.37627
-104.119909,505,127.39593
35.74808,1000,132.64338
-155.360669,1000,164.458594
51.186907,1000,170.876043
-232.929342,1000,176.325326
4.058626,1000,188.785361
16.373561,1000,218.837307
172.451491,1000,226.539704
29.933699,1000,231.884151
14.571858,684,235.51629
-78.544662,1000,248.551424
2.185144,137,249.237293
119.351825,1000,277.937147
138.535031,803,283.861173
73.193262,1000,289.195621
-10.067384,41,289.425222
37.780387,580,292.481449
118.301616,1000,321.207633
-182.91346,1000,336.878424
-103.659489,1000,341.578694
-76.93738,218,342.579686
38.687191,1000,347.86162
76.679535,1000,375.606159
64.522762,1000,382.956669
114.610996,1000,397.48401
-115.575639,1000,402.78587
-113.008714,1000,428.597328
-5.35701,49,428.979413
88.280264,1000,436.765155
110.56256,1000,452.638605
1.423852,150,453.442399
39.091232,1000,459.016642
62.304734,1000,483.129441
-28.2623,1000,490.889309
67.51362,1000,498.649865
28.489595,1000,512.472979
-3.052986,54,512.762295
6.099213,1000,537.202092
-61.695463,385,540.203466
-14.581336,141,541.30314
9.827821,194,542.815576
100.325709,1000,550.605489
-45.081169,1000,558.195436
22.68427,1000,563.493553
-21.949779,150,588.247056
-92.218307,1000,595.728883
102.759634,1000,603.546582
-1.527423,311,605.985677
52.537926,1000,613.685379
81.235449,1000,636.53924
-9.638468,1000,653.877976
-51.549079,1000,661.452661
-21.377451,42,661.677131
-86.362856,351,663.591551
-76.837456,269,665.026961
19.684612,92,665.527008
185.864113,590,669.208829
23.530023,1000,690.613772
111.269692,483,693.604606
47.987565,1000,710.527225
-30.805088,1000,717.72394
-5.319398,1000,723.03575
63.627991,1000,744.85285
34.527821,186,745.852115
20.088116,1000,752.824605
-96.049973,1000,769.764524
77.933986,1000,775.923242
-68.488303,1000,797.851268
97.103403,1000,803.181571
52.953934,1000,810.656896
8.243376,1000,827.106775
-6.428787,1000,851.112764
178.323546,1000,855.953971
-70.928171,1000,861.569265
-31.904606,239,863.422689
48.408277,589,868.002877
148.350712,1000,905.041912
-9.619997,85,905.497599
-95.883539,1000,911.883664
-35.203983,1000,919.653941
58.803551,1000,927.412321
85.801901,1000,952.199673
106.632756,1000,965.158284
-48.049557,395,968.114248
-114.925267,581,972.602345
-29.280869,1000,980.392999
-18.153557,1000,1005.694972
192.02032,1000,1010.979317
76.151262,1000,1025.51632
-42.316967,1000,1033.287457
14.36671,1000,1061.043335
0.176127,1000,1065.785826
20.591191,1000,1070.987908
101.031297,1000,1085.076725
321.210899,1000,1113.881763
-41.162349,1000,1119.300573
14.047196,112,1119.956462
-106.908114,797,1124.179117
90.968824,846,1128.418098
156.067698,1000,1143.374554
-42.819431,1000,1171.447253
-7.175092,1000,1176.822403
-68.983608,1000,1182.464814
24.327636,312,1184.009058
44.335251,511,1186.567963
20.690234,1000,1218.557219
1.013421,141,1226.79751
107.668558,535,1229.654911
85.45439,1000,1235.036601
168.925861,664,1238.874929
-140.176223,1000,1246.723341
44.602266,1000,1276.114264
-86.580244,1000,1288.873009
-102.693394,616,1292.917661
94.473105,1000,1299.947936
38.040757,1000,1329.790709
-101.313518,520,1332.604436
-70.741526,421,1334.820523
-25.65723,1000,1339.952266
56.441147,1000,1353.730796
-5.976211,1000,1384.379697
56.865165,1000,1389.843513
-105.787212,1000,1395.121193
-68.242953,1000,1400.166396
-150.369209,1000,1439.5445
-2.446752,1000,1444.916606
-16.985284,1000,1450.294865
-92.955487,1000,1455.547673
-53.159951,1000,1487.054044
2.049095,1000,1500.582016
-52.136467,1000,1505.896718
98.44721,1000,1512.219249
36.032116,1000,1519.580037
-62.834382,721,1547.087956
11.50761,332,1548.813705
-7.587843,1000,1561.544197
48.505508,698,1565.926334
2.801042,318,1567.973629
-0.2536,292,1569.907126
174.017314,1000,1600.324525
-42.617627,375,1602.241289
64.7086,1000,1607.586952
29.185495,1000,1620.720864
-116.844708,1000,1627.429408
-15.194195,37,1627.703382
141.245763,1000,1658.324959
13.23809,444,1660.723448
28.787892,1000,1665.805191
11.806113,1000,1671.014191
62.926624,1000,1685.959655
-57.898054,910,1714.825964
42.992652,296,1716.420404
-34.18086,1000,1721.858439
50.922405,1000,1726.804976
7.022128,1000,1765.580121
-11.564652,90,1766.058729
-23.52934,1000,1771.322639
23.589418,366,1773.276127
-115.632749,1000,1778.635602
-21.07495,1000,1783.971117
104.061065,1000,1816.045341
29.580251,1000,1829.10009
95.429068,1000,1834.359926
37.556747,1000,1840.616356
-13.847994,28,1840.81487
67.135142,1000,1872.462467
71.908283,1000,1877.40387
38.93145,1000,1890.117859
101.390071,1000,1896.076117
-88.226581,1000,1927.698987
138.021385,1000,1933.176744
134.642378,837,1937.38438
11.584685,73,1937.755029
27.191323,1000,1950.886015
44.570207,1000,1982.986662
117.291974,1000,1988.364549
-17.719369,1000,1993.816303
70.808219,1000,1998.843508
81.790412,1000,2012.489408
21.439537,1000,2043.687158
-0.363162,1000,2049.003828
-28.993918,151,2049.794917
2.963693,1000,2055.204052
196.487893,1000,2060.104
50.498418,657,2097.880979
71.214321,644,2101.359914
80.457688,249,2102.698865
-20.15234,1000,2108.033334
75.744128,1000,2113.518595
-76.342735,1000,2146.586405
-73.808501,1000,2158.715468
-79.996665,458,2161.142802
-1.177154,1000,2166.496127
-78.409156,525,2169.413106
40.113421,276,2171.008409
8.352162,83,2171.533912
1.904307,42,2171.809835
-80.134809,319,2200.183475
7.453901,1000,2205.512076
-6.120711,1000,2210.527393
58.013314,1000,2222.997488
7.441988,1000,2229.369189
5.826782,1000,2260.933628
-12.221096,1000,2266.409023
24.436718,1000,2271.546798
-82.044549,440,2281.414825
19.346919,1000,2313.396918
43.535854,1000,2318.749883
-14.576589,1000,2324.090593
1.235767,45,2324.332337
-1.564421,1000,2329.908004
74.362716,1000,2367.850559
10.005562,101,2368.393873
66.366425,1000,2373.773674
-14.088949,416,2375.914267
-65.967608,1000,2381.434406
31.917566,1000,2387.06987
68.301286,1000,2416.896012
-77.037318,1000,2430.677874
-1.519138,118,2431.324365
-46.055937,1000,2436.963187
86.57439,1000,2443.21281
49.807475,1000,2472.118684
17.856712,1000,2484.698694
47.748157,1000,2491.080016
166.170719,1000,2497.434786
28.211628,1000,2526.134215
178.931506,1000,2531.914135
-11.133413,1000,2545.143068
13.565242,1000,2550.706248
53.153911,1000,2579.147431
6.655854,1000,2584.615903
23.36677,1000,2590.297146
83.95813,1000,2603.799177
-92.522625,404,2606.18849
-6.869384,1000,2634.857073
117.715561,1000,2640.453186
24.274624,1000,2646.947696
73.899811,1000,2653.366096
-134.989868,1000,2690.254959
35.224757,1000,2696.571
-62.803553,1000,2702.426767
12.774056,1000,2707.997144
85.864782,294,2709.759361
80.591081,182,2733.031751
96.13747,1000,2738.831844
-64.507574,1000,2753.193135
335.492468,1000,2758.616974
17.39174,1000,2764.118792
66.89924,1000,2793.46031
-51.546049,917,2798.922111
9.694619,74,2799.297533
221.071591,1000,2813.372196
-42.490712,1000,2818.770566
-23.805869,513,2846.019884
76.88018,1000,2852.203488
-19.890233,70,2852.588101
68.693474,1000,2858.373115
54.33141,1000,2871.270519
154.13745,1000,2900.76723
-28.057856,1000,2906.96981
12.76477,83,2907.437634
84.554901,183,2908.448554
-55.41774,518,2911.351733
97.73283,1000,2916.835424
-4.384438,1000,2955.682657
-69.350609,1000,2961.450538
192.216561,1000,2966.833888
42.421295,1000,2972.20262
64.620419,146,2972.95802
41.110118,366,2974.884431
-0.614309,43,2975.109684
26.731065,1000,3006.481639
-16.624713,1000,3021.187396
54.21694,1000,3026.530833
108.121027,1000,3032.133196
43.725999,1000,3063.641336
-108.461574,1000,3068.989841
133.806344,1000,3083.348455
82.190595,1000,3088.905472
61.850581,1000,3119.79774
71.864645,1000,3125.196158
54.522324,1000,3130.484332
126.86973,1000,3144.36993
-24.475427,1000,3174.750648
62.368362,1000,3179.922918
13.160048,1000,3185.274533
39.724803,1000,3190.769481
272.441469,1000,3228.989394
163.540349,1000,3234.297638
54.724842,222,3235.45582
-64.881655,1000,3241.755023
201.344343,1000,3248.975024
97.736471,863,3276.025635
6.086536,1000,3291.677597
14.070424,1000,3298.701071
