#{"t_start": 1718269164.75663, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-17.574392,65,1.108155
22.788275,1000,6.377025
61.006127,1000,11.715412
-126.416415,1000,17.116598
47.360005,1000,22.377101
-37.383971,1000,63.426679
-28.058363,67,63.732217
-28.003101,1000,68.821265
4.007187,1000,74.063062
37.149662,145,74.812261
-1.475086,352,76.665023
-25.688489,1000,109.79076
-35.847247,294,111.554921
30.342045,292,113.115683
78.841056,914,125.604391
128.694551,1000,130.583189
26.099591,582,133.659794
-22.751414,1000,166.015312
-12.891885,1000,171.932929
94.621445,1000,177.366101
38.561862,1000,189.648788
-50.143738,392,191.617718
101.609394,1000,223.484285
56.983596,1000,229.641275
-10.457077,174,230.58655
-113.059837,1000,235.93438
62.855763,1000,248.940771
101.25907,1000,277.511653
4.081756,69,278.048567
-43.265716,1000,284.955089
69.081587,541,287.860266
39.561816,251,289.187287
-5.328515,51,289.463325
-133.918057,1000,294.724618
228.534226,823,332.306209
-91.684618,1000,338.135559
37.072366,1000,342.738603
40.172679,1000,348.036766
69.41049,1000,375.882805
51.833779,1000,392.163954
-15.635801,1000,397.721981
-31.883784,1000,402.912106
94.594015,1000,428.896537
-20.540055,1000,436.682637
-21.050555,380,439.63769
244.451751,818,453.606718
60.615393,1000,459.252594
48.300354,483,462.003903
54.541717,1000,487.163156
28.191769,1000,494.929726
-25.056838,1000,502.324421
-53.269118,1000,515.228462
-137.858381,1000,540.838398
-33.393289,1000,548.633642
-19.083012,91,549.341473
30.401433,1000,557.122748
122.581491,1000,562.586999
-7.056317,1000,593.298555
125.146109,638,598.265116
6.040712,1000,606.100942
-218.069806,1000,613.733107
-17.176242,262,615.123242
176.881355,1000,638.693627
-8.02356,1000,656.033115
-16.747129,713,661.36376
-78.676714,1000,667.034455
-12.887204,60,667.438426
-0.740939,20,667.571165
61.1452,1000,689.128549
48.593225,1000,695.481739
-7.132509,1000,712.412351
35.745304,1000,718.989174
-48.679487,1000,740.789627
118.952507,1000,746.12159
-14.753109,1000,753.263143
-86.936411,1000,770.201388
33.06984,1000,793.226627
10.113364,1000,798.121615
-3.387749,1000,803.503185
-48.20846,1000,811.05821
63.959703,1000,827.544333
-46.089616,158,846.454342
85.914756,1000,852.251615
9.92806,90,852.712467
87.654785,1000,857.399861
76.073234,1000,863.933521
141.115269,949,894.481127
-93.193434,1000,907.305183
210.879549,1000,914.534077
157.237206,873,921.305705
-15.654364,1000,929.074522
-61.330506,1000,953.285161
-52.978244,1000,966.713234
-55.465153,1000,974.449846
5.88528,39,974.753334
-64.319172,1000,982.561629
123.203825,386,1004.006589
-97.306637,1000,1009.142799
51.181972,482,1011.701088
40.35572,1000,1026.639756
-50.896023,1000,1034.409985
-15.61734,62,1034.891278
-51.224385,1000,1061.970272
-29.730237,409,1063.877348
-14.589061,75,1064.237733
12.915414,804,1068.288645
-13.915872,1000,1073.619704
-116.443473,1000,1088.965197
80.159584,1000,1116.506035
-231.975975,751,1120.76705
-12.087183,817,1124.90621
211.95494,1000,1130.085979
-182.348326,1000,1167.691279
-109.954373,1000,1173.041835
-14.880169,211,1174.173414
-47.201848,365,1176.155784
17.55523,1000,1181.734746
-39.584438,1000,1186.833223
-76.690227,1000,1218.858914
228.437894,1000,1231.637346
0.612612,1000,1237.12959
68.507191,1000,1244.54242
-139.194605,1000,1274.649512
-41.560543,1000,1279.794677
-29.475759,90,1287.747449
60.701169,427,1290.413947
19.248021,1000,1297.038998
-102.404091,374,1299.912633
-53.308877,1000,1329.730689
78.602219,546,1332.689531
97.289331,1000,1337.811476
-52.968846,1000,1350.993604
-7.002932,1000,1358.443245
-8.596118,24,1358.632037
1.237551,1000,1387.818039
12.935135,152,1388.678891
78.09341,1000,1393.91226
-170.445047,1000,1398.979821
53.280527,1000,1414.488467
113.84148,1000,1443.684258
92.248673,1000,1449.141022
78.027564,1000,1454.294576
30.920976,1000,1459.703036
31.541606,1000,1499.380234
-33.951794,1000,1504.686153
85.97754,1000,1510.760305
-182.381481,1000,1517.844389
-121.96653,448,1544.527205
72.844235,1000,1557.150527
13.652174,1000,1562.505228
-33.694078,1000,1568.956278
7.903124,1000,1599.591164
-13.626194,225,1600.7626
-48.431789,146,1601.502776
-132.971526,1000,1606.834089
34.683918,1000,1619.779401
28.154816,1000,1626.427936
-18.579494,1000,1657.211506
55.444502,1000,1662.664913
-82.309782,1000,1667.726079
85.879803,1000,1681.105159
170.18421,1000,1711.984597
59.869555,1000,1717.31092
-7.300006,1000,1722.622626
-89.036401,629,1725.779138
-0.542067,1000,1739.226681
115.944346,651,1767.91285
-48.121099,1000,1773.217063
24.741803,1000,1778.584826
-7.791786,71,1779.006565
-89.200984,1000,1784.253885
124.535994,1000,1816.42089
130.512444,1000,1829.413199
91.174408,1000,1834.693952
69.523331,1000,1841.083014
61.044156,1000,1872.620313
4.305636,1000,1877.562661
99.5789,1000,1890.295163
62.241432,1000,1896.334657
-103.72841,645,1901.146446
8.823224,1000,1931.478936
37.628042,1000,1936.550597
-175.803835,1000,1949.395491
-108.30808,789,1954.821046
60.210204,1000,1986.008596
105.825096,1000,1991.42392
-4.175648,1000,1996.63007
110.451292,1000,2009.365384
