#{"t_start": 1718475025.5976634, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
1110.547953,1000,43.466986
-2299.702113,1000,94.831452
-2450.053412,1000,145.969578
2332.797549,1000,200.512626
1343.851149,1000,268.654253
-1955.788902,1000,317.359825
2536.030219,1000,364.269006
-2571.798184,1000,410.821772
2512.960528,1000,457.660589
-231.227527,184,514.384744
585.554543,1000,555.795427
-681.819476,1000,602.31472
-2930.14218,1000,649.334343
2331.097819,1000,707.698646
2737.942721,1000,753.903644
-1954.765987,1000,800.522322
-601.618027,1000,847.347292
-2006.456145,1000,893.404276
2815.419907,1000,951.209393
-2124.076129,1000,997.84267
2474.116319,959,1044.789181
-1483.74855,1000,1090.266701
2940.024243,1000,1148.468554
3028.338497,1000,1194.136245
2762.687408,1000,1240.180567
-124.134967,144,1284.49696
-972.551443,1000,1325.238549
-1290.436428,1000,1383.834535
-216.328334,1000,1430.700713
604.616313,1000,1476.854298
-502.397955,1000,1523.2134
1612.334943,706,1581.287374
2106.258193,1000,1625.757663
552.214136,1000,1672.431083
-158.864202,420,1718.010793
-396.719018,1000,1761.18424
2072.252956,1000,1819.321975
-124.469208,1000,1865.349843
-590.875201,1000,1910.740754
1258.182216,1000,1956.742072
1824.598264,1000,2013.804826
2747.547447,1000,2059.258013
1324.827351,1000,2105.28914
3830.506869,1000,2150.752998
-433.502823,1000,2197.142445
1954.224626,1000,2260.183155

-299.272098,105,421.004922
476.811929,1000,438.227211
367.980736,1000,443.44031
-1078.268001,1000,448.659722
1867.027135,1000,453.900478
-1905.603565,1000,479.599403
1243.512416,1000,484.789333
2181.87585,900,489.44565
1325.10269,1000,494.615952
739.841501,583,497.629943
-2083.333463,1000,516.580637
-370.65332,1000,521.792964
2273.902534,1000,526.993541
-784.135099,1000,532.195865
-2787.989132,1000,549.384575
510.935445,1000,563.091125
738.104474,826,567.38585
542.432241,526,570.107721
1172.241713,723,573.848832
1749.817715,1000,591.08029
-1891.089622,1000,596.260569
-2136.366716,1000,610.608793
36.905252,117,611.216885
1847.508395,1000,616.390451
1027.105135,1000,633.558209
-2191.718459,1000,638.741949
102.027437,173,639.639744
-66.51576,137,640.347706
777.024171,1000,645.547864
-631.225459,1000,671.068672
1134.659705,1000,676.331748
1736.940068,1000,681.529846
-3082.300797,1000,686.70597
1796.758025,1000,691.88891
-490.025962,296,705.412036
-2728.870285,1000,719.253622
