#{"t_start": 1718475025.4348123, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-3354.006139,1000,6.092875
1399.162725,1000,11.241206
-2615.436604,1000,16.4487
1940.818627,1000,21.617732
1971.644959,1000,41.354919
-780.032214,1000,55.958877
-2477.632936,1000,61.536551
-157.493328,213,62.67632
2257.281017,1000,82.08
-2382.88597,1000,87.570945
-497.633357,1000,104.50863
2188.595665,1000,110.271017
98.19606,1000,115.877941
1881.673054,1000,134.028715
-2744.288978,1000,139.52726
2053.867827,1000,154.819921
1260.649406,1000,160.511331
1745.200031,1000,179.608899
-435.727486,1000,185.797894
1300.508995,1000,192.390804
-1446.117132,1000,209.821035
2061.451083,1000,230.066668
671.180062,1000,236.04261
1180.994407,1000,241.983213
-1302.688634,1000,247.77108
-2764.684104,1000,276.683104
-2119.658963,1000,281.920101
882.143407,1000,287.185802
204.31316,159,288.014947
641.140083,897,292.737916
1528.345595,1000,311.370827
304.902499,227,312.62004
-903.820568,1000,326.754212
255.445974,777,330.994083
-332.538551,217,332.172964
-411.489811,377,334.219013
-542.815862,461,336.723117
-2083.083707,1000,353.751528
-172.013054,89,354.220846
279.021975,1000,359.381146
-2152.840511,1000,373.193307
-195.183953,1000,378.382309
-1901.054898,1000,395.555208
-2246.916699,1000,400.732605
-3280.843514,1000,405.919348
555.32145,1000,419.813323
1246.342749,1000,437.032873
1683.854991,1000,442.257347
2152.672743,1000,447.478929
-2885.030294,1000,452.724979
-2338.809657,1000,478.42222
10.651224,1000,483.621988
747.6675,355,485.447589
1328.441924,1000,490.622615
-1730.57628,1000,495.792273
851.442445,974,512.821727
2127.343073,1000,519.814918
2639.119038,1000,525.004401
1007.640459,759,528.965864
-2138.502214,1000,546.139671
-1721.408008,1000,551.348401
2029.089305,1000,565.057828
2331.011912,1000,570.242945
-14.750851,32,570.409603
48.046073,1000,587.643223
77.45984,644,590.971823
130.758516,1000,596.15144
-1988.301811,1000,610.499568
2244.230634,1000,615.676806
1845.598769,1000,632.846867
1764.846997,1000,638.029653
-642.53719,1000,643.216785
2543.814422,1000,657.126586
1324.821261,1000,673.936061
1585.481716,1000,679.214642
-1054.607744,1000,684.384213
-2090.70205,1000,689.565403
-533.258483,1000,715.336386
733.190616,1000,720.579016
1099.54312,1000,725.769047
-1899.217683,1000,730.95162
2071.133897,1000,747.775231
2153.818741,1000,761.551334
793.986372,359,763.410779
1982.394802,1000,768.6043
-611.445931,400,770.684737
-589.425443,1000,787.959377
-1246.104352,841,792.321494
1500.213167,1000,797.495754
-1896.498636,1000,811.52926
-2294.256695,1000,816.735213
-1993.538301,756,832.647198
-1334.930054,799,836.80893
-1890.036081,1000,842.008503
-827.834248,991,855.705929
1741.439635,741,871.12121
1109.353881,1000,876.302243
-1480.947413,659,879.726089
2278.860714,1000,884.906072
-2043.317885,1000,890.099725
-1905.349298,1000,915.072672
953.713183,1000,920.245743
2329.25854,1000,925.41206
561.961444,1000,930.579777
374.432719,344,932.354447
-458.150167,1000,958.322276
1287.567582,1000,963.600737
-2584.043852,1000,968.827104
-48.263784,983,973.920694
-2867.7936,1000,991.042895
494.327807,1000,1004.986495
399.668497,1000,1010.159973
871.430244,1000,1015.359586
-1258.367283,1000,1032.940327
1380.438187,1000,1038.110641
2583.524804,1000,1051.517844
2622.809377,1000,1056.707745
2301.418526,1000,1073.131464
-1689.44822,1000,1078.328531
742.51852,1000,1083.503393
-2321.557202,1000,1097.367965
1563.095129,1000,1114.384749
-2499.666111,1000,1119.532047
-1739.541783,1000,1124.691347
-189.614873,189,1125.668966
1982.954909,1000,1130.808044
1975.617763,1000,1156.284889
-1888.562168,1000,1161.441737
-978.919098,1000,1166.611776
-2141.382588,1000,1171.773675
2341.404972,1000,1188.367641
1401.523064,1000,1201.941237
895.930205,1000,1207.12377
1649.650304,1000,1212.277744
-1933.924267,1000,1229.289118
2145.469742,1000,1234.421105
-828.16955,1000,1248.00126
1345.751446,1000,1253.16567
-1150.666161,1000,1270.095755
-1004.046774,1000,1275.29882
-1329.345242,1000,1280.458739
-787.198552,1000,1286.997954
-2338.348733,1000,1304.03758
-723.31005,1000,1309.162376
2728.750638,1000,1314.296978
-3094.123628,1000,1319.479853
-2425.14158,1000,1345.527786
40.982067,60,1345.838355
-2294.42988,1000,1351.003998
-1287.850284,1000,1356.184464
-2378.015329,1000,1361.338776
-1041.028965,1000,1378.375852
2714.851426,1000,1392.505719
-1687.459882,1000,1397.737509
-1973.457026,1000,1402.919661
-609.592027,313,1404.544136
-1539.357114,1000,1421.624161
523.920593,1000,1426.782822
-1443.290799,1000,1440.951424
-1482.854384,1000,1446.150028
2697.772478,1000,1462.575499
-1386.449927,1000,1467.772659
1604.864076,688,1471.339766
-1626.766515,1000,1485.00492
-1479.480163,1000,1490.225408
-713.109414,605,1505.232588
1557.086778,810,1509.415495
-1047.600101,1000,1514.654026
-901.188112,1000,1519.874526
405.607174,1000,1545.780643
-25.240137,98,1546.290176
-35.805719,72,1546.664712
194.962958,1000,1551.836557
-2678.812518,1000,1557.024436
-3.159087,36,1557.211664
874.025509,505,1559.82869
-117.66366,588,1562.902651
-213.060042,213,1564.003552
-149.077505,567,1578.941266
666.71712,1000,1590.255784
57.984364,47,1590.505194
-76.549869,1000,1595.706135
2641.477282,1000,1600.916584
-2139.696417,1000,1617.860909
-911.95753,390,1619.888869
-931.271542,1000,1633.643302
-799.881944,1000,1638.85692
2990.426092,994,1644.068176
324.957731,396,1646.132963
1413.680656,817,1662.412322
-1190.145902,1000,1667.601066
2187.037135,1000,1681.521876
-26.963078,43,1681.746833
-1063.738153,1000,1686.956092
2217.104952,1000,1704.302427
2348.470909,1000,1709.473669
-527.624751,1000,1714.63806
-923.924596,1000,1723.597209
301.026291,454,1725.970275
2091.250906,1000,1743.368521
601.609284,440,1745.705999
-1575.072883,1000,1750.937217
112.393492,1000,1756.112731
-2246.103494,1000,1781.775357
2823.030075,1000,1786.921926
-1063.559101,1000,1792.049475
1011.19438,743,1795.869211
-1231.360143,1000,1801.048827
1616.593881,1000,1826.476479
-197.047381,1000,1831.643188
617.094884,1000,1836.811069
-801.575462,1000,1842.016263
3021.179216,1000,1858.952533
-121.102488,1000,1871.864575
-75.339513,155,1872.667434
2428.36677,1000,1877.83497
-675.706113,1000,1883.002586
724.791524,965,1899.849944
3026.541283,1000,1904.98877
338.148684,1000,1918.58926
2337.640491,1000,1923.741883
-1190.143869,1000,1940.671967
2770.938861,1000,1945.822333
-1261.728912,1000,1950.953685
653.73215,1000,1964.460026
-1286.401982,1000,1981.514674
1476.474495,708,1985.180846
-1699.938815,1000,1990.328477
2143.132041,1000,1995.471633
-187.082961,444,1997.75949
-17.819908,1000,2022.257586
2210.488079,1000,2027.457051
-898.009071,1000,2032.626943
-1212.626577,1000,2037.804362
2989.546041,1000,2054.246981
-1163.211172,1000,2067.789871
-882.274415,1000,2072.963647
2661.78914,1000,2078.116191
2886.690644,1000,2095.214524
-1498.442865,1000,2100.328888
-1049.562594,1000,2113.859406
302.210176,219,2114.986988
1768.704021,1000,2120.131415
-608.615538,1000,2136.61014
760.664475,1000,2141.767398
1204.106161,1000,2146.899715
2471.485769,1000,2160.397017
-1145.291244,1000,2177.204902
2701.505433,1000,2182.520659
2017.870085,1000,2187.83914
1582.174025,1000,2193.134758
-679.032338,1000,2220.108283
-1363.038309,910,2224.854195
2815.090114,1000,2230.137274
273.361641,1000,2236.163214
-360.597155,410,2238.342535
2871.362959,1000,2257.346183
