#{"t_start": 1718475025.5837953, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2582.924542,1000,5.949895
2316.396424,1000,11.097364
-790.168782,1000,16.305083
150.342848,1000,21.473454
2421.965427,1000,41.210693
-3936.834593,1000,55.815829
-59.064262,1000,61.391068
2189.170957,1000,67.042951
864.067845,893,85.723598
-672.450795,1000,91.233283
-35.358984,128,103.239599
-1770.427588,1000,109.081582
122.549034,154,109.929897
-2136.897235,1000,115.517792
1724.465001,1000,133.653179
-1367.906325,1000,139.179329
-48.354067,600,142.515479
836.648923,611,155.634595
236.617171,1000,174.814049
-1233.664309,1000,180.460227
547.347756,1000,186.878911
150.464915,103,187.637418
623.323582,540,191.076442
1635.275344,1000,208.36413
-1700.695074,1000,228.829937
-1184.082943,1000,234.791948
-723.996061,623,238.614173
-1101.386956,1000,244.328305
-2982.230332,1000,264.801536
2074.86938,1000,278.837294
276.851528,1000,284.075263
-565.142617,427,286.301502
-2537.707555,1000,291.586815
-1192.046774,1000,310.186976
-592.077293,298,311.830902
-1731.681008,1000,325.92732
-2357.829779,1000,331.413186
-1326.011333,1000,336.845517
-1867.576878,956,353.632609
-285.760411,449,355.958433
364.689681,542,358.755674
-3317.711636,1000,372.556926
1918.849472,1000,377.755258
-429.850401,377,379.709823
2153.475337,1000,396.887672
1146.254052,1000,402.05845
-1318.061111,1000,407.240943
-1926.460424,1000,421.166318
442.534982,1000,438.376856
1775.897687,1000,443.59045
1817.590474,1000,448.810933
1914.44645,1000,454.050633
-993.014055,434,476.805447
1527.486273,1000,481.993353
-2258.520748,812,486.212636
419.114681,1000,491.384627
319.909445,1000,496.557249
2197.874621,1000,513.72388
-100.058087,112,516.077189
-3076.896748,1000,521.295959
2469.447631,1000,526.494441
-2285.779899,1000,531.698452
2283.408864,1000,548.884739
-2775.211914,1000,562.593096
-1464.663017,1000,567.78798
-27.00102,1000,572.965824
-848.917977,1000,590.197422
269.084579,203,591.245994
228.807395,139,591.964595
2372.989338,1000,597.147683
1796.778214,1000,611.496351
2096.044116,1000,616.669533
-684.550832,342,630.434818
-2278.090301,1000,635.625094
-3523.543116,1000,640.79288
1177.643972,1000,645.992858
738.76821,1000,671.51269
-2106.375145,1000,676.775572
1530.428153,1000,681.971688
2221.07825,1000,687.150482
-1298.650411,1000,704.322188
528.307906,1000,718.141947
1982.598759,1000,723.355028
2318.198598,1000,728.53555
1830.976037,1000,745.350952
2331.572211,1000,750.534061
2425.364745,1000,764.323086
1342.032581,1000,769.514252
-890.000555,1000,774.709357
-2056.140356,1000,791.97767
1425.41127,626,795.216367
-2710.007745,1000,809.221175
1515.633047,1000,814.447613
180.855682,833,830.766623
2239.615153,1000,835.966054
-787.329482,1000,841.166516
-1262.788032,503,843.784408
2079.063842,1000,857.532705
-1669.694259,1000,874.278147
405.860233,1000,879.466047
1118.955696,1000,884.645937
-609.14479,1000,889.839384
2342.1723,1000,914.812239
221.381688,164,915.664082
2159.032846,1000,920.835197
1193.171516,1000,926.00274
480.102098,1000,931.168195
846.007198,718,947.042452
2220.175572,1000,960.901423
-700.961153,340,962.701177
-213.603264,1000,967.937635
2173.372108,1000,973.117095
-1495.508563,1000,990.239479
990.395573,1000,995.42064
-225.643905,1000,1009.358249
-1650.751485,1000,1014.558088
1930.490481,1000,1032.138754
1540.565111,1000,1037.305819
-1656.730167,1000,1042.49061
1801.304016,1000,1055.898074
-1778.302075,1000,1072.334006
-1175.668582,1000,1077.526061
-386.202633,163,1078.368255
-1605.512122,1000,1083.544232
705.296262,1000,1097.410259
-1828.274919,1000,1114.425735
-1674.74105,1000,1119.572092
-1040.800179,1000,1124.732255
1226.02166,1000,1129.873476
2579.564107,1000,1155.34774
2996.054169,1000,1160.504404
2638.118007,1000,1165.674407
-1181.541524,591,1168.725328
-74.503208,1000,1173.884614
729.076417,326,1187.005445
-1981.64189,1000,1200.548786
738.288406,1000,1205.759502
-94.71496,120,1206.380649
-1832.954784,1000,1211.532623
1476.853923,1000,1228.544458
1705.049707,1000,1233.677073
2674.603422,1000,1247.252143
1334.687327,1000,1252.416661
-1366.928026,1000,1269.35173
628.633267,1000,1274.55449
2552.945068,1000,1279.710541
2299.244862,1000,1286.244813
117.317351,117,1286.858396
1679.883216,1000,1303.897481
289.34332,1000,1309.022307
-52.011014,1000,1314.157008
238.194177,261,1315.496538
1120.02837,1000,1320.680753
-2436.731542,1000,1346.735533
232.174611,1000,1351.90345
-707.783329,872,1356.42322
1040.046528,1000,1361.575821
2342.288891,1000,1378.608799
1492.200184,1000,1392.744708
-1446.820666,1000,1397.973296
-1972.220453,1000,1403.156995
-848.122151,1000,1420.242882
856.112113,1000,1425.402005
2579.639434,1000,1439.557786
2443.572846,1000,1444.758122
-1548.525138,1000,1449.959295
-543.419798,1000,1466.385237
2871.795836,1000,1471.568776
2064.83732,1000,1485.241364
398.45072,1000,1490.455606
-85.456281,166,1491.317051
646.118888,286,1504.673677
-151.742754,1000,1509.840424
1762.824232,1000,1515.085568
-665.928098,1000,1520.298203
-815.204801,1000,1546.206959
26.261459,195,1547.215025
2315.115541,1000,1552.392974
2469.149786,1000,1557.579032
1598.793859,1000,1562.787913
-1232.13109,1000,1586.038692
2269.01024,1000,1591.289009
1699.06124,1000,1596.486863
-1872.95132,1000,1601.704492
2080.603109,1000,1618.645631
1640.638905,1000,1632.405324
1521.278728,1000,1637.614122
-1002.275794,1000,1642.850994
-1426.228387,1000,1660.100651
2525.644623,1000,1665.290034
2237.423674,1000,1679.202084
-2052.840802,1000,1684.408844
-166.522801,1000,1689.624283
-345.017223,240,1703.022698
-1405.532316,1000,1708.180309
-2232.748192,978,1713.239977
-1050.585511,1000,1722.175627
249.559347,618,1725.413067
-1297.178607,1000,1742.801931
-963.269156,1000,1748.063074
417.365719,335,1749.838744
2375.620831,1000,1755.011969
-853.273939,1000,1768.801122
-681.959905,1000,1785.830914
-2457.781064,1000,1790.955487
1892.884718,1000,1796.099256
-445.787141,1000,1801.282036
699.226418,260,1814.498195
-278.174296,962,1827.857166
-486.044326,1000,1833.020635
-2056.756089,1000,1838.192101
1750.303348,1000,1855.174831
2148.272372,1000,1860.326975
-1399.899215,1000,1873.246912
-335.806175,232,1874.44593
-1317.875313,1000,1879.614532
-616.596306,1000,1896.660371
-363.431234,254,1897.964346
1126.574627,1000,1903.100626
2655.885315,1000,1908.245182
1892.138762,1000,1921.844965
2332.550924,1000,1938.770045
298.683342,1000,1943.925385
648.27759,1000,1949.06707
854.938309,1000,1954.203707
2567.424022,1000,1979.606316
-1065.838314,1000,1984.790941
-991.954342,1000,1989.939915
2056.400781,1000,1995.082103
367.183712,1000,2011.310488
-867.140898,1000,2024.768484
-1109.106671,1000,2029.945645
2357.533701,1000,2035.123075
276.328409,146,2035.880063
428.162195,157,2036.690412
-2221.883485,1000,2053.134684
-1342.452261,1000,2066.670136
3139.246248,1000,2071.844442
1082.529417,1000,2077.000539
-131.729987,907,2093.624257
-274.913498,1000,2098.743962
426.107675,1000,2112.258102
82.247276,95,2112.74951
-1138.915769,1000,2117.902202
-1258.024404,1000,2134.381146
2355.847551,1000,2139.530033
-1744.944631,1000,2144.680884
-980.242566,953,2157.910698
2606.163421,1000,2163.085644
-785.806793,1000,2179.991848
-684.900267,1000,2185.289944
-1699.799052,1000,2190.598933
-1971.425841,859,2204.561847
1433.288801,1000,2222.080225
2937.869538,1000,2227.296847
-1022.743176,1000,2232.612466
-314.702607,331,2234.991096
-217.977289,795,2239.337431
-169.452946,121,2239.989021
