#{"t_start": 1718269167.052872, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
154.853499,1000,6.128625
-17.784337,203,7.216624
-55.840791,314,8.894657
-11.969907,1000,14.337668
-33.222714,1000,19.63132
22.797208,1000,52.526617
-73.756181,1000,67.714587
-45.543918,1000,73.078211
-27.932363,83,73.524543
11.541176,1000,78.952632
-12.738803,66,79.343956
23.110012,1000,112.215087
13.439196,146,112.999614
-10.693564,100,113.517507
-6.167961,22,113.632672
-6.038297,1000,119.307091
-7.580586,1000,132.02706
-70.896169,1000,137.628914
-33.502216,1000,170.15962
61.014193,1000,175.546251
-70.535886,1000,181.032999
31.860892,30,181.211653
47.48142,1000,194.429243
-55.267463,1000,227.069868
29.630818,670,230.637784
134.496012,1000,235.941855
-37.623459,1000,241.257834
3.848859,258,242.595731
6.824487,1000,282.885328
53.819347,1000,288.125054
5.967183,1000,293.318693
50.140166,1000,298.792444
-4.146665,486,301.476918
-42.659751,1000,342.186926
-28.023273,139,342.910703
-7.47227,749,346.918517
-15.395538,89,347.395165
2.078343,1000,352.81454
-7.240431,1000,358.338812
105.261352,1000,390.261071
-56.786237,1000,403.778982
-61.942647,252,405.124824
-103.992763,1000,410.698641
93.300478,1000,416.269185
0.465365,1000,447.44974
99.071259,1000,452.733838
65.498317,1000,466.48694
21.631872,1000,472.085854
-18.568347,61,472.425144
-34.701101,404,500.035719
-31.246857,1000,505.430923
67.240626,1000,510.663082
-40.617688,409,512.864683
211.89552,1000,527.016866
-14.217302,89,527.514397
-4.656616,384,529.64501
73.519093,1000,560.216066
-51.63347,1000,565.521888
89.465533,1000,570.833606
-36.72185,626,574.302223
10.218977,555,611.860297
-17.189967,1000,617.276591
145.247705,790,621.66278
-30.457754,102,622.224699
108.406862,1000,627.763629
-13.709672,1000,633.276778
-6.261351,1000,671.908888
53.906691,1000,677.476997
-7.476288,25,677.6284
7.259324,229,678.904605
27.619253,422,681.23856
59.709747,1000,686.738135
-35.893982,1000,716.642561
-7.917601,1000,722.018277
-23.322978,1000,736.395266
93.607785,1000,741.830094
59.532447,1000,771.942654
54.213857,1000,777.395664
112.930557,1000,782.925473
31.703114,1000,797.14218
-27.719319,157,797.950682
-19.573518,159,798.785432
45.229961,1000,829.333313
-6.760839,74,829.748349
103.078832,1000,835.293533
137.431086,1000,840.853126
42.724887,1000,855.261111
20.34584,1000,887.20819
-11.167801,39,887.42989
-7.43477,358,889.416511
3.394515,1000,894.858648
23.614673,1000,900.076284
102.544153,1000,905.348247
56.363397,1000,944.700824
-2.106286,27,944.850617
131.397912,1000,950.292404
41.501705,1000,955.746355
140.230584,1000,960.962937
63.028273,1000,991.793157
114.536406,1000,1005.842957
7.675491,806,1010.143514
161.623527,1000,1015.607615
161.720856,1000,1046.331236
-0.497223,64,1046.689902
14.920204,1000,1052.243526
119.522542,1000,1065.929336
24.4634,1000,1071.280501
115.294706,1000,1102.686481
59.414724,1000,1108.232315
-13.950376,1000,1113.651678
153.709542,1000,1127.058331
115.283537,1000,1158.281424
19.016955,1000,1163.874012
56.744602,1000,1169.245916
145.296009,1000,1174.685468
-17.033116,117,1175.3041
65.119088,964,1216.060153
86.901018,1000,1221.37373
135.145743,1000,1226.576582
154.556887,1000,1231.933723
202.128723,955,1263.720744
173.736989,1000,1278.10899
182.128759,1000,1283.395138
164.269107,1000,1289.306606
180.464367,1000,1320.500733
160.826409,1000,1326.405981
17.754785,45,1326.641972
15.943002,358,1328.52938
17.29934,144,1329.280949
91.701157,1000,1342.345037
5.715351,188,1343.375143
32.910224,471,1346.253481
167.54289,1000,1377.767382
256.306054,1000,1383.346194
290.624692,1000,1388.773558
193.143823,1000,1402.152919
38.983304,404,1404.55238
2.657993,335,1406.584881
1.223071,415,1433.997992
108.306522,1000,1439.403831
86.239433,1000,1444.775434
111.806884,1000,1450.038629
212.587443,1000,1490.35704
155.469216,1000,1495.505311
7.957746,141,1496.224976
101.484203,1000,1501.481508
247.408412,1000,1507.332114
71.649417,429,1510.098566
-10.346123,274,1511.956408
107.299597,655,1548.876163
43.346745,467,1551.295461
213.7096,1000,1556.491629
164.517662,1000,1562.179178
29.247699,706,1566.73034
70.095296,358,1594.06412
205.234406,1000,1599.480521
234.781721,1000,1612.360334
-16.374417,337,1614.086653
130.923454,507,1616.912977
287.128659,1000,1623.506609
309.360148,1000,1654.207096
169.688726,1000,1659.70774
214.234761,1000,1666.433669
142.353149,1000,1671.838514
323.889993,1000,1703.85849
24.434718,294,1705.541002
157.900712,1000,1710.977659
138.554181,1000,1716.357647
44.53042,262,1722.02035
155.313578,1000,1752.004166
6.49158,183,1753.443142
150.372228,640,1757.961987
274.134874,704,1762.550012
256.918392,1000,1767.845818
206.304643,805,1772.077253
40.063415,387,1774.155833
187.047012,882,1814.148652
6.008492,282,1815.71413
222.995338,1000,1821.136685
113.877511,513,1823.750717
111.364338,478,1826.320061
322.539051,1000,1831.575637
286.752138,1000,1872.686146
111.454075,1000,1877.869395
2.431675,473,1880.346362
279.525276,1000,1885.582863
69.189072,339,1887.393347
79.427758,581,1916.370045
97.622411,286,1918.404971
339.895169,1000,1924.303447
237.256784,1000,1936.077166
257.079554,1000,1941.30099
129.054119,1000,1972.707494
204.153521,1000,1979.271998
164.669496,388,1981.37484
168.537908,494,1984.051935
251.916732,1000,1997.977242
119.605644,638,2001.450292
271.376976,718,2032.151238
19.499221,171,2033.320754
376.927304,1000,2038.99378
74.187005,354,2040.827467
400.932458,1000,2046.164071
350.279522,1000,2060.235275
97.038493,488,2089.84078
279.692533,1000,2095.1645
252.778834,1000,2100.535888
286.02423,889,2105.249603
183.584891,607,2108.482639
337.938635,1000,2146.838103
286.652903,777,2150.800685
35.516572,331,2152.487388
167.72073,561,2155.423905
-7.606535,53,2155.695592
36.693651,118,2156.316999
131.048229,543,2159.206329
88.161015,385,2161.251492
177.062321,493,2163.854411
64.6801,259,2190.294356
37.94846,112,2191.163633
11.567809,31,2191.404489
340.096969,1000,2206.940328
54.516411,226,2208.0929
152.202071,1000,2213.431411
318.916442,653,2216.855231
94.392995,248,2218.19403
4.661645,141,2218.957951
182.191247,632,2248.586237
359.719349,1000,2254.928423
49.93198,285,2256.475074
122.119433,401,2258.620518
395.645776,1000,2267.168423
160.02833,767,2271.213542
24.698227,247,2272.431445
79.649536,201,2273.438852
389.160526,1000,2304.62555
478.041281,1000,2310.896868
118.868177,297,2312.462457
98.676685,211,2313.592288
392.836453,1000,2321.370121
241.543861,917,2346.225353
96.520548,209,2347.86094
293.207474,1000,2355.678122
9.60002,227,2357.454141
447.310411,1000,2364.432093
203.291139,397,2366.521986
86.587083,346,2368.335054
336.659455,886,2394.969894
553.157342,1000,2402.705939
157.924238,556,2407.033642
435.218685,1000,2414.051179
170.230979,603,2418.051699
278.582257,1000,2441.698375
21.116489,90,2442.289721
