#{"t_start": 1718269167.1836321, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
23.934242,1000,6.002248
79.974622,1000,11.401176
-7.812599,70,11.790072
127.040489,1000,17.122636
-44.174723,1000,22.888855
-22.150671,96,50.521108
-63.280212,442,52.891077
-12.786395,44,53.125487
49.41203,682,66.575698
-47.08853,1000,71.9691
-35.758427,128,72.652126
-64.778876,1000,78.060179
78.368738,1000,110.99319
-70.170605,269,112.430932
-90.302331,1000,117.921919
26.571045,1000,130.801211
51.725223,617,134.155435
4.575926,1000,166.932665
-19.816564,167,167.79393
4.283112,1000,173.178276
-110.957939,1000,178.583716
-38.269339,411,180.85752
12.695064,645,192.117607
98.916647,1000,224.866112
37.5949,517,227.61552
-10.857998,50,227.886613
-100.107971,1000,233.171783
16.341214,257,234.52395
-18.939854,110,235.111742
-45.790847,268,236.547554
28.149049,1000,241.838703
-19.531644,1000,282.136308
27.805566,354,283.995728
186.968394,1000,289.207812
-92.431535,1000,294.433655
33.937664,1000,299.959377
-14.126308,241,301.293703
90.931823,1000,342.005505
24.948755,1000,347.336876
-33.496937,781,351.549788
50.368153,759,355.737632
-47.740387,1000,387.791137
-85.572842,385,389.797923
-16.593534,1000,403.306106
55.753308,1000,408.831765
-18.545186,1000,414.38905
37.402545,1000,445.69519
55.034763,1000,450.940857
99.047158,1000,464.580809
78.912425,1000,470.193397
106.914176,1000,501.102405
-51.697672,260,502.532222
87.018483,1000,507.778109
-66.094272,1000,513.110646
125.869817,1000,527.291789
-24.036709,1000,557.945349
45.909223,1000,563.291059
-23.712815,106,563.861553
14.70545,1000,569.065068
78.29723,1000,574.61484
76.509186,1000,614.540769
-75.031487,617,617.929905
39.558103,1000,623.470154
125.180321,1000,629.028456
-31.239562,540,632.00349
23.086832,1000,662.282035
-39.968717,254,672.009075
70.8096,1000,677.602108
21.764371,1000,683.145338
47.870523,1000,688.536945
23.138393,1000,718.459207
120.033839,1000,732.721811
0.213154,161,733.618634
228.82524,1000,739.203538
19.424621,1000,744.539659
-36.616373,400,771.430867
-14.701037,298,773.040979
109.553046,1000,778.511453
94.109865,1000,784.058722
3.360322,1000,798.173958
72.803657,1000,828.70472
146.814441,1000,834.253468
133.930077,1000,839.821255
3.058767,989,845.255797
59.085102,1000,886.104162
6.997439,1000,891.66593
6.929413,186,892.653131
7.534992,310,894.304214
-0.851793,361,896.253751
81.284597,1000,901.423792
248.131107,954,931.667365
-0.745494,212,932.913561
50.231423,1000,947.057997
-14.012854,143,947.812846
4.288356,215,948.992499
-3.407056,1000,954.400316
-9.692576,418,956.649827
92.238286,1000,961.951009
63.923485,1000,992.766217
121.396806,1000,1006.774362
13.883817,1000,1012.091322
100.623281,1000,1017.599885
112.102167,1000,1048.392406
108.567357,1000,1054.021481
-51.168381,1000,1067.557903
82.695665,493,1070.208279
49.297589,1000,1101.577317
18.031517,1000,1107.122228
-0.598057,217,1108.322375
187.04274,1000,1113.737588
78.037341,1000,1127.153247
70.462792,1000,1158.389057
132.693001,1000,1163.961089
141.112507,1000,1169.330864
19.317671,429,1171.628149
12.486782,267,1173.0817
124.271901,1000,1214.129806
84.048185,866,1218.749332
141.760375,1000,1223.901205
141.034822,1000,1229.199338
277.727047,1000,1234.696731
217.834075,1000,1266.683652
-11.047977,154,1276.50455
275.644313,1000,1281.827298
67.35527,577,1284.78121
2.676945,25,1284.915174
15.214333,587,1288.578749
4.809736,63,1288.992761
387.88567,1000,1320.216046
-10.686472,313,1322.241168
107.070372,636,1325.871394
-19.919307,845,1337.954551
299.943747,1000,1343.410929
8.615138,367,1345.665982
227.458577,1000,1377.232269
144.186514,1000,1382.806101
-1.871005,329,1384.638794
42.423408,427,1386.992502
34.375426,1000,1399.896219
243.812924,1000,1406.086776
6.357032,447,1433.736155
154.841982,1000,1439.13496
117.670224,624,1442.499861
136.891919,1000,1447.882897
138.161434,1000,1462.376136
147.193349,564,1491.077128
188.733107,1000,1496.218568
24.940531,1000,1501.471146
132.012614,1000,1507.352326
225.026701,1000,1538.28491
225.761129,907,1551.720355
0.917361,340,1553.475394
15.253877,353,1555.304734
83.725009,290,1556.807886
309.701997,1000,1562.618215
116.487507,1000,1594.10317
-9.557927,186,1595.175584
115.164688,1000,1607.976574
215.916551,1000,1613.309591
147.425921,793,1617.825757
178.379667,1000,1624.501833
6.824679,126,1650.17737
5.344414,220,1651.403163
189.574015,1000,1657.014926
146.624739,1000,1663.719854
271.135013,1000,1669.017505
34.274521,573,1672.132935
234.785861,750,1702.65797
149.024809,1000,1708.334304
66.477946,335,1710.163148
79.246275,488,1712.737079
3.679187,295,1714.339691
244.652203,1000,1723.86295
173.084405,1000,1754.858008
7.175528,81,1755.429769
18.397913,420,1758.285353
1.364924,20,1758.418559
147.643968,850,1763.667717
101.76511,480,1766.18869
121.704112,412,1768.382151
398.077835,1000,1773.688354
170.609245,629,1812.041081
223.4828,890,1817.245152
126.509371,1000,1822.45496
-13.01862,311,1824.078297
164.172966,1000,1829.378362
