#{"t_start": 1718269167.1949809, "env_id": "NewRandomGoalAnt-v2"}
r,l,t-9.298593,1000,57.884513
25.389991,1000,121.53819
28.548142,1000,183.612328
22.278407,1000,245.993181
27.573816,1000,334.468332
26.336605,1000,396.43222
30.993403,1000,457.513912
28.930122,1000,518.834421
97.778505,1000,579.754866
31.282704,1000,666.258771
27.193237,1000,726.910982
31.507327,1000,787.684476
77.916215,1000,848.554267
27.717688,1000,936.438996
30.371033,1000,997.526593
30.494372,1000,1058.339923
39.915312,1000,1119.432555
147.799385,1000,1180.319443
151.379143,1000,1269.292352
37.728762,1000,1331.392861
28.242503,1000,1392.665201
319.056535,1000,1453.048848
173.466189,1000,1541.062904
29.489821,1000,1602.368754
62.299747,162,1661.718424
76.660835,434,1717.73652
378.123291,1000,1776.471353
368.966139,1000,1865.624261
270.221993,743,1927.097807
391.244565,1000,1987.904279
462.959725,1000,2050.689518
279.925227,524,2140.461704
506.533999,1000,2199.32849
192.023819,352,2260.654878
119.353312,263,2316.749203
200.432544,315,2371.054901
692.757192,1000,2447.987841
80.480012,171,2505.758244
618.108454,901,2560.365288
559.347702,1000,2618.914478
126.899554,210,2697.718057
434.592086,605,2750.633762
194.81588,319,2807.539604
891.71719,1000,2865.611403
348.762065,406,2924.945336
955.068423,1000,3009.061674
357.812124,437,3069.48034
324.193812,406,3125.758085
25.466879,71,3181.256241
263.85497,283,3257.625768
922.357314,1000,3314.516489
836.817715,1000,3374.284735
456.403386,520,3431.826964
682.125332,1000,3489.738126
289.626745,279,3567.687882
385.432787,316,3622.652338
998.668716,932,3679.387434
205.267965,178,3737.194143
1040.14311,1000,3818.169287
634.731841,506,3877.564631
354.957574,331,3933.830822
283.154794,236,3988.479107
829.285073,729,4044.850403
426.285638,335,4121.680368
385.682406,359,4176.464863
1156.198569,1000,4233.786367
1242.032162,1000,4293.301109
1247.108913,1000,4375.281383
1240.3437,1000,4435.338066
1344.865685,1000,4497.021916
352.293477,293,4554.874385
66.226957,62,4608.329173
511.139112,389,4687.669894
40.952445,57,4741.792544
1307.714691,846,4796.831763
340.284291,256,4854.347245
540.927247,370,4909.534871
1475.254929,1000,4987.00166
876.363358,527,5044.952597
1117.886635,713,5101.189104
337.73076,214,5159.049565
288.274134,195,5229.130273
644.432231,416,5283.213283
1722.093667,1000,5341.453704
1627.00607,1000,5401.932657
754.846292,445,5460.13768
546.437469,313,5536.429064
23.707399,46,5589.991012
111.061345,88,5642.371755
717.432767,403,5695.517115
288.810983,162,5774.356802
1670.568599,1000,5829.633511
781.535934,433,5888.75582
284.845441,183,5944.218647
192.865861,110,5997.882291
226.729391,119,6076.268095
322.838465,185,6127.677977
627.510429,364,6177.867182
1496.25733,743,6234.323156
