#{"t_start": 1718269166.0505288, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
56.213465,1000,6.162495
-143.166433,1000,11.454594
-24.726479,1000,16.80034
0.878841,388,18.831386
-127.7153,1000,51.809873
207.451618,1000,65.694571
-29.694313,1000,71.01673
65.264515,1000,76.25102
-53.231389,1000,109.433145
-43.760938,176,110.436339
7.94214,1000,115.94103
12.270119,1000,129.343052
-44.875342,302,130.949834
-71.147456,695,134.702165
13.685948,1000,167.651056
-234.071271,996,172.988735
10.919383,1000,178.32632
-26.869547,1000,191.920579
81.334582,1000,225.941956
-48.134676,1000,231.286343
-13.389696,1000,236.583136
157.919044,775,240.735325
0.411261,1000,254.386418
-16.072771,173,281.88396
-17.175847,1000,287.208311
-23.326098,1000,292.467836
166.697606,1000,297.875137
-56.413487,1000,303.429446
121.915632,776,342.769835
-53.97851,1000,348.079874
-11.725087,1000,353.482429
-33.335452,1000,359.00578
34.275313,1000,391.133708
-26.663072,1000,404.797628
247.51082,1000,410.313052
-41.372472,471,412.914931
-26.70083,123,413.605767
-80.669279,1000,444.959345
62.445221,1000,450.209168
13.538954,1000,455.497588
18.701695,1000,469.313011
26.672777,1000,500.156832
-55.972079,1000,505.653835
188.325004,1000,510.833709
-50.761296,1000,516.251806
38.858376,1000,530.713531
-74.623523,1000,561.257575
-83.712202,1000,566.5321
94.514471,1000,571.83525
-16.040641,1000,577.419643
107.680525,1000,616.558355
-37.16557,1000,622.101454
26.98656,335,623.951852
15.755736,314,625.686821
-45.665514,1000,631.212265
-37.914604,1000,661.473018
113.560917,1000,676.483642
-57.901103,1000,682.065684
8.708994,1000,687.558671
102.004129,1000,717.428317
-38.617118,53,717.723843
164.415443,1000,723.046988
196.41104,1000,737.210477
-7.213979,181,738.255351
-51.05981,311,739.928439
50.526789,1000,745.25723
72.789359,676,774.420687
40.145262,617,777.800386
5.243704,1000,783.327888
71.835789,1000,797.197598
16.429845,164,798.089533
-46.665753,173,798.982037
-96.24557,1000,830.275547
7.56934,1000,835.825873
-35.200271,1000,841.381049
-35.577761,181,842.385904
-14.219698,117,843.050781
-9.476709,1000,848.669684
-10.397901,1000,888.23113
-49.183199,1000,893.723278
61.281921,1000,899.0087
160.673602,1000,904.150012
50.863621,1000,934.965391
-45.130642,304,945.055178
94.928957,1000,950.46487
18.886063,190,951.466661
-16.336144,1000,956.857986
44.642113,1000,961.937598
163.100517,1000,992.715656
5.449741,88,993.199738
17.853796,732,1005.88672
23.89134,271,1007.323326
-21.704641,1000,1012.664895
23.754941,420,1015.019461
-17.977356,290,1016.545332
69.484229,1000,1047.150084
-23.297811,1000,1052.692486
-41.172711,59,1053.021969
-13.873572,1000,1066.692799
38.697131,1000,1072.020092
-62.178398,427,1074.536309
1.272099,1000,1105.742357
159.852313,1000,1111.264499
68.687527,1000,1116.667296
32.106629,605,1127.812466
-216.424406,1000,1158.952827
-57.573026,1000,1164.527125
218.101608,1000,1169.891381
-50.102083,1000,1175.251993
2.6915,200,1176.34763
84.587607,832,1216.564138
-5.071312,36,1216.754445
-6.745937,65,1217.096607
39.797326,1000,1222.397053
24.009406,1000,1227.560851
-40.835149,1000,1232.866979
49.715336,1000,1265.156473
49.992527,1000,1278.651592
24.021707,1000,1283.881306
-77.27597,1000,1289.598686
-5.979191,1000,1320.912253
-14.599862,428,1323.624477
55.760215,1000,1328.982571
25.375139,183,1337.584226
-94.712903,1000,1343.012387
106.054152,1000,1349.080939
30.984539,178,1350.249675
55.226734,1000,1381.289728
27.419011,251,1382.660253
20.101929,1000,1388.138421
71.392551,1000,1400.907994
-67.397198,568,1404.665246
43.778484,1000,1435.711171
-0.319133,66,1436.074221
-42.975867,1000,1441.438172
3.574819,148,1442.236787
17.530764,437,1444.532864
-71.043756,761,1448.741592
75.435343,1000,1462.597097
-34.21827,1000,1493.874331
34.633503,1000,1499.056117
-48.880942,1000,1504.322733
20.069176,1000,1510.577002
1.946766,257,1537.775385
-53.007273,1000,1550.830347
136.457485,1000,1556.020728
-0.444793,1000,1561.364505
9.219229,1000,1592.975251
23.786342,1000,1598.903981
43.094916,398,1608.332889
84.525144,1000,1613.678837
120.270768,1000,1619.32455
174.367365,1000,1650.849497
175.21509,1000,1656.406515
12.161886,1000,1669.057305
245.020437,1000,1674.575665
19.241472,1000,1706.598164
-114.511876,1000,1712.073411
59.148173,1000,1717.508896
-48.248072,1000,1731.463676
-4.178517,54,1731.842493
-32.773635,548,1735.484578
64.812226,274,1737.259441
8.210991,292,1764.49763
-22.577158,1000,1769.727784
5.173208,1000,1774.983911
35.525225,1000,1780.46368
-9.393964,76,1780.847408
14.859615,159,1781.661501
51.954857,345,1783.275333
59.066763,1000,1821.765422
-0.314294,1000,1826.944625
-34.685021,160,1827.797105
42.620477,1000,1833.062325
60.452883,1000,1839.341518
103.34772,1000,1878.417526
148.373912,1000,1883.66271
-43.213771,220,1884.827035
-5.366494,1000,1890.086066
10.040628,1000,1896.475066
16.780877,46,1922.585606
-98.065569,1000,1928.086676
-71.90173,1000,1940.563647
52.517404,1000,1945.704535
-19.458477,1000,1951.826783
3.076034,1000,1983.443752
0.336188,1000,1988.855046
26.541596,188,1989.860473
8.817343,1000,2003.348204
107.07995,1000,2036.098907
76.921475,1000,2041.41276
40.950066,1000,2046.732375
-8.047262,973,2051.940677
-183.463838,1000,2065.408691
-96.742318,1000,2096.726159
51.528123,1000,2102.125795
-24.913342,1000,2107.449104
119.282358,1000,2113.095094
-62.267355,1000,2153.418081
27.579622,505,2156.07359
44.855612,1000,2161.362529
-33.418584,392,2163.450008
-83.456159,1000,2168.944936
65.745313,1000,2201.175171
13.950223,1000,2213.692695
189.889607,1000,2218.861209
78.71946,1000,2224.417126
76.464388,741,2255.392478
-61.851143,1000,2260.7238
-8.785746,122,2261.451195
49.98305,1000,2274.032127
158.411345,1000,2279.46475
-15.483964,1000,2311.581579
108.449705,1000,2316.909591
-21.227513,153,2317.753029
126.206312,1000,2323.050748
274.144493,1000,2336.366703
128.942504,904,2366.646321
40.382976,129,2367.337622
114.345306,344,2369.174517
2.925418,41,2369.398834
-75.174197,1000,2374.664465
15.993447,1000,2380.191064
27.165842,611,2383.684155
172.870212,1000,2421.021714
45.056337,1000,2426.390298
3.738256,1000,2431.891851
116.432438,1000,2437.825068
42.748821,1000,2467.817035
69.256244,1000,2480.692027
325.211956,1000,2486.613815
43.029052,1000,2493.044838
42.696005,224,2494.490044
6.644131,1000,2523.23626
56.663536,1000,2528.611297
-119.001853,553,2540.767004
18.83593,350,2542.884254
92.264134,1000,2548.426535
60.186935,1000,2577.03023
298.742972,1000,2582.426568
-59.002067,1000,2587.934206
-29.739178,1000,2601.723971
-32.366195,1000,2608.0408
-22.427919,1000,2636.254096
2.207741,1000,2642.20785
131.742672,581,2646.073024
-20.739409,127,2646.911049
20.758738,164,2648.055821
-75.824815,1000,2662.30104
76.838669,1000,2690.528529
32.655809,1000,2696.766536
-38.206112,1000,2702.367166
39.115712,1000,2708.015367
37.199005,1000,2744.04551
235.92005,1000,2749.541485
226.405156,1000,2755.191307
39.075553,1000,2760.635326
64.173282,1000,2789.837249
30.64643,1000,2803.876939
12.130691,1000,2809.475455
104.206865,1000,2814.881511
-82.005419,1000,2845.347093
147.056311,1000,2851.409484
-66.972962,1000,2864.643233
18.725895,1000,2869.903223
