#{"t_start": 1718269166.21497, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-4.731158,1000,6.0033
-28.598669,791,10.183182
34.957021,297,11.777237
12.909409,91,12.258265
-13.770308,744,16.240579
115.819481,1000,21.525072
42.435453,1000,54.554571
13.145088,98,63.616643
-24.410749,1000,68.924509
-110.872418,1000,74.157836
-105.969791,579,77.195475
134.764778,1000,110.474767
-69.126198,1000,115.971839
70.70038,1000,129.374054
-32.806342,1000,134.744123
-15.221284,1000,167.696745
3.577548,1000,173.064859
41.728705,281,174.576129
31.132404,174,175.51002
-46.13334,1000,189.076559
-28.888209,358,190.986303
65.596201,1000,225.020546
105.871055,1000,230.364132
-24.53042,1000,235.662928
141.404761,1000,241.007971
12.291928,186,242.002939
33.566703,1000,282.232774
-8.908788,43,282.466912
89.12961,1000,287.770085
11.571279,1000,293.025834
-105.872366,641,296.484969
-2.135999,1000,302.01613
-96.25034,1000,342.618409
-82.436685,1000,347.929084
1.469647,1000,353.332517
52.317366,1000,358.856023
8.396107,1000,390.983599
145.897442,1000,404.64676
56.645385,1000,410.162375
30.466174,1000,415.720206
42.019122,1000,446.989827
65.490593,1000,452.206304
40.169729,1000,465.810937
-60.463488,854,470.606688
-2.041599,1000,501.449954
-31.110922,1000,506.833847
144.181278,748,510.723026
26.136216,1000,516.145513
-42.863057,392,527.225238
21.306435,1000,557.94044
-21.244292,1000,563.240029
-39.060608,1000,568.471229
-10.53848,15,568.551092
-56.435763,1000,573.994172
2.674874,203,575.118783
152.089852,1000,614.351905
-14.648514,1000,619.822753
131.921564,1000,625.366822
-82.105878,1000,630.890542
129.877275,1000,661.160558
-6.055986,1000,676.154695
-103.753019,1000,681.742826
39.703906,1000,687.248194
-89.206376,1000,717.116544
-77.283351,1000,722.420893
-22.754267,1000,736.586861
10.267546,81,737.042831
3.816806,98,737.606115
-18.940947,79,738.065232
63.758238,1000,743.416928
55.417642,1000,774.303469
74.716299,1000,779.794998
-156.194891,1000,785.37308
86.022935,1000,799.099249
13.502724,126,799.770581
-139.458835,1000,831.115814
3.411419,1000,836.661745
-10.299325,65,837.033661
182.428079,1000,842.592403
49.141258,455,845.104324
101.310946,1000,858.33331
-140.970169,799,889.189981
79.703742,1000,894.598082
64.058529,1000,899.859329
-19.756898,179,900.770749
88.845319,307,902.341866
-25.614809,1000,932.822338
8.809008,114,933.471886
10.595893,1000,947.633085
-15.442066,42,947.857087
162.044048,1000,953.137177
12.09847,1000,958.464584
82.790628,1000,988.905552
-91.563652,1000,994.554569
-19.835119,1000,1008.533955
80.690198,1000,1013.908594
-21.872564,293,1015.547273
57.154733,1000,1046.100772
-121.802938,1000,1051.646952
38.694598,1000,1065.407794
49.637394,1000,1070.688841
-21.302894,89,1071.176894
-58.444335,280,1072.689094
36.834143,376,1075.022048
-34.307392,1000,1106.132631
-8.825036,44,1106.375512
20.3305,529,1109.30033
-8.1592,1000,1114.677892
54.998941,383,1116.801892
-9.699782,52,1117.081012
-12.536829,68,1117.436673
34.232387,1000,1130.81555
164.939747,1000,1161.978223
28.054347,1000,1167.425216
-9.754669,1000,1172.76475
-8.880665,64,1173.103995
29.112517,367,1175.100722
-81.738826,511,1177.886595
-124.534464,1000,1218.994092
0.647245,1000,1224.155513
54.380397,1000,1229.384722
38.025853,1000,1234.824084
120.101692,1000,1267.056904
-215.601718,1000,1280.555492
197.654528,970,1285.485767
-53.989581,1000,1291.733725
-156.367781,1000,1322.918422
-9.023494,111,1323.682616
14.198229,1000,1328.99257
25.047107,1000,1342.075032
-83.302042,1000,1347.930158
-11.514193,1000,1379.301229
63.566314,1000,1384.832928
19.752359,1000,1390.067807
14.585674,107,1398.093814
63.457889,1000,1404.267283
-36.027777,515,1432.509012
-4.985515,1000,1438.107073
84.440495,1000,1443.459555
153.946003,1000,1448.913325
-21.648254,108,1449.472767
-92.28512,1000,1489.3597
87.248783,1000,1494.569961
29.929655,1000,1499.778284
-3.110511,1000,1505.112494
-31.894902,271,1506.813809
8.054732,1000,1538.578302
11.993064,25,1546.53962
-4.242273,1000,1551.737011
120.49414,1000,1556.963479
112.301497,1000,1562.55955
41.570084,1000,1594.338028
2.629441,1000,1607.211234
-0.890568,121,1607.830751
54.299175,205,1608.880562
230.607381,1000,1614.222489
21.259973,1000,1620.066182
-27.548974,1000,1651.468795
-8.062722,343,1653.358953
83.446085,1000,1658.903605
52.87991,1000,1671.571551
-7.450155,1000,1677.582353
82.276399,1000,1709.097656
-24.046142,485,1711.727913
18.757327,1000,1717.143629
-29.64888,1000,1731.063631
-1.991106,1000,1763.253122
130.709264,1000,1768.514041
-89.270853,1000,1773.751059
64.843537,1000,1779.191769
148.421358,1000,1791.867228
60.438056,1000,1822.700732
101.910503,1000,1827.936213
9.135793,1000,1833.208002
78.944075,318,1834.965176
-162.18638,1000,1867.76833
101.857946,1000,1880.296858
-22.037979,1000,1885.466658
-113.099693,1000,1890.752357
51.812571,1000,1923.03443
-3.564774,692,1926.814727
-17.912439,1000,1939.326738
-39.57709,779,1943.40578
-2.297754,1000,1948.851048
9.931305,1000,1981.004898
-96.323126,1000,1986.416287
27.842114,1000,1991.841666
-58.573887,609,2003.195997
-16.861521,849,2008.19586
-16.13882,1000,2040.504329
24.87943,97,2040.990434
-33.964013,1000,2046.294911
-11.542588,1000,2051.654517
98.042294,1000,2065.052174
61.090707,1000,2096.427904
138.604694,1000,2101.82904
-54.307275,1000,2107.155433
-22.797916,1000,2112.76687
74.279275,1000,2153.115159
-32.046658,447,2155.468014
-84.125928,1000,2160.759763
-93.308889,1000,2166.141825
-19.156977,34,2166.332476
-82.924287,1000,2198.671903
-66.164189,1000,2204.005479
114.119515,394,2213.280368
67.319461,1000,2218.453522
74.64833,1000,2223.950936
-44.097239,1000,2256.358217
-53.096728,1000,2261.817796
107.896099,1000,2274.331686
7.999199,135,2275.053314
40.310544,1000,2280.786265
38.916977,218,2282.224162
100.92692,1000,2313.756365
55.083226,197,2314.832587
-19.024075,68,2315.19751
143.219146,1000,2320.506637
3.099678,1000,2325.977439
113.647711,661,2337.489608
-38.758581,1000,2368.146636
66.999223,1000,2373.44486
-85.574368,1000,2378.90494
-34.162131,1000,2384.533194
-65.020133,532,2395.991813
