#{"t_start": 1718269166.058475, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-155.231526,1000,6.155218
-20.499068,106,6.7351
-0.91399,1000,12.027247
-112.106507,1000,17.334255
-30.866951,1000,50.174125
-71.857328,1000,64.20948
3.443152,1000,69.543102
-12.41604,1000,74.760723
101.653398,1000,80.143482
-145.602984,669,111.57411
35.376962,1000,117.084208
-7.95994,168,117.997516
-31.362149,99,126.589515
14.828867,1000,131.865703
-117.345299,454,134.34238
-30.655499,1000,167.268074
105.9394,570,170.308342
5.038837,1000,175.721735
20.909264,1000,189.287066
-20.906165,1000,194.767201
56.19191,1000,228.652833
-14.941886,35,228.844845
-49.3814,721,232.674561
-2.601874,1000,237.997938
-37.583736,1000,243.311537
-42.743885,1000,283.560323
-63.290937,1000,288.86746
-60.150924,460,291.29128
86.366337,1000,296.633119
4.68463,1000,302.164777
-220.363435,1000,342.767489
-30.547664,1000,348.077926
154.996494,1000,353.480836
-4.941016,1000,359.004415
4.670703,1000,391.132288
-126.727178,961,404.587053
76.197495,1000,410.094716
75.530723,1000,415.654335
59.228792,582,444.631902
32.749371,1000,449.950686
3.17325,1000,455.230546
-42.024465,591,466.705423
-17.295875,1000,472.31589
164.980913,1000,503.153806
-37.945589,1000,508.43198
-202.388305,1000,513.727427
-15.773264,131,514.424879
-3.262329,1000,528.886616
-56.886968,1000,559.503302
52.978251,1000,564.849545
-44.460845,1000,570.019641
-10.236282,1000,575.567048
-50.174695,1000,614.785158
-48.792252,1000,620.265591
-28.854818,1000,625.807584
-22.077898,369,627.845657
-77.575157,1000,633.359891
-15.45768,1000,663.523732
-38.872198,1000,678.685454
-117.946524,1000,684.225631
86.475683,1000,689.602482
43.331456,1000,719.491287
-77.257616,754,723.562115
-0.133138,1000,737.736521
28.296161,1000,743.123033
54.504923,1000,774.019609
-73.712684,758,778.157288
23.127319,1000,783.686861
-10.917562,45,783.935624
4.89794,110,784.544774
-71.074299,365,786.903741
-86.387707,1000,800.294026
-198.773187,1000,831.654803
-44.528287,169,832.593013
15.447804,1000,838.152948
-1.447395,1000,843.711677
87.590595,1000,856.957046
-7.546888,37,857.15534
-96.007911,918,888.642914
84.007082,1000,894.101111
-100.475343,843,898.539658
-23.24595,83,899.007084
64.048634,1000,904.149107
-82.59177,1000,934.966524
97.242642,1000,948.830115
-36.914381,385,950.881408
-26.574056,830,955.292255
-16.094311,1000,960.507458
96.535366,1000,991.165744
73.744785,1000,1005.356673
-6.496841,62,1005.686213
31.915916,1000,1011.009334
-27.563314,1000,1016.452642
-42.115572,340,1018.246557
66.228534,1000,1048.928665
75.66594,1000,1054.497677
-78.493839,1000,1068.078206
51.431953,183,1069.058993
-12.367259,375,1071.061512
