#{"t_start": 1718269166.222693, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
72.797826,1000,5.996402
51.99115,1000,11.28658
-0.759508,436,13.649636
134.335798,1000,18.912892
177.861418,1000,51.896279
-12.545738,1000,65.784939
26.736678,1000,71.093973
18.647302,1000,76.332568
12.232509,366,78.273022
39.488216,271,79.7914
-24.422116,390,109.698549
0.904201,1000,115.209311
83.405091,1000,128.624518
-65.141147,348,130.492711
16.19886,1000,135.892576
31.237386,233,137.184499
62.114033,1000,170.027051
23.905124,1000,175.443539
-13.432078,94,175.948313
7.892857,1000,189.507565
13.985054,819,193.988256
24.242866,1000,227.890341
42.642603,496,230.562566
101.168576,1000,235.872203
-9.55158,1000,241.225817
72.062859,1000,254.893034
44.916307,1000,286.767621
67.118907,781,290.879332
-47.048833,1000,296.204841
-74.551927,1000,301.733214
5.053409,1000,342.346643
87.030215,1000,347.668205
11.406767,1000,353.055442
8.448963,128,353.75821
75.19145,1000,359.288651
196.3747,1000,391.393108
54.248296,1000,405.043409
34.808252,1000,410.590597
-112.911442,524,413.498067
-82.21992,231,414.784215
50.705448,1000,446.144901
33.961807,1000,451.307632
133.829252,1000,464.867684
162.342185,1000,470.48758
90.680686,1000,501.339084
23.905049,1000,506.722624
15.371291,1000,511.975165
14.292652,423,514.225419
-14.162076,122,514.890199
-85.580194,1000,529.359802
147.887409,489,557.265152
32.633063,1000,562.536857
61.348313,1000,567.82185
135.278754,1000,573.202492
-8.408256,183,574.21993
73.325446,510,577.080216
31.029437,135,577.868008
-102.4738,547,614.509902
2.592486,52,614.788124
-129.650884,1000,620.277994
109.570271,1000,625.816732
-19.323531,234,627.109152
0.449934,1000,632.625538
41.829799,1000,662.823661
41.239856,412,674.631963
82.456766,1000,680.236111
7.114787,1000,685.777456
35.206543,1000,691.30891
75.692424,1000,720.943971
119.188913,1000,735.063252
-49.615726,137,735.835898
60.451038,201,736.956059
66.116862,1000,742.390692
-7.713895,769,746.697594
-11.054926,227,773.258989
71.960016,1000,778.709698
-28.362174,1000,784.244079
-44.436142,1000,798.085543
79.360381,1000,829.328192
-21.398415,1000,834.873498
77.655065,1000,840.437764
196.931501,1000,845.939997
-19.219399,152,846.772479
-132.77164,1000,886.471012
163.44575,1000,892.020835
42.475711,1000,897.322801
4.396991,1000,902.469081
-59.353822,1000,932.959588
-88.930242,1000,947.146073
48.711562,228,948.358448
36.19402,1000,953.653782
7.563546,1000,958.947276
-71.157564,1000,989.478396
-0.13146,1000,995.143782
-91.282162,1000,1009.054178
-36.236839,286,1010.5738
-83.955546,1000,1016.018035
-15.546187,365,1017.945136
-70.462474,715,1047.047281
-20.766571,308,1048.750662
33.976875,1000,1054.315939
152.139314,1000,1067.89934
-0.365447,1000,1073.293641
-24.362683,1000,1104.650995
80.103432,1000,1110.1874
-36.537607,1000,1115.587011
-52.295137,1000,1128.918472
0.867395,1000,1160.08211
-30.047493,1000,1165.607544
16.080559,1000,1170.939837
-124.789537,1000,1176.338442
22.456775,1000,1217.45199
-51.146861,1000,1222.708767
-122.718839,722,1226.443268
-38.76599,1000,1231.700956
-48.487638,1000,1263.985789
-8.168823,1000,1277.535971
-17.517156,1000,1282.784248
96.973291,731,1286.550471
46.797962,1000,1293.031563
-6.216733,1000,1324.240988
116.051433,709,1327.941372
