#{"t_start": 1718269166.1998107, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
12.027652,1000,6.016777
13.649437,64,6.374851
60.316217,405,8.498434
-122.331877,1000,13.854029
54.172283,1000,19.113591
14.51115,79,19.535525
75.05423,1000,52.528274
26.378048,1000,66.402368
12.444608,116,67.035608
128.897777,1000,72.30965
44.206992,1000,77.56078
-34.697227,1000,110.828172
123.916247,1000,116.32534
-38.988723,1000,129.730877
-35.979206,994,135.064101
-22.155994,190,136.119695
64.430286,1000,169.010355
-41.612095,1000,174.419582
-152.203499,1000,179.807727
88.869346,1000,193.397478
-17.447617,1000,227.338052
79.299455,1000,232.680501
115.077403,1000,237.994732
19.614351,733,241.923386
41.375549,1000,282.143627
144.248262,1000,287.462236
-31.735444,1000,292.723159
48.478151,1000,298.144891
-5.885686,705,302.048145
7.723012,69,302.437994
109.517182,1000,343.010098
-82.419814,535,345.818768
-104.010758,1000,351.176267
3.056636,1000,356.68974
74.744844,1000,388.958966
61.082213,1000,394.192955
26.836539,1000,408.001987
-21.988471,1000,413.542745
-37.884127,387,415.701575
139.639275,1000,446.974048
140.768301,1000,452.189026
64.385601,1000,465.792183
24.530539,1000,471.396623
177.105977,692,500.571448
-17.023747,1000,505.983979
-80.470736,1000,511.186005
55.565627,1000,516.63783
35.481669,1000,556.278485
51.509498,1000,561.610266
4.619543,1000,566.869781
63.964516,1000,572.210026
-70.408671,1000,577.823553
83.646632,1000,616.92928
-119.635645,1000,622.474289
63.345778,1000,627.995521
0.055379,1000,633.512434
-15.201036,1000,663.656228
-20.95989,213,674.420083
16.490071,1000,680.023571
18.902313,1000,685.565658
66.492696,1000,691.040156
19.318316,1000,720.734443
45.82466,438,723.140667
122.374385,1000,737.309532
-26.825265,201,738.456364
80.308523,1000,743.787768
245.840862,1000,774.675802
4.949751,1000,780.183448
-142.097125,1000,785.865366
-115.8145,555,797.130939
-112.808313,661,800.64413
95.347834,1000,832.012747
94.043712,1000,837.568291
45.714874,447,840.049058
-93.16856,1000,845.570566
59.620789,1000,858.87088
-38.719503,1000,890.786849
30.411419,1000,896.160845
-11.480162,151,896.965547
34.01326,765,900.902961
-59.644799,301,902.443196
-35.98596,1000,932.930674
-3.501139,1000,947.11632
161.714021,906,951.932064
-106.653208,525,954.70538
-161.620743,1000,959.959222
-13.903701,52,960.221396
-9.731913,1000,990.865192
-55.659337,1000,1005.064599
29.934126,1000,1010.379307
-19.843558,147,1011.190481
-27.185842,1000,1016.59847
-31.942689,1000,1047.217059
167.441397,1000,1052.761565
17.684673,245,1054.12226
38.81559,1000,1067.728403
-104.083303,1000,1073.113834
63.458143,1000,1104.474299
60.323162,1000,1110.010102
-26.96856,1000,1115.396968
-2.542887,1000,1128.74012
-43.66156,1000,1159.902048
