#{"t_start": 1718345949.2168968, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-13.792946,244,3.766521
-10.468533,716,12.43313
-85.575797,1000,24.688992
-70.200659,238,27.187496
-13.424363,12,27.312964
-5.185839,12,27.437874
22.44811,826,47.518767
12.539408,36,47.89929
-13.069551,178,49.357667
-61.694106,262,51.485611
-65.009205,407,55.006322
-48.169011,1000,123.182648
-4.453801,157,135.525568
-27.233596,21,135.861773
-15.489131,854,148.309866
-23.639732,1000,158.73014
175.989923,1000,179.310115
-145.96248,1000,259.358011
50.271128,1000,274.502372
88.130873,1000,287.050675
19.146867,820,300.139787
26.6937,590,370.923712
-14.167592,154,383.078343
39.449074,628,389.125537
-10.137849,15,389.246105
2.577404,126,390.247443
-42.416855,419,393.621002
-19.675579,429,397.907053
-55.518341,1000,416.187736
71.235739,1000,424.361547
-12.724685,235,426.704809
28.221629,828,471.545937
52.823299,178,473.46404
2.674177,24,473.730962
12.001144,307,484.816195
-14.668203,516,491.646848
-2.907118,249,495.010467
-8.165623,17,495.235007
-12.020864,64,496.079962
-2.053839,1000,509.141612
-27.087,44,509.713478
-34.979639,321,513.779975
24.012126,678,565.445894
-5.5365,40,565.870409
-17.101728,9,565.964687
54.110166,613,572.493365
81.487296,1000,582.360657
-64.815595,521,594.511065
4.609165,211,596.292841
-75.091685,1000,608.88944
2.710248,32,609.33958
73.04447,1000,669.224601
11.936872,346,672.997063
-35.069754,666,678.495323
16.131704,147,679.672274
-20.297609,107,680.530078
33.395704,672,685.935943
8.572213,217,687.656578
82.789503,1000,706.222958
-17.824247,438,711.02929
1.65399,125,749.619178
11.147919,281,752.577361
-10.400927,30,752.898142
28.981926,1000,770.509599
