#{"t_start": 1718340251.3867042, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
27.255269,440,4.314867
42.491026,445,7.090553
34.533402,551,10.565533
-74.868747,445,13.541993
-25.094733,23,13.74527
-12.201464,21,13.927135
17.545748,192,15.575844
-116.949801,1000,25.922214
92.843917,1000,74.057387
-12.98187,10,74.138497
28.696238,1000,90.681022
0.922181,40,90.93081
0.527779,239,92.432981
-31.209626,300,94.326009
-27.087958,879,101.425264
27.623257,1000,111.802888
22.067132,224,114.235147
-5.579322,255,116.906184
17.192059,156,157.421528
-29.944456,125,158.391039
46.770523,1000,165.929333
143.341518,793,179.804306
20.693003,747,185.72245
-81.157425,1000,195.78109
5.915612,105,196.877977
-19.174993,409,241.576548
70.912076,776,246.905991
-5.470298,1000,253.567694
57.853703,811,260.32505
126.935424,1000,280.38964
-13.295894,450,323.145879
-1.635646,149,324.149115
-55.830293,668,328.871121
-18.312699,50,329.205106
-78.271078,1000,337.325399
29.414911,494,342.068644
-13.75448,166,343.515642
-7.680869,1000,353.574466
