#{"t_start": 1718340251.3787177, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-7.591921,1000,7.821945
-46.458217,263,9.482705
65.11346,961,16.532676
49.560525,312,19.816379
-7.185147,19,20.010931
-3.195354,40,20.423192
-50.969291,135,21.826436
-13.345121,85,22.713689
-27.783991,314,26.062666
-12.500777,9,26.166463
22.205683,262,28.878832
-54.514504,692,35.989586
-5.206654,910,89.894598
74.662348,1000,96.52073
-1.172537,1000,105.731504
18.730518,1000,116.253705
-84.784545,1000,163.716083
-14.253743,8,163.772948
60.93397,1000,178.823783
53.129104,713,184.459951
-2.344884,18,184.601954
2.379207,252,186.641586
2.220619,39,187.002886
-8.430004,37,187.361177
-63.955713,851,196.160692
-2.454089,35,196.517639
-12.721284,9,196.611658
-39.316197,612,242.862854
-18.256539,806,248.360408
137.28328,1000,255.174007
-81.975547,1000,273.948724
-58.394106,1000,284.921353
154.152364,1000,329.864767
-27.757652,1000,338.132428
36.85613,1000,347.57722
-20.165773,450,352.236077
-8.721152,16,352.393107
5.882106,248,355.519949
