#{"t_start": 1718340251.2264433, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-36.057993,269,3.268264
-14.644516,350,5.587554
129.81206,1000,11.860319
35.321291,1000,20.821167
25.114885,350,24.478229
25.46728,882,33.652205
-22.564063,41,34.083886
-27.191417,441,75.972479
-6.605011,493,80.380081
-15.125396,10,80.448461
-3.161953,291,90.837922
9.711015,1000,97.686044
65.371139,1000,107.181878
23.681117,349,110.819574
-2.369617,14,110.966403
-6.587721,11,111.084681
-41.983204,1000,159.760179
-28.799874,20,159.909749
39.867981,228,161.783243
-34.793692,89,162.506067
-9.210936,484,165.943587
-20.833177,1000,181.470227
186.537235,884,188.900628
-79.880904,1000,199.275694
-10.078846,449,243.582201
-79.125262,498,246.923324
43.587617,1000,253.570238
-8.644085,1000,271.756639
-32.315484,185,273.639086
-92.637666,1000,284.57849
-10.536724,77,323.15172
-5.265292,554,326.876238
-22.414167,1000,334.692163
-7.995288,48,335.103425
-21.108996,44,335.474014
-16.935738,18,335.622259
-26.238555,24,335.809181
70.786861,912,344.173319
-27.263244,93,345.044223
-26.0022,157,346.552464
23.945759,138,347.941562
-29.572166,704,355.78503
-12.185124,259,358.444954
-6.340009,88,359.349762
