#{"t_start": 1718361814.0206423, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-7.591921,1000,6.930922
-46.458217,263,8.485732
65.11346,961,14.146184
49.560525,312,15.967628
-7.185147,19,16.076074
-3.195354,40,16.309844
-50.969291,135,17.113365
-13.345121,85,17.620906
-27.783991,314,19.471505
-12.500777,9,19.523886
22.205683,262,21.05092
-54.514504,692,25.171521
-5.206654,910,74.016077
-2.462644,1000,80.089632
5.838726,112,80.7518
-14.300846,14,80.83516
12.885037,169,81.835995
27.944112,88,82.355718
-39.711088,160,83.303239
-6.989401,674,87.268876
-12.553208,24,87.410068
20.804141,616,91.150638
0.474117,416,135.411734
-82.391042,1000,142.99455
45.239843,562,146.367081
-56.293668,796,151.102952
59.763164,532,154.303795
-1.530952,12,154.37812
-75.421481,343,156.466443
2.896525,90,156.996585
28.554237,1000,205.543159
-109.003778,897,211.612
31.510568,192,212.739133
-78.962543,1000,218.713495
2.63123,41,218.950599
106.195614,1000,224.898228
65.519524,1000,273.410174
-29.265116,117,274.493192
-110.047198,477,277.786024
75.695018,464,280.593003
104.324919,1000,286.709949
-57.998203,277,288.363901
29.034365,147,289.252418
3.746897,1000,295.313054
92.653107,1000,344.547618
-14.281796,11,344.611459
18.223988,696,348.747962
-7.3044,10,348.806697
28.536985,404,351.173318
-19.669234,224,352.498985
-23.8893,144,353.356208
-41.687162,750,357.794763
6.962801,26,357.946366
-3.70898,390,360.306789
-22.617738,277,361.957245
15.340844,204,363.230999
