#{"t_start": 1718459238.8173022, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
16.194516,1000,277.27041
-207.461908,166,545.499374
-29.845914,103,812.174838
-80.534689,111,1070.185122
-79.79909,104,1324.510753
5,6.011837
-112.975101,89,6.557107
-142.934267,113,7.263847
-244.35246,138,8.137517
-88.507017,152,9.091933
-105.554936,102,9.740365
-54.951923,368,12.033573
-106.612349,138,12.891516
-11.454948,327,14.930853
-255.035908,204,16.172699
-59.091166,446,19.027605
-104.215348,489,22.093186
-89.839731,252,23.667645
19.046917,340,25.823122
-103.032474,135,44.825357
-101.064216,141,45.659796
-67.075556,110,46.322258
-357.962486,537,50.270961
20.8782,588,54.537169
-143.812493,405,57.59589
-48.756142,95,58.231647
-76.132768,137,59.206073
-79.305878,142,60.439451
-160.905604,140,61.353774
-62.054742,139,62.276711
-33.473361,96,63.269282
-159.709861,99,63.897507
22.66385,357,66.251903
-87.653964,152,67.248413
-51.850306,93,67.861982
-67.976177,110,68.591054
-11.411231,303,70.604858
-117.994943,140,71.510212
-67.394359,99,72.144222
-72.986306,111,72.846819
-98.532027,124,93.482058
-80.419964,127,94.27812
-115.291553,129,95.089061
-34.483108,120,95.884458
-145.555795,112,96.691247
-16.813795,249,98.29636
-135.166364,114,99.075031
30.864095,335,101.227395
37.792969,301,103.231268
-85.086288,137,104.178476
-158.129792,214,105.580858
-73.11191,201,106.906467
79.504567,374,109.341299
-48.970752,124,110.134166
-109.783037,135,111.015994
-79.113304,89,111.578586
6.588392,590,115.438947
-3.545678,326,117.544128
-38.652858,514,138.892142
20.679491,323,141.014913
-223.524459,172,142.148161
-83.93263,149,143.130753
-26.934778,276,144.97173
-145.939412,131,145.82827
-180.413354,171,146.951247
-3.301111,338,149.167846
-99.797869,163,150.22793
-131.537456,108,150.930573
-83.221347,214,152.329453
42.693846,361,155.419188
-142.125428,109,156.146848
-8.815817,298,158.093148
-121.813803,92,158.69894
-90.689752,134,159.562458
-79.583143,118,160.331753
-194.361527,137,161.229789
-72.319749,122,162.022995
16.136018,418,164.711667
-71.090029,196,183.800401
-40.027375,117,184.538793
-50.75611,433,187.385374
-246.410331,261,189.092003
-102.210203,187,190.287387
-85.62733,107,190.9638
-68.028727,112,191.68528
-125.715777,104,192.351841
-45.022645,367,194.737971
19.346272,414,197.41647
-126.453765,123,198.216695
-79.688513,94,198.827737
9.68962,288,200.656025
-21.58271,107,201.355616
-87.229552,135,202.243408
-135.986508,177,203.371959
-46.796513,332,205.508521
-187.496735,154,206.533392
-114.441671,306,208.497757
28.897995,189,209.718346
-75.647929,85,228.008247
-114.260332,112,228.71882
-48.492078,116,229.457053
-161.739888,108,230.346822
-99.168578,146,231.288212
-105.433352,123,232.081419
-33.293738,486,235.253412
-228.438923,142,236.177027
33.555668,264,237.878997
-41.917853,76,238.358752
-121.445669,116,239.097859
6.376156,377,241.518619
-230.1024,137,242.394858
2.797312,353,244.685804
-39.888711,123,245.464907
-92.164013,116,246.219349
-77.26777,94,246.816859
-58.40636,92,247.404341
-98.800484,103,248.066856
-79.851237,122,248.864004
-256.347864,164,249.926215
-51.454846,171,251.013022
-5.333457,281,252.789439
-190.499203,140,253.691318
-104.753103,100,272.585436
-241.129587,178,273.683598
63.741701,213,284.87689
-212.254078,214,286.2027
57.911298,466,289.190805
-117.509675,109,289.880246
-84.090848,117,290.634963
-2.846815,373,293.04588
-58.912406,91,293.605459
-43.276365,91,294.17428
-69.719184,148,295.109204
-189.927435,136,295.963166
8.730684,333,298.069448
-44.361058,118,298.815254
-21.184677,195,300.065802
-18.399792,126,300.871767
33.379388,457,303.927761
14.567512,286,305.814297
-109.968675,92,306.436462
-25.04993,100,307.112007
-41.80748,114,307.885949
-65.720174,160,325.290769
-57.300343,108,325.94871
-82.907631,127,326.720834
43.09672,229,328.186269
12.017077,443,330.99676
-79.485091,109,331.678504
-285.826961,178,332.812655
-80.306993,108,333.48866
-32.278836,106,334.149527
-6.583471,280,335.912137
-102.913769,109,336.613456
