#{"t_start": 1718459238.6404293, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-157.200607,248,2.331881
-109.62389,95,2.934888
-216.830691,180,4.08047
-38.825865,78,4.580443
-266.656007,116,5.293013
-114.890295,124,6.06204
-119.747005,103,6.693632
-50.643643,69,7.129481
-82.75198,136,7.984961
-119.300572,140,8.865975
-82.919727,83,9.387985
12.848017,330,11.461402
-300.120348,131,12.277047
41.993569,258,13.894694
11.866635,275,15.570801
-113.345467,125,16.34744
-185.269258,112,17.06756
-191.472109,156,18.083465
-83.556706,115,18.79795
-50.12079,94,19.402978
-50.446467,96,19.997448
-295.624174,169,21.036023
-70.758376,242,22.563439
-107.318399,110,23.256548
-62.795266,138,24.118897
43.453755,305,26.057586
-48.572343,121,44.964961
49.142568,432,47.820235
-3.07643,282,49.72361
-162.352814,134,50.94959
9.087212,335,53.346824
-111.038702,101,54.004355
-60.482055,93,54.787395
-69.314475,105,55.703906
-50.459414,77,56.304885
-82.183004,93,56.904855
3.188685,356,59.344604
-107.142103,145,60.58771
16.219618,399,63.552469
35.145678,328,65.690916
32.578286,325,67.843586
10.344856,491,71.113477
-290.577674,197,72.351399
-31.586387,89,72.915855
-126.224459,96,93.375853
-70.172497,99,93.994847
-69.83514,123,94.765491
-45.907076,139,95.67977
28.646734,278,97.569117
-135.209921,126,98.370308
-97.547843,86,98.971493
-53.116035,127,99.785096
-63.170155,93,100.37793
-78.188022,118,101.136718
-53.051208,98,101.790309
-147.199503,98,102.434513
-69.054413,81,102.971679
-121.693143,204,104.368912
-129.958661,97,105.00611
-106.014028,136,105.891399
-24.80836,86,106.453263
-148.453892,128,107.309953
-36.686689,114,108.050524
-135.610045,100,108.7098
-114.83563,265,110.404694
1.039944,209,111.758812
-93.940802,98,112.394424
-109.998035,127,113.225238
44.860916,373,115.683054
-166.792033,161,116.699119
-81.902662,102,117.365645
-72.319777,105,118.041191
-64.399339,94,118.643162
-107.891916,190,119.868178
-44.673968,74,138.383824
-68.580057,90,138.970633
-18.230644,71,139.458663
16.220178,326,141.571265
-45.98373,102,142.248837
-69.109748,92,142.850126
-82.30265,113,143.592194
-35.192336,217,145.04753
-123.530978,107,145.75426
27.975447,300,147.710571
-183.377885,98,148.362363
-153.660679,181,149.537857
-74.802188,95,150.162202
-54.966217,159,151.205729
-61.484981,139,152.108065
38.957408,236,154.288211
-133.955914,163,155.448244
-91.608573,149,156.436434
42.036241,480,159.563998
-97.0529,117,160.327015
-146.84394,119,161.103312
-94.155606,94,161.717249
-114.257415,211,163.085861
-120.041768,108,163.786102
-41.761689,143,164.693155
-54.872954,95,165.331955
-23.181052,81,183.647983
-167.007348,156,184.647636
-191.980658,125,185.458067
-124.528948,101,186.1267
-145.850123,187,187.360419
-37.410436,82,187.900116
-155.59156,97,188.528408
-52.0027,141,189.448917
-84.346003,123,190.232521
-137.30704,128,191.040458
-79.722311,96,191.660017
-40.024032,84,192.199722
1.577721,201,193.500361
-109.803502,153,194.499825
65.90918,321,196.597789
-85.900302,134,197.444352
0.195005,330,199.577251
-28.333562,83,200.104172
-235.840562,216,201.496712
-55.33179,88,202.081988
-36.451201,86,202.616296
-164.455555,234,204.126218
-77.682555,345,206.384296
-95.940891,119,207.151644
-98.957049,396,209.692122
-155.750055,119,228.206203
-62.800613,83,228.727026
-91.525579,124,229.511495
35.036921,411,232.357664
-83.648672,105,233.03608
-25.819177,139,233.949017
-42.507132,417,236.670917
-5.482382,321,238.720245
65.612222,339,240.904179
39.958123,546,244.411828
-48.078397,105,245.086617
33.046994,325,247.171827
5.198563,303,249.137833
-69.02053,96,249.76314
-54.085074,91,250.341446
-96.860913,132,251.179758
-106.099659,122,251.948864
22.398658,433,272.963307
-305.277783,215,274.297288
